NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
88;0;8;2:00.694;0;;25.139;0;50.543;0;45.012;0;146.4;21:38.757;08:21;0:25.139;0:50.543;0:45.012;230.8;Yoshiki Ohmura;
88;0;9;1:57.590;0;;25.116;0;49.535;0;42.939;0;150.3;23:36.347;08:23;0:25.116;0:49.535;0:42.939;229.8;Yoshiki Ohmura;
88;0;10;10:46.664;0;B;27.220;0;58.618;0;9:20.826;0;27.3;34:23.011;08:34;0:27.220;0:58.618;9:20.826;216.9;Yoshiki Ohmura;
88;0;11;2:37.795;0;;48.137;0;1:01.556;0;48.102;0;112.0;37:00.806;08:37;0:48.137;1:01.556;0:48.102;148.6;Yoshiki Ohmura;
88;0;12;2:04.036;0;;26.957;0;53.037;0;44.042;0;142.5;39:04.842;08:39;0:26.957;0:53.037;0:44.042;220.4;Yoshiki Ohmura;
88;0;13;1:57.786;0;;25.238;0;49.932;0;42.616;0;150.0;41:02.628;08:41;0:25.238;0:49.932;0:42.616;228.8;Yoshiki Ohmura;
88;0;14;1:56.367;0;;25.185;0;49.027;0;42.155;0;151.9;42:58.995;08:43;0:25.185;0:49.027;0:42.155;228.8;Yoshiki Ohmura;
88;0;15;1:55.602;0;;24.568;0;48.950;0;42.084;0;152.9;44:54.597;08:45;0:24.568;0:48.950;0:42.084;229.8;Yoshiki Ohmura;
88;0;16;6:15.521;0;B;24.550;0;48.382;0;5:02.589;0;47.1;51:10.118;08:51;0:24.550;0:48.382;5:02.589;227.8;Yoshiki Ohmura;
88;0;17;2:14.179;0;;42.551;0;49.345;0;42.283;0;131.7;53:24.297;08:53;0:42.551;0:49.345;0:42.283;153.2;Yoshiki Ohmura;
88;0;18;1:53.823;0;;24.448;0;47.611;0;41.764;0;155.3;55:18.120;08:55;0:24.448;0:47.611;0:41.764;228.3;Yoshiki Ohmura;
88;0;19;1:53.208;0;;24.591;0;47.133;0;41.484;0;156.1;57:11.328;08:57;0:24.591;0:47.133;0:41.484;229.3;Yoshiki Ohmura;
88;0;20;1:52.261;2;;24.055;2;46.960;2;41.246;2;157.4;59:03.589;08:59;0:24.055;0:46.960;0:41.246;229.8;Yoshiki Ohmura;
88;0;21;2:02.251;0;;26.379;0;53.800;0;42.072;0;144.6;1:01:05.840;09:01;0:26.379;0:53.800;0:42.072;200.4;Yoshiki Ohmura;
