NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
1;0;14;1:37.833;0;;21.731;0;40.078;0;36.024;0;180.6;33:20.135;12:48;0:21.731;0:40.078;0:36.024;288.0;Timo Bernhard;
1;0;15;1:37.965;0;;20.244;0;40.956;0;36.765;0;180.4;34:58.100;12:49;0:20.244;0:40.956;0:36.765;288.8;Timo Bernhard;
1;0;16;1:35.413;0;;20.377;0;39.548;0;35.488;0;185.2;36:33.513;12:51;0:20.377;0:39.548;0:35.488;288.0;Timo Bernhard;
1;0;17;1:34.723;2;;20.257;0;39.286;1;35.180;2;186.6;38:08.236;12:53;0:20.257;0:39.286;0:35.180;285.0;Timo Bernhard;
1;0;18;1:55.265;0;B;20.082;1;40.916;0;54.267;0;153.3;40:03.501;12:55;0:20.082;0:40.916;0:54.267;288.8;Timo Bernhard;
1;1;19;3:38.763;0;;2:15.973;0;44.876;0;37.914;0;80.8;43:42.264;12:58;2:15.973;0:44.876;0:37.914;203.8;Marcel Fassler;
1;1;20;1:40.880;0;;22.442;0;42.005;0;36.433;0;175.2;45:23.144;13:00;0:22.442;0:42.005;0:36.433;260.2;Marcel Fassler;
1;1;21;1:37.998;0;;20.815;0;40.673;0;36.510;0;180.3;47:01.142;13:02;0:20.815;0:40.673;0:36.510;284.2;Marcel Fassler;
1;1;22;1:36.558;0;;20.700;0;40.060;0;35.798;0;183.0;48:37.700;13:03;0:20.700;0:40.060;0:35.798;286.5;Marcel Fassler;
1;1;23;1:54.235;0;B;20.338;0;40.648;0;53.249;0;154.7;50:31.935;13:05;0:20.338;0:40.648;0:53.249;285.7;Marcel Fassler;
1;1;24;9:07.400;0;;7:48.241;0;42.907;0;36.252;0;32.3;59:39.335;13:14;7:48.241;0:42.907;0:36.252;208.1;Marcel Fassler;
1;1;25;1:36.762;0;;20.499;0;40.324;0;35.939;0;182.6;1:01:16.097;13:16;0:20.499;0:40.324;0:35.939;289.5;Marcel Fassler;
1;1;26;1:35.565;0;;20.168;0;39.450;0;35.947;0;184.9;1:02:51.662;13:17;0:20.168;0:39.450;0:35.947;287.2;Marcel Fassler;
1;1;27;2:39.237;0;B;20.269;0;41.691;0;1:37.277;0;111.0;1:05:30.899;13:20;0:20.269;0:41.691;1:37.277;287.2;Marcel Fassler;
1;1;28;7:59.269;0;;6:40.552;0;42.418;0;36.299;0;36.9;1:13:30.168;13:28;6:40.552;0:42.418;0:36.299;154.7;Marcel Fassler;
1;1;29;1:40.246;0;;21.047;0;41.922;0;37.277;0;176.3;1:15:10.414;13:30;0:21.047;0:41.922;0:37.277;287.2;Marcel Fassler;
1;1;30;1:38.318;0;;21.576;0;41.190;0;35.552;0;179.7;1:16:48.732;13:31;0:21.576;0:41.190;0:35.552;289.5;Marcel Fassler;
1;1;31;1:36.625;0;;20.230;0;39.866;0;36.529;0;182.9;1:18:25.357;13:33;0:20.230;0:39.866;0:36.529;289.5;Marcel Fassler;
1;1;32;1:34.818;0;;20.357;0;39.100;4;35.361;1;186.4;1:20:00.175;13:35;0:20.357;0:39.100;0:35.361;287.2;Marcel Fassler;
1;1;33;1:36.275;0;;20.921;0;39.775;0;35.579;0;183.6;1:21:36.450;13:36;0:20.921;0:39.775;0:35.579;288.8;Marcel Fassler;
1;1;34;1:36.002;0;;19.900;2;40.584;0;35.518;0;184.1;1:23:12.452;13:38;0:19.900;0:40.584;0:35.518;287.2;Marcel Fassler;
1;1;35;1:38.240;0;;20.143;0;40.917;0;37.180;0;179.9;1:24:50.692;13:39;0:20.143;0:40.917;0:37.180;286.5;Marcel Fassler;
1;1;36;2:35.510;0;B;27.081;0;49.613;0;1:18.816;0;113.6;1:27:26.202;13:42;0:27.081;0:49.613;1:18.816;188.5;Marcel Fassler;
12;1;1;8:59.021;0;B;46.968;0;47.083;0;7:24.970;0;32.8;8:59.021;12:23;0:46.968;0:47.083;7:24.970;180.0;Nicolas Prost;
12;1;2;2:10.518;0;;46.267;0;45.641;0;38.610;0;135.4;11:09.539;12:26;0:46.267;0:45.641;0:38.610;182.4;Nicolas Prost;
12;1;3;1:48.524;0;;23.087;0;44.710;0;40.727;0;162.8;12:58.063;12:27;0:23.087;0:44.710;0:40.727;231.8;Nicolas Prost;
12;1;4;1:45.673;0;;21.847;0;45.826;0;38.000;0;167.2;14:43.736;12:29;0:21.847;0:45.826;0:38.000;261.5;Nicolas Prost;
12;1;5;1:43.288;0;;22.929;0;43.112;0;37.247;0;171.1;16:27.024;12:31;0:22.929;0:43.112;0:37.247;255.9;Nicolas Prost;
12;1;6;1:39.928;0;;21.142;0;41.757;0;37.029;0;176.9;18:06.952;12:33;0:21.142;0:41.757;0:37.029;282.7;Nicolas Prost;
12;1;7;1:44.280;0;;21.072;0;45.298;0;37.910;0;169.5;19:51.232;12:34;0:21.072;0:45.298;0:37.910;283.5;Nicolas Prost;
12;1;8;1:39.772;0;;21.025;0;42.270;0;36.477;0;177.1;21:31.004;12:36;0:21.025;0:42.270;0:36.477;279.8;Nicolas Prost;
12;1;9;1:39.227;0;;20.913;0;41.596;0;36.718;0;178.1;23:10.231;12:38;0:20.913;0:41.596;0:36.718;279.1;Nicolas Prost;
12;1;10;10:52.641;0;B;21.721;0;43.748;0;9:47.172;0;27.1;34:02.872;12:49;0:21.721;0:43.748;9:47.172;262.1;Nicolas Prost;
12;1;11;1:58.561;0;;37.806;0;43.474;0;37.281;0;149.1;36:01.433;12:51;0:37.806;0:43.474;0:37.281;189.8;Nicolas Prost;
12;1;12;1:39.774;0;;21.149;0;42.056;0;36.569;0;177.1;37:41.207;12:52;0:21.149;0:42.056;0:36.569;279.8;Nicolas Prost;
12;1;13;1:38.357;0;;20.877;0;41.228;2;36.252;0;179.7;39:19.564;12:54;0:20.877;0:41.228;0:36.252;278.4;Nicolas Prost;
12;1;14;1:38.631;0;;20.960;0;41.374;0;36.297;0;179.2;40:58.195;12:55;0:20.960;0:41.374;0:36.297;278.4;Nicolas Prost;
12;1;15;6:38.797;0;B;21.349;0;44.479;0;5:32.969;0;44.3;47:36.992;13:02;0:21.349;0:44.479;5:32.969;257.1;Nicolas Prost;
12;1;16;1:55.334;0;;36.423;0;42.617;0;36.294;0;153.2;49:32.326;13:04;0:36.423;0:42.617;0:36.294;202.6;Nicolas Prost;
12;1;17;5:58.010;0;B;21.268;0;44.152;0;4:52.590;0;49.4;55:30.336;13:10;0:21.268;0:44.152;4:52.590;278.4;Nicolas Prost;
12;1;18;1:58.521;0;;36.575;0;44.754;0;37.192;0;149.1;57:28.857;13:12;0:36.575;0:44.754;0:37.192;196.0;Nicolas Prost;
12;1;19;1:38.614;0;;21.191;0;41.423;0;36.000;2;179.2;59:07.471;13:14;0:21.191;0:41.423;0:36.000;272.0;Nicolas Prost;
12;1;20;1:38.188;2;;20.506;2;41.385;0;36.297;0;180.0;1:00:45.659;13:15;0:20.506;0:41.385;0:36.297;282.0;Nicolas Prost;
12;1;21;1:43.756;0;;20.980;0;43.525;0;39.251;0;170.3;1:02:29.415;13:17;0:20.980;0:43.525;0:39.251;284.2;Nicolas Prost;
12;1;22;7:08.549;0;B;21.064;0;42.301;0;6:05.184;0;41.2;1:09:37.964;13:24;0:21.064;0:42.301;6:05.184;278.4;Nicolas Prost;
12;1;23;3:54.431;0;;2:33.933;0;43.594;0;36.904;0;75.4;1:13:32.395;13:28;2:33.933;0:43.594;0:36.904;154.3;Nicolas Prost;
12;1;24;9:22.657;0;B;21.052;0;46.031;0;8:15.574;0;31.4;1:22:55.052;13:37;0:21.052;0:46.031;8:15.574;279.8;Nicolas Prost;
13;0;1;9:59.447;0;B;2:06.283;0;48.845;0;7:04.319;0;29.5;9:59.447;12:24;2:06.283;0:48.845;7:04.319;174.2;Andrea Belicchi;
13;0;2;2:03.347;0;;41.061;0;44.307;0;37.979;0;143.3;12:02.794;12:27;0:41.061;0:44.307;0:37.979;163.6;Andrea Belicchi;
13;0;3;1:45.096;0;;21.693;0;43.136;0;40.267;0;168.2;13:47.890;12:28;0:21.693;0:43.136;0:40.267;272.7;Andrea Belicchi;
13;0;4;1:42.893;0;;21.767;0;43.532;0;37.594;0;171.8;15:30.783;12:30;0:21.767;0:43.532;0:37.594;272.0;Andrea Belicchi;
13;0;5;10:16.359;0;B;22.534;0;42.306;0;9:11.519;0;28.7;25:47.142;12:40;0:22.534;0:42.306;9:11.519;271.4;Andrea Belicchi;
13;0;6;1:57.794;0;;37.477;0;42.667;0;37.650;0;150.0;27:44.936;12:42;0:37.477;0:42.667;0:37.650;196.7;Andrea Belicchi;
13;0;7;1:41.252;0;;21.358;0;42.902;0;36.992;0;174.5;29:26.188;12:44;0:21.358;0:42.902;0:36.992;270.7;Andrea Belicchi;
13;0;8;1:41.945;0;;21.245;0;43.783;0;36.917;0;173.4;31:08.133;12:46;0:21.245;0:43.783;0:36.917;;Andrea Belicchi;
13;0;9;1:38.958;2;;21.012;0;41.403;0;36.543;2;178.6;32:47.091;12:47;0:21.012;0:41.403;0:36.543;272.0;Andrea Belicchi;
13;0;10;1:39.765;0;;21.130;0;41.546;0;37.089;0;177.1;34:26.856;12:49;0:21.130;0:41.546;0:37.089;275.5;Andrea Belicchi;
13;0;11;7:35.050;0;B;21.167;0;41.538;0;6:32.345;0;38.8;42:01.906;12:57;0:21.167;0:41.538;6:32.345;274.8;Andrea Belicchi;
13;0;12;1:55.473;0;;36.607;0;42.062;0;36.804;0;153.0;43:57.379;12:58;0:36.607;0:42.062;0:36.804;196.0;Andrea Belicchi;
13;0;13;1:38.998;0;;21.017;0;41.341;2;36.640;0;178.5;45:36.377;13:00;0:21.017;0:41.341;0:36.640;272.7;Andrea Belicchi;
13;0;14;1:39.207;0;;21.015;0;41.488;0;36.704;0;178.1;47:15.584;13:02;0:21.015;0:41.488;0:36.704;274.1;Andrea Belicchi;
13;0;15;1:39.500;0;;20.874;0;41.598;0;37.028;0;177.6;48:55.084;13:03;0:20.874;0:41.598;0:37.028;275.5;Andrea Belicchi;
13;0;16;21:09.225;0;B;22.212;0;41.380;0;20:05.633;0;13.9;1:10:04.309;13:25;0:22.212;0:41.380;20:05.633;275.5;Andrea Belicchi;
13;0;17;3:36.435;0;;2:13.107;0;45.833;0;37.495;0;81.7;1:13:40.744;13:28;2:13.107;0:45.833;0:37.495;181.2;Andrea Belicchi;
13;0;18;1:39.709;0;;21.031;0;41.588;0;37.090;0;177.2;1:15:20.453;13:30;0:21.031;0:41.588;0:37.090;273.4;Andrea Belicchi;
13;0;19;4:43.854;0;B;20.787;2;43.503;0;3:39.564;0;62.3;1:20:04.307;13:35;0:20.787;0:43.503;3:39.564;275.5;Andrea Belicchi;
13;1;20;2:07.921;0;;40.536;0;47.236;0;40.149;0;138.2;1:22:12.228;13:37;0:40.536;0:47.236;0:40.149;154.9;Jean-Christophe Boullion;
13;1;21;1:44.869;0;;22.658;1;44.165;1;38.046;1;168.5;1:23:57.097;13:38;0:22.658;0:44.165;0:38.046;248.8;Jean-Christophe Boullion;
15;0;1;7:07.854;0;B;37.418;0;48.455;0;5:41.981;0;41.3;7:07.854;12:22;0:37.418;0:48.455;5:41.981;163.9;Pierre Ragues;
15;1;2;2:17.372;0;;54.297;0;44.761;0;38.314;0;128.6;9:25.226;12:24;0:54.297;0:44.761;0:38.314;191.8;Guillaume Moreau;
15;1;3;1:45.843;0;;23.615;0;44.376;0;37.852;0;167.0;11:11.069;12:26;0:23.615;0:44.376;0:37.852;219.1;Guillaume Moreau;
15;1;4;1:47.202;0;;21.780;0;44.688;0;40.734;0;164.9;12:58.271;12:27;0:21.780;0:44.688;0:40.734;248.8;Guillaume Moreau;
15;1;5;1:42.476;0;;21.742;0;43.506;0;37.228;0;172.5;14:40.747;12:29;0:21.742;0:43.506;0:37.228;257.1;Guillaume Moreau;
15;1;6;1:42.563;0;;22.087;0;43.076;0;37.400;0;172.3;16:23.310;12:31;0:22.087;0:43.076;0:37.400;270.0;Guillaume Moreau;
15;1;7;1:41.519;0;;21.364;0;43.091;0;37.064;0;174.1;18:04.829;12:33;0:21.364;0:43.091;0:37.064;272.7;Guillaume Moreau;
15;1;8;1:40.326;0;;21.336;0;42.053;0;36.937;0;176.1;19:45.155;12:34;0:21.336;0:42.053;0:36.937;272.7;Guillaume Moreau;
15;1;9;1:39.931;0;;21.838;0;41.270;0;36.823;0;176.8;21:25.086;12:36;0:21.838;0:41.270;0:36.823;275.5;Guillaume Moreau;
15;1;10;16:05.587;0;B;21.023;0;42.314;0;15:02.250;0;18.3;37:30.673;12:52;0:21.023;0:42.314;15:02.250;274.1;Guillaume Moreau;
15;1;11;2:03.142;0;;39.720;0;45.427;0;37.995;0;143.5;39:33.815;12:54;0:39.720;0:45.427;0:37.995;192.5;Guillaume Moreau;
15;1;12;1:40.810;0;;22.269;0;41.668;0;36.873;0;175.3;41:14.625;12:56;0:22.269;0:41.668;0:36.873;272.7;Guillaume Moreau;
15;1;13;1:38.514;0;;21.166;0;40.852;0;36.496;0;179.4;42:53.139;12:57;0:21.166;0:40.852;0:36.496;273.4;Guillaume Moreau;
15;1;14;1:38.884;0;;21.159;0;40.543;0;37.182;0;178.7;44:32.023;12:59;0:21.159;0:40.543;0:37.182;274.8;Guillaume Moreau;
15;1;15;1:37.906;0;;20.851;0;40.617;0;36.438;0;180.5;46:09.929;13:01;0:20.851;0:40.617;0:36.438;274.8;Guillaume Moreau;
15;1;16;1:57.042;0;;20.664;2;51.267;0;45.111;0;151.0;48:06.971;13:03;0:20.664;0:51.267;0:45.111;276.9;Guillaume Moreau;
15;1;17;7:17.034;0;B;20.949;0;41.994;0;6:14.091;0;40.4;55:24.005;13:10;0:20.949;0:41.994;6:14.091;275.5;Guillaume Moreau;
15;1;18;2:01.919;0;;37.774;0;45.287;0;38.858;0;145.0;57:25.924;13:12;0:37.774;0:45.287;0:38.858;195.7;Guillaume Moreau;
15;1;19;1:37.898;2;;21.062;0;40.458;2;36.378;2;180.5;59:03.822;13:14;0:21.062;0:40.458;0:36.378;272.0;Guillaume Moreau;
15;1;20;1:41.159;0;;20.807;0;42.989;0;37.363;0;174.7;1:00:44.981;13:15;0:20.807;0:42.989;0:37.363;274.8;Guillaume Moreau;
15;1;21;1:43.851;0;;20.805;0;44.114;0;38.932;0;170.2;1:02:28.832;13:17;0:20.805;0:44.114;0:38.932;276.9;Guillaume Moreau;
15;1;22;6:10.697;0;B;20.839;0;42.135;0;5:07.723;0;47.7;1:08:39.529;13:23;0:20.839;0:42.135;5:07.723;275.5;Guillaume Moreau;
15;0;23;3:21.656;0;;1:50.735;0;50.405;0;40.516;0;87.6;1:12:01.185;13:27;1:50.735;0:50.405;0:40.516;151.3;Pierre Ragues;
15;0;24;1:51.637;0;;24.728;0;48.075;0;38.834;0;158.3;1:13:52.822;13:28;0:24.728;0:48.075;0:38.834;176.5;Pierre Ragues;
15;0;25;1:45.555;0;;23.096;0;44.096;0;38.363;0;167.4;1:15:38.377;13:30;0:23.096;0:44.096;0:38.363;228.3;Pierre Ragues;
15;0;26;1:41.791;0;;21.558;0;42.269;0;37.964;0;173.6;1:17:20.168;13:32;0:21.558;0:42.269;0:37.964;266.0;Pierre Ragues;
15;0;27;1:41.638;0;;21.542;0;42.003;1;38.093;0;173.9;1:19:01.806;13:34;0:21.542;0:42.003;0:38.093;273.4;Pierre Ragues;
15;0;28;1:42.831;0;;21.865;0;43.316;0;37.650;0;171.9;1:20:44.637;13:35;0:21.865;0:43.316;0:37.650;256.5;Pierre Ragues;
15;0;29;1:43.717;0;;21.340;1;44.438;0;37.939;0;170.4;1:22:28.354;13:37;0:21.340;0:44.438;0:37.939;275.5;Pierre Ragues;
15;0;30;1:42.387;0;;21.640;0;43.445;0;37.302;1;172.6;1:24:10.741;13:39;0:21.640;0:43.445;0:37.302;266.0;Pierre Ragues;
16;0;1;7:26.529;0;B;55.776;0;44.187;0;5:46.566;0;39.6;7:26.529;12:22;0:55.776;0:44.187;5:46.566;200.0;Emmanuel Collard;
16;0;2;2:08.977;0;;47.469;0;42.743;0;38.765;0;137.0;9:35.506;12:24;0:47.469;0:42.743;0:38.765;201.1;Emmanuel Collard;
16;0;3;1:44.303;0;;22.896;0;42.614;0;38.793;0;169.4;11:19.809;12:26;0:22.896;0:42.614;0:38.793;197.1;Emmanuel Collard;
16;0;4;9:32.315;0;B;21.796;0;45.895;0;8:24.624;0;30.9;20:52.124;12:35;0:21.796;0:45.895;8:24.624;251.2;Emmanuel Collard;
16;0;5;1:57.125;0;;37.330;0;42.905;0;36.890;0;150.9;22:49.249;12:37;0:37.330;0:42.905;0:36.890;203.4;Emmanuel Collard;
16;0;6;1:40.911;0;;21.862;0;42.583;0;36.466;0;175.1;24:30.160;12:39;0:21.862;0:42.583;0:36.466;262.8;Emmanuel Collard;
16;0;7;1:39.680;0;;20.868;0;42.404;0;36.408;0;177.3;26:09.840;12:41;0:20.868;0:42.404;0:36.408;285.7;Emmanuel Collard;
16;0;8;1:40.757;0;;22.617;0;41.656;0;36.484;0;175.4;27:50.597;12:42;0:22.617;0:41.656;0:36.484;287.2;Emmanuel Collard;
16;0;9;1:39.273;0;;20.747;2;41.816;0;36.710;0;178.0;29:29.870;12:44;0:20.747;0:41.816;0:36.710;287.2;Emmanuel Collard;
16;0;10;5:21.400;0;B;20.938;0;41.705;0;4:18.757;0;55.0;34:51.270;12:49;0:20.938;0:41.705;4:18.757;287.2;Emmanuel Collard;
16;0;11;1:55.984;0;;36.979;0;42.536;0;36.469;0;152.4;36:47.254;12:51;0:36.979;0:42.536;0:36.469;205.3;Emmanuel Collard;
16;0;12;1:44.334;0;;21.193;0;46.289;0;36.852;0;169.4;38:31.588;12:53;0:21.193;0:46.289;0:36.852;285.0;Emmanuel Collard;
16;0;13;1:37.870;2;;20.769;0;41.043;0;36.058;2;180.6;40:09.458;12:55;0:20.769;0:41.043;0:36.058;286.5;Emmanuel Collard;
16;0;14;1:38.481;0;;20.943;0;40.822;2;36.716;0;179.4;41:47.939;12:56;0:20.943;0:40.822;0:36.716;284.2;Emmanuel Collard;
16;0;15;7:08.903;0;B;20.749;0;42.949;0;6:05.205;0;41.2;48:56.842;13:03;0:20.749;0:42.949;6:05.205;288.0;Emmanuel Collard;
16;0;16;5:18.596;0;B;39.295;0;46.145;0;3:53.156;0;55.5;54:15.438;13:09;0:39.295;0:46.145;3:53.156;183.1;Emmanuel Collard;
16;0;17;2:11.428;0;;52.001;0;42.529;0;36.898;0;134.5;56:26.866;13:11;0:52.001;0:42.529;0:36.898;191.8;Emmanuel Collard;
16;0;18;1:40.475;0;;20.963;0;42.839;0;36.673;0;175.9;58:07.341;13:13;0:20.963;0:42.839;0:36.673;284.2;Emmanuel Collard;
16;0;19;1:42.220;0;;20.832;0;42.274;0;39.114;0;172.9;59:49.561;13:14;0:20.832;0:42.274;0:39.114;285.7;Emmanuel Collard;
16;0;20;3:58.545;0;B;21.589;0;43.727;0;2:53.229;0;74.1;1:03:48.106;13:18;0:21.589;0:43.727;2:53.229;287.2;Emmanuel Collard;
16;0;21;13:38.940;0;B;;0;;0;;0;21.6;1:17:27.046;13:32;;;;;Emmanuel Collard;
16;1;22;2:07.516;0;;40.284;0;47.314;0;39.918;0;138.6;1:19:34.562;13:34;0:40.284;0:47.314;0:39.918;192.2;Christophe Tinseau;
16;1;23;1:45.094;0;;22.799;0;44.048;0;38.247;0;168.2;1:21:19.656;13:36;0:22.799;0:44.048;0:38.247;243.8;Christophe Tinseau;
16;1;24;1:42.074;0;;21.828;1;42.704;1;37.542;1;173.1;1:23:01.730;13:38;0:21.828;0:42.704;0:37.542;274.8;Christophe Tinseau;
16;1;25;1:44.303;0;;22.127;0;43.830;0;38.346;0;169.4;1:24:46.033;13:39;0:22.127;0:43.830;0:38.346;270.7;Christophe Tinseau;
2;1;1;2:11.057;0;;43.987;0;47.556;0;39.514;0;134.8;2:11.057;12:17;0:43.987;0:47.556;0:39.514;181.8;Allan McNish;
2;1;2;1:42.858;0;;22.352;0;43.218;0;37.288;0;171.8;3:53.915;12:18;0:22.352;0:43.218;0:37.288;255.9;Allan McNish;
2;1;3;2:21.073;0;B;23.085;0;45.634;0;1:12.354;0;125.3;6:14.988;12:21;0:23.085;0:45.634;1:12.354;214.7;Allan McNish;
2;1;4;10:07.353;0;;8:47.439;0;43.054;0;36.860;0;29.1;16:22.341;12:31;8:47.439;0:43.054;0:36.860;164.1;Allan McNish;
2;1;5;1:39.415;0;;20.921;0;42.187;0;36.307;0;177.8;18:01.756;12:33;0:20.921;0:42.187;0:36.307;282.0;Allan McNish;
2;1;6;1:40.208;0;;22.895;0;40.755;0;36.558;0;176.4;19:41.964;12:34;0:22.895;0:40.755;0:36.558;286.5;Allan McNish;
2;1;7;1:38.927;0;;20.499;0;41.016;0;37.412;0;178.6;21:20.891;12:36;0:20.499;0:41.016;0:37.412;286.5;Allan McNish;
2;1;8;1:41.132;0;;20.354;0;42.949;0;37.829;0;174.7;23:02.023;12:38;0:20.354;0:42.949;0:37.829;287.2;Allan McNish;
2;1;9;1:38.312;0;;21.403;0;40.342;0;36.567;0;179.8;24:40.335;12:39;0:21.403;0:40.342;0:36.567;287.2;Allan McNish;
2;1;10;1:36.560;0;;20.291;0;40.003;2;36.266;0;183.0;26:16.895;12:41;0:20.291;0:40.003;0:36.266;288.0;Allan McNish;
2;1;11;1:54.913;0;B;20.253;0;41.856;0;52.804;0;153.8;28:11.808;12:43;0:20.253;0:41.856;0:52.804;287.2;Allan McNish;
2;1;12;9:00.671;0;;7:42.786;0;41.549;0;36.336;0;32.7;37:12.479;12:52;7:42.786;0:41.549;0:36.336;163.1;Allan McNish;
2;1;13;1:37.369;0;;20.213;0;40.927;0;36.229;0;181.5;38:49.848;12:53;0:20.213;0:40.927;0:36.229;285.7;Allan McNish;
2;1;14;1:38.127;0;;20.185;2;40.910;0;37.032;0;180.1;40:27.975;12:55;0:20.185;0:40.910;0:37.032;287.2;Allan McNish;
2;1;15;1:36.143;2;;20.220;0;40.011;0;35.912;1;183.8;42:04.118;12:57;0:20.220;0:40.011;0:35.912;285.7;Allan McNish;
2;1;16;1:56.629;0;B;24.171;0;40.151;0;52.307;0;151.5;44:00.747;12:59;0:24.171;0:40.151;0:52.307;287.2;Allan McNish;
2;0;17;5:07.408;0;;3:44.166;0;45.229;0;38.013;0;57.5;49:08.155;13:04;3:44.166;0:45.229;0:38.013;198.9;Tom Kristensen;
2;0;18;2:05.446;0;B;22.746;0;45.960;0;56.740;0;140.9;51:13.601;13:06;0:22.746;0:45.960;0:56.740;235.8;Tom Kristensen;
2;0;19;4:46.614;0;;3:24.369;0;43.418;0;38.827;0;61.7;56:00.215;13:11;3:24.369;0:43.418;0:38.827;207.3;Tom Kristensen;
2;0;20;1:40.541;0;;21.443;0;41.396;0;37.702;0;175.8;57:40.756;13:12;0:21.443;0:41.396;0:37.702;279.1;Tom Kristensen;
2;0;21;1:38.596;0;;20.852;0;41.279;0;36.465;0;179.2;59:19.352;13:14;0:20.852;0:41.279;0:36.465;282.7;Tom Kristensen;
2;0;22;1:37.659;0;;20.433;1;40.913;0;36.313;0;181.0;1:00:57.011;13:15;0:20.433;0:40.913;0:36.313;288.8;Tom Kristensen;
2;0;23;1:36.921;0;;20.497;0;40.516;1;35.908;2;182.3;1:02:33.932;13:17;0:20.497;0:40.516;0:35.908;290.3;Tom Kristensen;
2;0;24;2:35.509;0;B;21.466;0;42.511;0;1:31.532;0;113.6;1:05:09.441;13:20;0:21.466;0:42.511;1:31.532;283.5;Tom Kristensen;
2;0;25;9:02.181;0;;7:40.675;0;44.139;0;37.367;0;32.6;1:14:11.622;13:29;7:40.675;0:44.139;0:37.367;206.5;Tom Kristensen;
2;0;26;1:43.105;0;;23.460;0;42.597;0;37.048;0;171.4;1:15:54.727;13:30;0:23.460;0:42.597;0:37.048;212.6;Tom Kristensen;
2;0;27;1:39.692;0;;20.715;0;41.568;0;37.409;0;177.3;1:17:34.419;13:32;0:20.715;0:41.568;0:37.409;284.2;Tom Kristensen;
2;0;28;1:40.841;0;;21.375;0;42.105;0;37.361;0;175.3;1:19:15.260;13:34;0:21.375;0:42.105;0:37.361;268.7;Tom Kristensen;
2;0;29;1:39.560;0;;20.853;0;42.350;0;36.357;0;177.5;1:20:54.820;13:35;0:20.853;0:42.350;0:36.357;287.2;Tom Kristensen;
2;0;30;1:41.188;0;;22.068;0;41.744;0;37.376;0;174.6;1:22:36.008;13:37;0:22.068;0:41.744;0:37.376;278.4;Tom Kristensen;
2;0;31;1:41.085;0;;22.457;0;42.428;0;36.200;0;174.8;1:24:17.093;13:39;0:22.457;0:42.428;0:36.200;282.7;Tom Kristensen;
2;0;32;2:17.854;0;B;22.790;0;49.347;0;1:05.717;0;128.2;1:26:34.947;13:41;0:22.790;0:49.347;1:05.717;223.6;Tom Kristensen;
23;2;1;12:35.244;0;B;8:48.820;0;49.068;0;2:57.356;0;23.4;12:35.244;12:27;8:48.820;0:49.068;2:57.356;167.7;Giacomo Piccini;
