NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;37:06.639;0;;35:45.453;0;41.885;0;39.301;0;8.8;37:06.639;16:22;35:45.453;0:41.885;0:39.301;139.6;André LOTTERER;0:35:06;
1;0;2;1:42.252;2;;33.352;0;37.082;2;31.818;3;190.5;38:48.891;16:23;0:33.352;0:37.082;0:31.818;280.7;André LOTTERER;;
1;0;3;1:42.254;0;;33.219;3;37.132;0;31.903;0;190.5;40:31.145;16:25;0:33.219;0:37.132;0:31.903;286.7;André LOTTERER;;
1;0;4;1:55.331;0;B;35.998;0;41.253;0;38.080;0;168.9;42:26.476;16:27;0:35.998;0:41.253;0:38.080;214.6;André LOTTERER;;
1;2;5;2:51.986;0;;1:41.679;0;38.062;0;32.245;1;113.3;45:18.462;16:30;1:41.679;0:38.062;0:32.245;195.9;Marcel FÄSSLER;0:01:11;
1;2;6;1:43.550;0;;33.720;0;37.526;1;32.304;0;188.2;47:02.012;16:32;0:33.720;0:37.526;0:32.304;282.2;Marcel FÄSSLER;;
1;2;7;1:44.411;0;;33.599;0;38.442;0;32.370;0;186.6;48:46.423;16:33;0:33.599;0:38.442;0:32.370;287.4;Marcel FÄSSLER;;
1;2;8;1:43.848;0;;33.564;1;37.812;0;32.472;0;187.6;50:30.271;16:35;0:33.564;0:37.812;0:32.472;289.0;Marcel FÄSSLER;;
1;2;9;1:52.921;0;B;33.975;0;38.650;0;40.296;0;172.5;52:23.192;16:37;0:33.975;0:38.650;0:40.296;285.2;Marcel FÄSSLER;;
1;2;10;7:49.812;0;B;6:23.474;0;42.125;0;44.213;0;41.5;1:00:13.004;16:45;6:23.474;0:42.125;0:44.213;177.1;Marcel FÄSSLER;0:05:49;
12;2;1;37:46.151;0;;36:26.525;0;43.823;0;35.803;0;8.6;37:46.151;16:22;36:26.525;0:43.823;0:35.803;146.0;Nicolas PROST;0:35:41;
12;2;2;1:46.111;2;;34.419;1;38.616;0;33.076;2;183.6;39:32.262;16:24;0:34.419;0:38.616;0:33.076;279.3;Nicolas PROST;;
12;2;3;1:46.199;0;;34.449;0;38.505;2;33.245;0;183.5;41:18.461;16:26;0:34.449;0:38.505;0:33.245;281.5;Nicolas PROST;;
12;2;4;1:55.765;0;B;34.871;0;40.647;0;40.247;0;168.3;43:14.226;16:28;0:34.871;0:40.647;0:40.247;280.0;Nicolas PROST;;
12;1;5;3:24.882;0;;2:11.091;0;39.946;0;33.845;0;95.1;46:39.108;16:31;2:11.091;0:39.946;0:33.845;179.4;Mathias BECHE;0:01:39;
12;1;6;1:53.442;0;;34.494;0;39.389;0;39.559;0;171.7;48:32.550;16:33;0:34.494;0:39.389;0:39.559;280.0;Mathias BECHE;;
12;1;7;1:47.282;0;;34.412;2;39.242;0;33.628;1;181.6;50:19.832;16:35;0:34.412;0:39.242;0:33.628;279.3;Mathias BECHE;;
12;1;8;1:55.409;0;;34.733;0;40.029;0;40.647;0;168.8;52:15.241;16:37;0:34.733;0:40.029;0:40.647;281.5;Mathias BECHE;;
12;1;9;1:47.321;0;;34.420;0;39.092;1;33.809;0;181.5;54:02.562;16:39;0:34.420;0:39.092;0:33.809;281.5;Mathias BECHE;;
12;1;10;2:13.507;0;B;41.648;0;47.965;0;43.894;0;145.9;56:16.069;16:41;0:41.648;0:47.965;0:43.894;220.7;Mathias BECHE;;
