NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;3:13.147;0;;58.758;0;1:26.425;0;47.964;0;130.5;3:13.147;12:33;0:58.758;1:26.425;0:47.964;145.2; Smithson;;
1;0;2;2:27.712;0;;42.287;0;1:07.322;0;38.103;0;170.7;5:40.859;12:35;0:42.287;1:07.322;0:38.103;248.3; Smithson;;
1;0;3;2:20.373;0;;40.480;0;1:04.137;0;35.756;0;179.6;8:01.232;12:38;0:40.480;1:04.137;0:35.756;238.9; Smithson;;
1;0;4;2:22.022;0;;40.906;0;1:03.643;3;37.473;0;177.5;10:23.254;12:40;0:40.906;1:03.643;0:37.473;259.0; Smithson;;
1;0;5;2:20.319;2;;40.476;2;1:04.555;0;35.288;3;179.7;12:43.573;12:42;0:40.476;1:04.555;0:35.288;258.4; Smithson;;
1;0;6;2:29.564;0;;41.704;0;1:07.442;0;40.418;0;168.6;15:13.137;12:45;0:41.704;1:07.442;0:40.418;226.9; Smithson;;
10;0;1;3:15.985;0;;1:03.358;0;1:24.248;0;48.379;0;128.7;3:15.985;12:33;1:03.358;1:24.248;0:48.379;146.9; Enestedt;;
10;0;2;2:28.391;0;;42.495;0;1:08.730;0;37.166;0;169.9;5:44.376;12:35;0:42.495;1:08.730;0:37.166;253.5; Enestedt;;
10;0;3;2:21.764;2;;40.576;2;1:04.655;0;36.533;2;177.9;8:06.140;12:38;0:40.576;1:04.655;0:36.533;256.5; Enestedt;;
10;0;4;2:22.258;0;;40.681;0;1:04.285;2;37.292;0;177.2;10:28.398;12:40;0:40.681;1:04.285;0:37.292;256.5; Enestedt;;
10;0;5;2:30.631;0;;41.178;0;1:05.791;0;43.662;0;167.4;12:59.029;12:42;0:41.178;1:05.791;0:43.662;257.8; Enestedt;;
104;0;1;5:08.760;0;;2:14.977;0;1:32.518;0;1:21.265;0;81.7;5:08.760;12:35;2:14.977;1:32.518;1:21.265;93.7; Groenewoud;;
104;0;2;4:35.546;0;;53.297;0;2:45.080;0;57.169;0;91.5;9:44.306;12:39;0:53.297;2:45.080;0:57.169;205.7; Groenewoud;;
104;0;3;3:50.980;0;;1:50.200;0;1:17.394;0;43.386;0;109.2;13:35.286;12:43;1:50.200;1:17.394;0:43.386;190.5; Groenewoud;;
104;0;4;2:40.172;2;;47.230;2;1:12.314;2;40.628;2;157.4;16:15.458;12:46;0:47.230;1:12.314;0:40.628;212.2; Groenewoud;;
105;0;1;4:42.226;0;;2:17.006;0;1:32.549;0;52.671;0;89.3;4:42.226;12:34;2:17.006;1:32.549;0:52.671;111.6; Schouten;;
105;0;2;2:43.647;0;;51.585;0;1:11.711;0;40.351;0;154.1;7:25.873;12:37;0:51.585;1:11.711;0:40.351;200.4; Schouten;;
105;0;3;2:33.158;0;;46.673;0;1:07.010;0;39.475;0;164.6;9:59.031;12:39;0:46.673;1:07.010;0:39.475;215.6; Schouten;;
105;0;4;2:31.680;0;;44.538;2;1:08.260;0;38.882;2;166.2;12:30.711;12:42;0:44.538;1:08.260;0:38.882;216.4; Schouten;;
105;0;5;2:28.252;2;;44.616;0;1:04.605;2;39.031;0;170.1;14:58.963;12:44;0:44.616;1:04.605;0:39.031;215.1; Schouten;;
105;0;6;2:29.999;0;;44.828;0;1:05.977;0;39.194;0;168.1;17:28.962;12:47;0:44.828;1:05.977;0:39.194;213.9; Schouten;;
11;0;1;4:44.359;0;;2:06.811;0;1:36.882;0;1:00.666;0;88.7;4:44.359;12:34;2:06.811;1:36.882;1:00.666;98.9;Igor Urien;;
11;0;2;3:04.920;0;;53.000;0;1:24.963;0;46.957;0;136.4;7:49.279;12:37;0:53.000;1:24.963;0:46.957;170.9;Igor Urien;;
11;0;3;2:24.594;0;;41.709;0;1:06.606;0;36.279;0;174.4;10:13.873;12:40;0:41.709;1:06.606;0:36.279;250.6;Igor Urien;;
11;0;4;2:35.189;0;;42.472;0;1:17.256;0;35.461;2;162.5;12:49.062;12:42;0:42.472;1:17.256;0:35.461;152.3;Igor Urien;;
11;0;5;2:20.583;2;;39.996;2;1:05.121;2;35.466;0;179.4;15:09.645;12:45;0:39.996;1:05.121;0:35.466;255.3;Igor Urien;;
119;0;1;4:51.748;0;;2:39.987;0;1:21.082;0;50.679;0;86.4;4:51.748;12:34;2:39.987;1:21.082;0:50.679;153.6; De Graaf;;
119;0;2;2:32.316;0;;45.620;0;1:07.188;0;39.508;0;165.5;7:24.064;12:37;0:45.620;1:07.188;0:39.508;214.3; De Graaf;;
119;0;3;2:31.818;0;;46.527;0;1:05.964;0;39.327;0;166.1;9:55.882;12:39;0:46.527;1:05.964;0:39.327;212.6; De Graaf;;
119;0;4;2:29.075;2;;44.888;0;1:05.016;0;39.171;2;169.1;12:24.957;12:42;0:44.888;1:05.016;0:39.171;214.7; De Graaf;;
119;0;5;2:29.390;0;;44.751;2;1:05.428;0;39.211;0;168.8;14:54.347;12:44;0:44.751;1:05.428;0:39.211;213.9; De Graaf;;
119;0;6;2:29.669;0;;45.219;0;1:04.868;2;39.582;0;168.5;17:24.016;12:47;0:45.219;1:04.868;0:39.582;213.4; De Graaf;;
12;0;1;3:01.019;0;;50.958;0;1:23.665;0;46.396;0;139.3;3:01.019;12:33;0:50.958;1:23.665;0:46.396;145.4; Bamford;;
12;0;2;2:29.065;0;;43.570;0;1:08.894;0;36.601;2;169.1;5:30.084;12:35;0:43.570;1:08.894;0:36.601;257.1; Bamford;;
12;0;3;2:24.498;2;;41.075;0;1:06.499;0;36.924;0;174.5;7:54.582;12:37;0:41.075;1:06.499;0:36.924;260.2; Bamford;;
12;0;4;2:35.483;0;;42.053;0;1:10.908;0;42.522;0;162.2;10:30.065;12:40;0:42.053;1:10.908;0:42.522;261.5; Bamford;;
12;0;5;2:35.811;0;;40.611;2;1:06.807;0;48.393;0;161.8;13:05.876;12:43;0:40.611;1:06.807;0:48.393;264.7; Bamford;;
12;0;6;2:24.633;0;;41.418;0;1:06.131;2;37.084;0;174.3;15:30.509;12:45;0:41.418;1:06.131;0:37.084;262.1; Bamford;;
121;0;1;4:37.744;0;;2:14.340;0;1:31.985;0;51.419;0;90.8;4:37.744;12:34;2:14.340;1:31.985;0:51.419;104.8; Van Gog;;
121;0;2;2:43.744;0;;50.152;0;1:12.624;0;40.968;0;154.0;7:21.488;12:37;0:50.152;1:12.624;0:40.968;200.0; Van Gog;;
121;0;3;2:30.661;0;;44.976;0;1:06.430;0;39.255;0;167.4;9:52.149;12:39;0:44.976;1:06.430;0:39.255;217.3; Van Gog;;
121;0;4;2:28.292;2;;44.393;0;1:05.123;2;38.776;2;170.0;12:20.441;12:42;0:44.393;1:05.123;0:38.776;217.7; Van Gog;;
121;0;5;2:29.757;0;;44.385;2;1:05.721;0;39.651;0;168.4;14:50.198;12:44;0:44.385;1:05.721;0:39.651;217.7; Van Gog;;
121;0;6;2:36.152;0;;44.678;0;1:08.839;0;42.635;0;161.5;17:26.350;12:47;0:44.678;1:08.839;0:42.635;216.9; Van Gog;;
122;0;1;4:36.736;0;;2:09.549;0;1:35.955;0;51.232;0;91.1;4:36.736;12:34;2:09.549;1:35.955;0:51.232;118.6; Morien;;
122;0;2;2:45.832;0;;50.497;0;1:14.527;0;40.808;0;152.0;7:22.568;12:37;0:50.497;1:14.527;0:40.808;206.5; Morien;;
122;0;3;2:34.971;0;;46.057;0;1:08.976;0;39.938;2;162.7;9:57.539;12:39;0:46.057;1:08.976;0:39.938;212.6; Morien;;
122;0;4;2:34.406;0;;45.585;0;1:08.449;0;40.372;0;163.3;12:31.945;12:42;0:45.585;1:08.449;0:40.372;213.0; Morien;;
122;0;5;2:33.299;2;;45.522;2;1:07.615;2;40.162;0;164.5;15:05.244;12:45;0:45.522;1:07.615;0:40.162;212.2; Morien;;
17;0;1;3:42.560;0;;1:30.428;0;1:23.368;0;48.764;0;113.3;3:42.560;12:33;1:30.428;1:23.368;0:48.764;152.1;Josef Koller;;
17;0;2;2:35.636;0;;47.017;0;1:09.203;0;39.416;0;162.0;6:18.196;12:36;0:47.017;1:09.203;0:39.416;220.9;Josef Koller;;
17;0;3;2:31.651;0;;44.218;0;1:07.745;0;39.688;0;166.3;8:49.847;12:38;0:44.218;1:07.745;0:39.688;222.7;Josef Koller;;
17;0;4;2:30.464;0;;44.450;0;1:07.239;0;38.775;0;167.6;11:20.311;12:41;0:44.450;1:07.239;0:38.775;222.7;Josef Koller;;
17;0;5;2:29.289;0;;44.139;0;1:06.205;0;38.945;0;168.9;13:49.600;12:43;0:44.139;1:06.205;0:38.945;220.9;Josef Koller;;
17;0;6;2:28.774;2;;44.133;2;1:06.103;2;38.538;2;169.5;16:18.374;12:46;0:44.133;1:06.103;0:38.538;221.8;Josef Koller;;
18;0;1;3:02.868;0;;53.244;0;1:23.181;0;46.443;0;137.9;3:02.868;12:33;0:53.244;1:23.181;0:46.443;148.1; Bruccoleri;;
18;0;2;2:33.218;0;;45.869;0;1:08.302;0;39.047;0;164.6;5:36.086;12:35;0:45.869;1:08.302;0:39.047;217.3; Bruccoleri;;
18;0;3;2:31.949;0;;44.779;0;1:07.998;0;39.172;0;165.9;8:08.035;12:38;0:44.779;1:07.998;0:39.172;216.0; Bruccoleri;;
18;0;4;2:30.652;0;;45.410;0;1:06.251;0;38.991;0;167.4;10:38.687;12:40;0:45.410;1:06.251;0:38.991;216.4; Bruccoleri;;
