NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;41:20.558;0;;39:44.864;0;1:01.433;0;34.261;0;10.2;41:20.558;15:51;39:44.864;1:01.433;0:34.261;268.7;Marcel Fässler;0:39:10;
1;0;2;2:02.872;0;;35.341;2;55.838;0;31.693;0;205.2;43:23.430;15:53;0:35.341;0:55.838;0:31.693;295.9;Marcel Fässler;;
1;0;3;2:02.232;2;;35.430;0;55.313;2;31.489;2;206.3;45:25.662;15:55;0:35.430;0:55.313;0:31.489;297.5;Marcel Fässler;;
1;0;4;2:19.711;0;B;36.707;0;59.225;0;43.779;0;180.5;47:45.373;15:57;0:36.707;0:59.225;0:43.779;261.5;Marcel Fässler;;
12;1;1;33:13.219;0;;31:29.123;0;1:02.460;0;41.636;0;12.6;33:13.219;15:43;31:29.123;1:02.460;0:41.636;266.0;Neel Jani;0:30:55;
12;1;2;2:10.844;0;;37.026;0;55.903;0;37.915;0;192.7;35:24.063;15:45;0:37.026;0:55.903;0:37.915;276.9;Neel Jani;;
12;1;3;2:04.234;2;;36.473;2;55.196;2;32.565;2;203.0;37:28.297;15:47;0:36.473;0:55.196;0:32.565;278.4;Neel Jani;;
12;1;4;2:07.515;0;;37.098;0;57.608;0;32.809;0;197.7;39:35.812;15:49;0:37.098;0:57.608;0:32.809;280.5;Neel Jani;;
12;1;5;2:15.815;0;B;36.541;0;57.255;0;42.019;0;185.7;41:51.627;15:51;0:36.541;0:57.255;0:42.019;278.4;Neel Jani;;
13;0;1;35:07.833;0;;33:23.188;0;1:10.971;0;33.674;0;12.0;35:07.833;15:45;33:23.188;1:10.971;0:33.674;136.0;Andrea Belicchi;0:32:45;
13;0;2;2:05.078;2;;36.694;0;55.589;2;32.795;2;201.6;37:12.911;15:47;0:36.694;0:55.589;0:32.795;276.2;Andrea Belicchi;;
13;0;3;2:09.550;0;;36.725;0;56.709;0;36.116;0;194.6;39:22.461;15:49;0:36.725;0:56.709;0:36.116;277.6;Andrea Belicchi;;
13;0;4;2:19.480;0;B;36.623;2;56.243;0;46.614;0;180.8;41:41.941;15:51;0:36.623;0:56.243;0:46.614;276.9;Andrea Belicchi;;
