NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
11;0;1;2:05.307;0;;42.692;0;33.620;0;48.995;0;131.1;2:05.307;11:32;0:42.692;0:33.620;0:48.995;58.2;Shohei YUZAWA;0:00:16;
11;0;2;1:40.837;0;;23.439;0;30.849;0;46.549;0;162.9;3:46.144;11:33;0:23.439;0:30.849;0:46.549;234.8;Shohei YUZAWA;;
11;0;3;1:37.575;0;;22.350;2;29.089;0;46.136;0;168.4;5:23.719;11:35;0:22.350;0:29.089;0:46.136;243.8;Shohei YUZAWA;;
11;0;4;1:37.482;2;;22.390;0;29.079;0;46.013;2;168.5;7:01.201;11:37;0:22.390;0:29.079;0:46.013;242.7;Shohei YUZAWA;;
11;0;5;1:37.610;0;;22.471;0;29.041;0;46.098;0;168.3;8:38.811;11:38;0:22.471;0:29.041;0:46.098;241.6;Shohei YUZAWA;;
11;0;6;1:53.876;0;B;22.459;0;29.031;2;1:02.386;0;144.3;10:32.687;11:40;0:22.459;0:29.031;1:02.386;240.5;Shohei YUZAWA;;
13;0;1;2:17.076;0;;49.359;0;35.664;0;52.053;0;119.8;2:17.076;11:32;0:49.359;0:35.664;0:52.053;90.3;Motoyoshi YOSHIDA;0:00:23;
13;0;2;1:49.939;0;;23.805;0;32.805;0;53.329;0;149.4;4:07.015;11:34;0:23.805;0:32.805;0:53.329;247.1;Motoyoshi YOSHIDA;;
13;0;3;1:41.869;0;;22.218;0;33.341;0;46.310;0;161.3;5:48.884;11:35;0:22.218;0:33.341;0:46.310;247.1;Motoyoshi YOSHIDA;;
13;0;4;1:37.284;0;;21.912;0;29.509;0;45.863;0;168.9;7:26.168;11:37;0:21.912;0:29.509;0:45.863;248.8;Motoyoshi YOSHIDA;;
13;0;5;1:37.161;0;;21.897;0;29.278;2;45.986;0;169.1;9:03.329;11:39;0:21.897;0:29.278;0:45.986;249.4;Motoyoshi YOSHIDA;;
13;0;6;1:36.957;2;;21.767;2;29.384;0;45.806;2;169.4;10:40.286;11:40;0:21.767;0:29.384;0:45.806;249.4;Motoyoshi YOSHIDA;;
2;0;1;2:00.728;0;;40.837;0;32.165;0;47.726;0;136.1;2:00.728;11:32;0:40.837;0:32.165;0:47.726;54.7;Tomoki NOJIRI;0:00:14;
2;0;2;1:43.202;0;;26.407;0;30.183;0;46.612;0;159.2;3:43.930;11:33;0:26.407;0:30.183;0:46.612;198.9;Tomoki NOJIRI;;
2;0;3;1:36.064;0;;21.583;0;29.312;0;45.169;0;171.0;5:19.994;11:35;0:21.583;0:29.312;0:45.169;252.9;Tomoki NOJIRI;;
2;0;4;1:34.933;2;;21.466;0;28.700;0;44.767;2;173.0;6:54.927;11:36;0:21.466;0:28.700;0:44.767;253.5;Tomoki NOJIRI;;
2;0;5;1:37.009;0;;21.343;2;29.997;0;45.669;0;169.3;8:31.936;11:38;0:21.343;0:29.997;0:45.669;254.1;Tomoki NOJIRI;;
2;0;6;1:43.001;0;B;21.422;0;28.542;2;53.037;0;159.5;10:14.937;11:40;0:21.422;0:28.542;0:53.037;253.5;Tomoki NOJIRI;;
23;0;1;2:03.402;0;;41.812;0;33.628;0;47.962;0;133.1;2:03.402;11:32;0:41.812;0:33.628;0:47.962;56.1;Mitsunori TAKABOSHI;0:00:12;
23;0;2;1:41.357;0;;24.533;0;30.478;0;46.346;0;162.1;3:44.759;11:33;0:24.533;0:30.478;0:46.346;233.8;Mitsunori TAKABOSHI;;
23;0;3;1:36.115;0;;22.038;0;28.675;0;45.402;0;170.9;5:20.874;11:35;0:22.038;0:28.675;0:45.402;244.3;Mitsunori TAKABOSHI;;
23;0;4;1:35.748;2;;21.923;0;28.639;0;45.186;2;171.6;6:56.622;11:36;0:21.923;0:28.639;0:45.186;245.5;Mitsunori TAKABOSHI;;
23;0;5;1:36.145;0;;21.962;0;28.605;2;45.578;0;170.9;8:32.767;11:38;0:21.962;0:28.605;0:45.578;243.8;Mitsunori TAKABOSHI;;
23;0;6;1:35.965;0;;21.837;2;28.663;0;45.465;0;171.2;10:08.732;11:40;0:21.837;0:28.663;0:45.465;244.9;Mitsunori TAKABOSHI;;
30;0;1;2:31.214;0;;58.889;0;34.928;0;57.397;0;108.6;2:31.214;11:32;0:58.889;0:34.928;0:57.397;106.6; DRAGON;0:00:34;
30;0;2;1:41.907;0;;23.479;0;31.025;0;47.403;0;161.2;4:13.121;11:34;0:23.479;0:31.025;0:47.403;234.3; DRAGON;;
30;0;3;1:39.093;0;;22.787;0;29.668;0;46.638;0;165.8;5:52.214;11:35;0:22.787;0:29.668;0:46.638;236.3; DRAGON;;
30;0;4;1:38.919;0;;22.651;0;29.733;0;46.535;0;166.1;7:31.133;11:37;0:22.651;0:29.733;0:46.535;238.9; DRAGON;;
30;0;5;1:40.563;0;;22.411;2;31.011;0;47.141;0;163.3;9:11.696;11:39;0:22.411;0:31.011;0:47.141;237.9; DRAGON;;
30;0;6;1:38.608;2;;22.547;0;29.642;2;46.419;2;166.6;10:50.304;11:40;0:22.547;0:29.642;0:46.419;237.9; DRAGON;;
37;0;1;1:49.904;0;;30.160;0;32.138;0;47.606;0;149.5;1:49.904;11:31;0:30.160;0:32.138;0:47.606;93.3;Takamoto KATSUTA;0:00:04;
37;0;2;1:38.408;0;;22.459;0;29.508;0;46.441;0;166.9;3:28.312;11:33;0:22.459;0:29.508;0:46.441;244.9;Takamoto KATSUTA;;
37;0;3;1:35.899;0;;21.933;0;28.963;0;45.003;0;171.3;5:04.211;11:35;0:21.933;0:28.963;0:45.003;246.6;Takamoto KATSUTA;;
37;0;4;1:34.310;0;;21.448;0;28.179;0;44.683;0;174.2;6:38.521;11:36;0:21.448;0:28.179;0:44.683;250.6;Takamoto KATSUTA;;
37;0;5;1:33.979;2;;21.450;0;27.952;3;44.577;2;174.8;8:12.500;11:38;0:21.450;0:27.952;0:44.577;252.3;Takamoto KATSUTA;;
37;0;6;1:34.112;0;;21.421;2;27.970;0;44.721;0;174.5;9:46.612;11:39;0:21.421;0:27.970;0:44.721;252.9;Takamoto KATSUTA;;
37;0;7;1:34.522;0;;21.448;0;28.146;0;44.928;0;173.8;11:21.134;11:41;0:21.448;0:28.146;0:44.928;252.3;Takamoto KATSUTA;;
38;0;1;2:11.195;0;;44.968;0;34.478;0;51.749;0;125.2;2:11.195;11:32;0:44.968;0:34.478;0:51.749;91.1;Nanin INDRA-PAYOONG;0:00:20;
38;0;2;1:43.326;0;;24.519;0;31.252;0;47.555;0;159.0;3:54.521;11:33;0:24.519;0:31.252;0:47.555;229.3;Nanin INDRA-PAYOONG;;
38;0;3;1:36.844;0;;22.362;0;28.969;0;45.513;0;169.6;5:31.365;11:35;0:22.362;0:28.969;0:45.513;238.9;Nanin INDRA-PAYOONG;;
38;0;4;1:36.707;0;;22.318;0;28.727;0;45.662;0;169.9;7:08.072;11:37;0:22.318;0:28.727;0:45.662;239.5;Nanin INDRA-PAYOONG;;
38;0;5;1:36.111;2;;22.151;0;28.556;0;45.404;2;170.9;8:44.183;11:38;0:22.151;0:28.556;0:45.404;238.9;Nanin INDRA-PAYOONG;;
38;0;6;1:36.394;0;;22.111;2;28.545;2;45.738;0;170.4;10:20.577;11:40;0:22.111;0:28.545;0:45.738;241.1;Nanin INDRA-PAYOONG;;
45;0;1;3:01.945;0;;1:42.536;0;32.071;0;47.338;0;90.3;3:01.945;11:33;1:42.536;0:32.071;0:47.338;117.8;Yuhi SEKIGUCHI;0:01:19;
