NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
66;1;12;1:46.414;0;;31.665;0;42.489;0;32.260;0;157.5;25:48.858;12:15:48.858;0:31.665;0:42.489;0:32.260;258.4;Gilles COLOMBANI;;Am;;ABM;Porsche;GF;31.665;42.489;32.260;
66;1;13;1:45.978;0;;31.584;0;42.352;2;32.042;2;158.2;27:34.836;12:17:34.836;0:31.584;0:42.352;0:32.042;260.2;Gilles COLOMBANI;;Am;;ABM;Porsche;GF;31.584;42.352;32.042;
66;1;14;1:45.860;2;;31.244;2;42.503;0;32.113;0;158.4;29:20.696;12:19:20.696;0:31.244;0:42.503;0:32.113;260.2;Gilles COLOMBANI;;Am;;ABM;Porsche;GF;31.244;42.503;32.113;
66;1;15;1:46.562;0;;31.445;0;42.559;0;32.558;0;157.3;31:07.258;12:21:07.258;0:31.445;0:42.559;0:32.558;260.2;Gilles COLOMBANI;;Am;;ABM;Porsche;FF;31.445;42.559;32.558;
67;1;1;3:52.681;0;;2:30.977;0;48.101;0;33.603;0;69.9;3:52.681;11:53:52.681;2:30.977;0:48.101;0:33.603;147.3;Henry HASSID;0:01:52.254;Am;;Pierre Martinet by Alméras;Porsche;GF;150.977;48.101;33.603;
67;1;2;1:47.020;0;;32.120;0;42.959;0;31.941;0;156.7;5:39.701;11:55:39.701;0:32.120;0:42.959;0:31.941;255.9;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;32.120;42.959;31.941;
67;1;3;1:45.734;0;;31.248;2;42.399;0;32.087;0;158.6;7:25.435;11:57:25.435;0:31.248;0:42.399;0:32.087;259.0;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;31.248;42.399;32.087;
67;1;4;1:46.354;0;;31.376;0;42.613;0;32.365;0;157.6;9:11.789;11:59:11.789;0:31.376;0:42.613;0:32.365;257.8;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;31.376;42.613;32.365;
67;1;5;1:46.578;0;;31.500;0;42.640;0;32.438;0;157.3;10:58.367;12:00:58.367;0:31.500;0:42.640;0:32.438;260.2;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;31.500;42.640;32.438;
67;1;6;2:10.822;0;B;37.138;0;49.850;0;43.834;0;128.2;13:09.189;12:03:09.189;0:37.138;0:49.850;0:43.834;185.2;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;37.138;49.850;43.834;
67;1;7;6:09.509;0;;4:52.351;0;44.381;0;32.777;0;45.4;19:18.698;12:09:18.698;4:52.351;0:44.381;0:32.777;173.1;Henry HASSID;0:04:21.991;Am;;Pierre Martinet by Alméras;Porsche;GF;292.351;44.381;32.777;
67;1;8;1:46.808;0;;31.930;0;42.814;0;32.064;0;157.0;21:05.506;12:11:05.506;0:31.930;0:42.814;0:32.064;255.3;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;31.930;42.814;32.064;
67;1;9;1:45.757;0;;31.354;0;42.407;0;31.996;0;158.5;22:51.263;12:12:51.263;0:31.354;0:42.407;0:31.996;259.6;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;31.354;42.407;31.996;
67;1;10;1:45.635;2;;31.317;0;42.423;0;31.895;2;158.7;24:36.898;12:14:36.898;0:31.317;0:42.423;0:31.895;260.9;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;31.317;42.423;31.895;
67;1;11;1:45.774;0;;31.379;0;42.201;2;32.194;0;158.5;26:22.672;12:16:22.672;0:31.379;0:42.201;0:32.194;261.5;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;31.379;42.201;32.194;
67;1;12;2:13.093;0;B;36.338;0;49.587;0;47.168;0;126.0;28:35.765;12:18:35.765;0:36.338;0:49.587;0:47.168;179.4;Henry HASSID;;Am;;Pierre Martinet by Alméras;Porsche;GF;36.338;49.587;47.168;
68;1;1;2:43.708;0;;1:08.485;0;57.893;0;37.330;0;99.4;2:43.708;11:52:43.708;1:08.485;0:57.893;0:37.330;68.4;Manuel ALVES;0:00:17.773;Pro;Rookie;LOB Motorsport;Porsche;GF;68.485;57.893;37.330;
68;1;2;2:12.058;0;;36.337;0;57.453;0;38.268;0;127.0;4:55.766;11:54:55.766;0:36.337;0:57.453;0:38.268;238.9;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;GF;36.337;57.453;38.268;
68;1;3;1:50.450;0;;31.999;0;45.015;0;33.436;0;151.8;6:46.216;11:56:46.216;0:31.999;0:45.015;0:33.436;255.3;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.999;45.015;33.436;
68;1;4;1:44.888;0;;31.354;0;41.982;0;31.552;0;159.8;8:31.104;11:58:31.104;0:31.354;0:41.982;0:31.552;259.6;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.354;41.982;31.552;
68;1;5;1:44.627;0;;31.285;0;41.760;0;31.582;0;160.2;10:15.731;12:00:15.731;0:31.285;0:41.760;0:31.582;260.9;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.285;41.760;31.582;
68;1;6;1:52.226;0;B;31.155;0;42.220;0;38.851;0;149.4;12:07.957;12:02:07.957;0:31.155;0:42.220;0:38.851;261.5;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.155;42.220;38.851;
68;1;7;10:30.906;0;;9:02.311;0;52.823;0;35.772;0;26.6;22:38.863;12:12:38.863;9:02.311;0:52.823;0:35.772;139.0;Manuel ALVES;0:08:26.005;Pro;Rookie;LOB Motorsport;Porsche;GF;542.311;52.823;35.772;
68;1;8;2:00.927;0;;36.046;0;51.511;0;33.370;0;138.6;24:39.790;12:14:39.790;0:36.046;0:51.511;0:33.370;208.5;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;GF;36.046;51.511;33.370;
68;1;9;1:44.334;2;;31.062;2;41.799;0;31.473;2;160.7;26:24.124;12:16:24.124;0:31.062;0:41.799;0:31.473;259.6;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.062;41.799;31.473;
68;1;10;1:44.395;0;;31.069;0;41.618;2;31.708;0;160.6;28:08.519;12:18:08.519;0:31.069;0:41.618;0:31.708;262.1;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.069;41.618;31.708;
68;1;11;1:44.575;0;;31.207;0;41.875;0;31.493;0;160.3;29:53.094;12:19:53.094;0:31.207;0:41.875;0:31.493;261.5;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.207;41.875;31.493;
68;1;12;1:44.597;0;;31.201;0;41.846;0;31.550;0;160.3;31:37.691;12:21:37.691;0:31.201;0:41.846;0:31.550;261.5;Manuel ALVES;;Pro;Rookie;LOB Motorsport;Porsche;FF;31.201;41.846;31.550;
7;1;1;2:45.640;0;;1:12.852;0;56.271;0;36.517;0;98.2;2:45.640;11:52:45.640;1:12.852;0:56.271;0:36.517;75.6;Jérôme BOULLERY;0:00:22.930;Pro-Am;;Racing Technology;Porsche;GF;72.852;56.271;36.517;
7;1;2;2:13.928;0;;37.166;0;57.349;0;39.413;0;125.2;4:59.568;11:54:59.568;0:37.166;0:57.349;0:39.413;218.6;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;37.166;57.349;39.413;
7;1;3;1:46.914;0;;31.551;0;42.982;0;32.381;0;156.8;6:46.482;11:56:46.482;0:31.551;0:42.982;0:32.381;259.6;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;31.551;42.982;32.381;
7;1;4;1:45.366;0;;31.365;0;42.404;0;31.597;0;159.1;8:31.848;11:58:31.848;0:31.365;0:42.404;0:31.597;264.7;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;31.365;42.404;31.597;
7;1;5;1:44.971;0;;31.149;0;42.044;0;31.778;0;159.7;10:16.819;12:00:16.819;0:31.149;0:42.044;0:31.778;262.8;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;31.149;42.044;31.778;
7;1;6;1:55.506;0;B;31.272;0;42.217;0;42.017;0;145.1;12:12.325;12:02:12.325;0:31.272;0:42.217;0:42.017;262.8;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;31.272;42.217;42.017;
7;1;7;6:36.450;0;;5:14.515;0;47.193;0;34.742;0;42.3;18:48.775;12:08:48.775;5:14.515;0:47.193;0:34.742;160.2;Jérôme BOULLERY;0:04:43.248;Pro-Am;;Racing Technology;Porsche;GF;314.515;47.193;34.742;
7;1;8;1:53.704;0;;36.556;0;44.519;0;32.629;0;147.4;20:42.479;12:10:42.479;0:36.556;0:44.519;0:32.629;193.9;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;36.556;44.519;32.629;
7;1;9;1:50.370;0;;33.164;0;45.460;0;31.746;0;151.9;22:32.849;12:12:32.849;0:33.164;0:45.460;0:31.746;262.8;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;33.164;45.460;31.746;
7;1;10;1:43.666;2;;31.000;0;41.468;2;31.198;2;161.7;24:16.515;12:14:16.515;0:31.000;0:41.468;0:31.198;262.1;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;31.000;41.468;31.198;
7;1;11;1:44.111;0;;30.954;2;41.640;0;31.517;0;161.0;26:00.626;12:16:00.626;0:30.954;0:41.640;0:31.517;264.1;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;30.954;41.640;31.517;
7;1;12;1:57.295;0;B;30.981;0;41.777;0;44.537;0;142.9;27:57.921;12:17:57.921;0:30.981;0:41.777;0:44.537;263.4;Jérôme BOULLERY;;Pro-Am;;Racing Technology;Porsche;GF;30.981;41.777;44.537;
7;1;13;2:30.580;0;B;1:02.479;0;43.035;0;45.066;0;111.3;30:28.501;12:20:28.501;1:02.479;0:43.035;0:45.066;187.8;Jérôme BOULLERY;0:00:36.106;Pro-Am;;Racing Technology;Porsche;FF;62.479;43.035;45.066;
74;1;1;7:15.726;0;;5:55.365;0;46.613;0;33.748;0;37.3;7:15.726;11:57:15.726;5:55.365;0:46.613;0:33.748;160.7;Marvin KLEIN;0:05:14.590;Pro;;ABM;Porsche;GF;355.365;46.613;33.748;
74;1;2;1:51.624;0;;33.697;0;43.704;0;34.223;0;150.2;9:07.350;11:59:07.350;0:33.697;0:43.704;0:34.223;243.2;Marvin KLEIN;;Pro;;ABM;Porsche;GF;33.697;43.704;34.223;
74;1;3;1:43.478;0;;31.093;0;41.556;0;30.829;3;162.0;10:50.828;12:00:50.828;0:31.093;0:41.556;0:30.829;259.6;Marvin KLEIN;;Pro;;ABM;Porsche;GF;31.093;41.556;30.829;
74;1;4;1:43.497;0;;30.888;0;41.498;0;31.111;0;162.0;12:34.325;12:02:34.325;0:30.888;0:41.498;0:31.111;261.5;Marvin KLEIN;;Pro;;ABM;Porsche;GF;30.888;41.498;31.111;
74;1;5;1:43.521;0;;30.854;0;41.481;0;31.186;0;161.9;14:17.846;12:04:17.846;0:30.854;0:41.481;0:31.186;260.9;Marvin KLEIN;;Pro;;ABM;Porsche;GF;30.854;41.481;31.186;
74;1;6;1:54.530;0;B;31.444;0;42.289;0;40.797;0;146.4;16:12.376;12:06:12.376;0:31.444;0:42.289;0:40.797;259.0;Marvin KLEIN;;Pro;;ABM;Porsche;GF;31.444;42.289;40.797;
74;1;7;6:41.788;0;;5:25.557;0;44.136;0;32.095;0;41.7;22:54.164;12:12:54.164;5:25.557;0:44.136;0:32.095;165.4;Marvin KLEIN;0:04:51.744;Pro;;ABM;Porsche;GF;325.557;44.136;32.095;
74;1;8;1:54.834;0;;31.821;0;49.354;0;33.659;0;146.0;24:48.998;12:14:48.998;0:31.821;0:49.354;0:33.659;258.4;Marvin KLEIN;;Pro;;ABM;Porsche;GF;31.821;49.354;33.659;
74;1;9;1:43.656;0;;30.959;0;41.661;0;31.036;0;161.7;26:32.654;12:16:32.654;0:30.959;0:41.661;0:31.036;259.6;Marvin KLEIN;;Pro;;ABM;Porsche;GF;30.959;41.661;31.036;
74;1;10;1:43.241;3;;30.829;2;41.295;2;31.117;0;162.4;28:15.895;12:18:15.895;0:30.829;0:41.295;0:31.117;260.2;Marvin KLEIN;;Pro;;ABM;Porsche;GF;30.829;41.295;31.117;
74;1;11;1:43.415;0;;30.976;0;41.421;0;31.018;0;162.1;29:59.310;12:19:59.310;0:30.976;0:41.421;0:31.018;260.9;Marvin KLEIN;;Pro;;ABM;Porsche;GF;30.976;41.421;31.018;
74;1;12;2:05.653;0;B;36.577;0;45.619;0;43.457;0;133.4;32:04.963;12:22:04.963;0:36.577;0:45.619;0:43.457;207.7;Marvin KLEIN;;Pro;;ABM;Porsche;FF;36.577;45.619;43.457;
8;1;1;2:25.325;0;;50.622;0;56.559;0;38.144;0;111.9;2:25.325;11:52:25.325;0:50.622;0:56.559;0:38.144;113.6;Charles ROUSSANNE;0:00:05.051;Pro;;GP Racing Team;Porsche;GF;50.622;56.559;38.144;
8;1;2;2:06.858;0;;41.992;0;51.760;0;33.106;0;132.2;4:32.183;11:54:32.183;0:41.992;0:51.760;0:33.106;152.5;Charles ROUSSANNE;;Pro;;GP Racing Team;Porsche;GF;41.992;51.760;33.106;
8;1;3;1:55.749;0;;34.889;0;48.135;0;32.725;0;144.8;6:27.932;11:56:27.932;0:34.889;0:48.135;0:32.725;162.4;Charles ROUSSANNE;;Pro;;GP Racing Team;Porsche;GF;34.889;48.135;32.725;
8;1;4;1:44.280;0;;30.978;0;41.855;0;31.447;0;160.8;8:12.212;11:58:12.212;0:30.978;0:41.855;0:31.447;259.6;Charles ROUSSANNE;;Pro;;GP Racing Team;Porsche;GF;30.978;41.855;31.447;
8;1;5;1:52.257;0;;31.272;0;48.375;0;32.610;0;149.3;10:04.469;12:00:04.469;0:31.272;0:48.375;0:32.610;260.9;Charles ROUSSANNE;;Pro;;GP Racing Team;Porsche;GF;31.272;48.375;32.610;
8;1;6;1:55.453;0;B;31.317;0;42.687;0;41.449;0;145.2;11:59.922;12:01:59.922;0:31.317;0:42.687;0:41.449;257.8;Charles ROUSSANNE;;Pro;;GP Racing Team;Porsche;GF;31.317;42.687;41.449;
8;1;7;11:00.856;0;;9:40.714;0;47.075;0;33.067;0;25.4;23:00.778;12:13:00.778;9:40.714;0:47.075;0:33.067;168.2;Charles ROUSSANNE;0:09:05.797;Pro;;GP Racing Team;Porsche;GF;580.714;47.075;33.067;
8;1;8;1:56.525;0;;34.577;0;46.137;0;35.811;0;143.9;24:57.303;12:14:57.303;0:34.577;0:46.137;0:35.811;209.3;Charles ROUSSANNE;;Pro;;GP Racing Team;Porsche;GF;34.577;46.137;35.811;
8;1;9;1:44.211;0;;31.155;0;41.877;0;31.179;2;160.9;26:41.514;12:16:41.514;0:31.155;0:41.877;0:31.179;258.4;Charles ROUSSANNE;;Pro;;GP Racing Team;Porsche;GF;31.155;41.877;31.179;
8;1;10;1:43.683;2;;30.834;2;41.421;2;31.428;0;161.7;28:25.197;12:18:25.197;0:30.834;0:41.421;0:31.428;260.9;Charles ROUSSANNE;;Pro;;GP Racing Team;Porsche;GF;30.834;41.421;31.428;
8;1;11;1:45.801;0;;31.186;0;42.781;0;31.834;0;158.5;30:10.998;12:20:10.998;0:31.186;0:42.781;0:31.834;259.6;Charles ROUSSANNE;;Pro;;GP Racing Team;Porsche;FF;31.186;42.781;31.834;
81;1;1;5:37.643;0;;4:03.305;0;55.864;0;38.474;0;48.2;5:37.643;11:55:37.643;4:03.305;0:55.864;0:38.474;162.4;Eric DEBARD;0:03:24.088;Am;;Debard Automobiles by Racetivity;Porsche;GF;243.305;55.864;38.474;
81;1;2;1:52.583;0;;36.561;0;43.647;0;32.375;0;148.9;7:30.226;11:57:30.226;0:36.561;0:43.647;0:32.375;215.1;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;36.561;43.647;32.375;
81;1;3;1:46.544;0;;31.666;0;42.760;0;32.118;0;157.4;9:16.770;11:59:16.770;0:31.666;0:42.760;0:32.118;257.8;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;31.666;42.760;32.118;
81;1;4;1:46.073;0;;31.458;0;42.624;0;31.991;0;158.1;11:02.843;12:01:02.843;0:31.458;0:42.624;0:31.991;258.4;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;31.458;42.624;31.991;
81;1;5;1:46.400;0;;31.696;0;42.579;0;32.125;0;157.6;12:49.243;12:02:49.243;0:31.696;0:42.579;0:32.125;259.0;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;31.696;42.579;32.125;
81;1;6;2:06.211;0;B;34.103;0;47.614;0;44.494;0;132.8;14:55.454;12:04:55.454;0:34.103;0:47.614;0:44.494;230.8;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;34.103;47.614;44.494;
81;1;7;5:35.288;0;;4:16.572;0;44.949;0;33.767;0;50.0;20:30.742;12:10:30.742;4:16.572;0:44.949;0:33.767;176.5;Eric DEBARD;0:03:47.446;Am;;Debard Automobiles by Racetivity;Porsche;GF;256.572;44.949;33.767;
81;1;8;1:51.113;0;;34.913;0;43.779;0;32.421;0;150.9;22:21.855;12:12:21.855;0:34.913;0:43.779;0:32.421;227.4;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;34.913;43.779;32.421;
81;1;9;1:45.829;2;;31.382;2;42.464;0;31.983;2;158.4;24:07.684;12:14:07.684;0:31.382;0:42.464;0:31.983;260.2;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;31.382;42.464;31.983;
81;1;10;1:46.205;0;;31.433;0;42.614;0;32.158;0;157.9;25:53.889;12:15:53.889;0:31.433;0:42.614;0:32.158;259.6;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;31.433;42.614;32.158;
81;1;11;1:56.922;0;;34.197;0;49.776;0;32.949;0;143.4;27:50.811;12:17:50.811;0:34.197;0:49.776;0:32.949;259.0;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;34.197;49.776;32.949;
81;1;12;1:46.041;0;;31.700;0;42.162;2;32.179;0;158.1;29:36.852;12:19:36.852;0:31.700;0:42.162;0:32.179;259.0;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;GF;31.700;42.162;32.179;
81;1;13;2:14.117;0;B;36.622;0;51.293;0;46.202;0;125.0;31:50.969;12:21:50.969;0:36.622;0:51.293;0:46.202;215.1;Eric DEBARD;;Am;;Debard Automobiles by Racetivity;Porsche;FF;36.622;51.293;46.202;
88;1;1;2:57.141;0;;1:20.826;0;58.679;0;37.636;0;91.8;2:57.141;11:52:57.141;1:20.826;0:58.679;0:37.636;100.7;Loic TEIRE;0:00:34.629;Am;;GP Racing Team;Porsche;GF;80.826;58.679;37.636;
88;1;2;2:10.469;0;;39.107;0;53.546;0;37.816;0;128.5;5:07.610;11:55:07.610;0:39.107;0:53.546;0:37.816;133.2;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;39.107;53.546;37.816;
88;1;3;1:50.577;0;;32.205;0;43.422;0;34.950;0;151.6;6:58.187;11:56:58.187;0:32.205;0:43.422;0:34.950;255.9;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;32.205;43.422;34.950;
88;1;4;1:46.871;0;;31.719;0;42.911;0;32.241;2;156.9;8:45.058;11:58:45.058;0:31.719;0:42.911;0:32.241;259.0;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;31.719;42.911;32.241;
88;1;5;1:46.551;2;;31.436;2;42.823;2;32.292;0;157.3;10:31.609;12:00:31.609;0:31.436;0:42.823;0:32.292;260.2;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;31.436;42.823;32.292;
88;1;6;2:01.995;0;B;31.610;0;43.084;0;47.301;0;137.4;12:33.604;12:02:33.604;0:31.610;0:43.084;0:47.301;260.9;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;31.610;43.084;47.301;
88;1;7;5:29.756;0;;3:56.514;0;53.041;0;40.201;0;50.8;18:03.360;12:08:03.360;3:56.514;0:53.041;0:40.201;116.8;Loic TEIRE;0:03:18.572;Am;;GP Racing Team;Porsche;GF;236.514;53.041;40.201;
88;1;8;2:04.026;0;;44.377;0;45.892;0;33.757;0;135.2;20:07.386;12:10:07.386;0:44.377;0:45.892;0:33.757;89.5;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;44.377;45.892;33.757;
88;1;9;1:48.281;0;;31.937;0;43.639;0;32.705;0;154.8;21:55.667;12:11:55.667;0:31.937;0:43.639;0:32.705;254.7;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;31.937;43.639;32.705;
88;1;10;1:51.598;0;;31.892;0;46.852;0;32.854;0;150.2;23:47.265;12:13:47.265;0:31.892;0:46.852;0:32.854;253.5;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;31.892;46.852;32.854;
88;1;11;1:50.517;0;;31.895;0;45.970;0;32.652;0;151.7;25:37.782;12:15:37.782;0:31.895;0:45.970;0:32.652;257.8;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;31.895;45.970;32.652;
88;1;12;1:56.197;0;B;31.819;0;42.860;0;41.518;0;144.3;27:33.979;12:17:33.979;0:31.819;0:42.860;0:41.518;255.9;Loic TEIRE;;Am;;GP Racing Team;Porsche;GF;31.819;42.860;41.518;
95;1;1;2:44.582;0;;1:09.803;0;58.013;0;36.766;0;98.8;2:44.582;11:52:44.582;1:09.803;0:58.013;0:36.766;69.5;Gonçalo FERNANDES;0:00:20.246;Pro;Rookie;LOB Motorsport;Porsche;GF;69.803;58.013;36.766;
95;1;2;2:14.254;0;;37.090;0;57.833;0;39.331;0;124.9;4:58.836;11:54:58.836;0:37.090;0:57.833;0:39.331;222.2;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;37.090;57.833;39.331;
95;1;3;1:54.470;0;;31.748;0;43.362;0;39.360;0;146.5;6:53.306;11:56:53.306;0:31.748;0:43.362;0:39.360;257.1;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.748;43.362;39.360;
95;1;4;1:44.667;0;;31.221;0;41.805;0;31.641;0;160.2;8:37.973;11:58:37.973;0:31.221;0:41.805;0:31.641;259.0;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.221;41.805;31.641;
95;1;5;1:44.766;0;;31.233;0;41.981;0;31.552;0;160.0;10:22.739;12:00:22.739;0:31.233;0:41.981;0:31.552;260.9;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.233;41.981;31.552;
95;1;6;1:53.234;0;;31.113;0;44.836;0;37.285;0;148.1;12:15.973;12:02:15.973;0:31.113;0:44.836;0:37.285;262.1;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.113;44.836;37.285;
95;1;7;1:54.419;0;B;31.404;0;42.982;0;40.033;0;146.5;14:10.392;12:04:10.392;0:31.404;0:42.982;0:40.033;258.4;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.404;42.982;40.033;
95;1;8;4:52.540;0;;3:25.731;0;52.229;0;34.580;0;57.3;19:02.932;12:09:02.932;3:25.731;0:52.229;0:34.580;161.0;Gonçalo FERNANDES;0:02:51.263;Pro;Rookie;LOB Motorsport;Porsche;GF;205.731;52.229;34.580;
95;1;9;1:52.767;0;;33.541;0;45.270;0;33.956;0;148.7;20:55.699;12:10:55.699;0:33.541;0:45.270;0:33.956;253.5;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;33.541;45.270;33.956;
95;1;10;1:44.103;2;;31.326;0;41.534;2;31.243;2;161.0;22:39.802;12:12:39.802;0:31.326;0:41.534;0:31.243;259.6;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.326;41.534;31.243;
95;1;11;1:45.592;0;;30.989;2;41.694;0;32.909;0;158.8;24:25.394;12:14:25.394;0:30.989;0:41.694;0:32.909;261.5;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;30.989;41.694;32.909;
95;1;12;1:51.398;0;;35.255;0;44.200;0;31.943;0;150.5;26:16.792;12:16:16.792;0:35.255;0:44.200;0:31.943;196.7;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;35.255;44.200;31.943;
95;1;13;1:56.721;0;B;31.006;0;41.665;0;44.050;0;143.6;28:13.513;12:18:13.513;0:31.006;0:41.665;0:44.050;260.9;Gonçalo FERNANDES;;Pro;Rookie;LOB Motorsport;Porsche;GF;31.006;41.665;44.050;
