NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
39;1;6;4:09.537;2;;39.930;0;1:34.677;2;1:54.930;2;196.6;31:51.759;14:13:52.348;0:39.930;1:34.677;1:54.930;294.0;Axel SARTINGEN;;992;;HRT Performance;;GF;39.930;94.677;114.930;
39;1;7;4:41.379;0;;56.572;0;1:35.657;0;2:09.150;0;174.3;36:33.138;14:18:33.727;0:56.572;1:35.657;2:09.150;294.0;Axel SARTINGEN;;992;;HRT Performance;;FF;56.572;95.657;129.150;
44;1;1;5:08.709;0;;1:10.570;0;1:44.627;0;2:13.512;0;157.2;5:08.709;13:47:09.298;1:10.570;1:44.627;2:13.512;277.4;Mathias DURAND;;GT4 RS;;Racing Technology;;GF;70.570;104.627;133.512;
44;1;2;4:45.376;2;;45.628;2;1:43.901;2;2:15.847;0;171.9;9:54.085;13:51:54.674;0:45.628;1:43.901;2:15.847;273.2;Mathias DURAND;;GT4 RS;;Racing Technology;;SF;45.628;103.901;135.847;
44;1;3;5:58.421;0;;50.768;0;2:26.307;0;2:41.346;0;136.9;15:52.506;13:57:53.095;0:50.768;2:26.307;2:41.346;148.2;Mathias DURAND;;GT4 RS;;Racing Technology;;SF;50.768;146.307;161.346;
44;1;4;8:04.079;0;;1:48.177;0;3:21.539;0;2:54.363;0;101.3;23:56.585;14:05:57.174;1:48.177;3:21.539;2:54.363;152.4;Mathias DURAND;;GT4 RS;;Racing Technology;;GF;108.177;201.539;174.363;
44;1;5;4:50.931;0;;45.927;0;1:50.607;0;2:14.397;0;168.6;28:47.516;14:10:48.105;0:45.927;1:50.607;2:14.397;215.9;Mathias DURAND;;GT4 RS;;Racing Technology;;GF;45.927;110.607;134.397;
44;1;6;4:46.891;0;;48.204;0;1:48.734;0;2:09.953;2;171.0;33:34.407;14:15:34.996;0:48.204;1:48.734;2:09.953;242.0;Mathias DURAND;;GT4 RS;;Racing Technology;;GF;48.204;108.734;129.953;
44;1;7;5:38.228;0;;59.456;0;2:11.108;0;2:27.664;0;145.0;39:12.635;14:21:13.224;0:59.456;2:11.108;2:27.664;172.0;Mathias DURAND;;GT4 RS;;Racing Technology;;FF;59.456;131.108;147.664;
45;1;1;4:10.405;0;;39.377;0;1:35.345;0;1:55.683;0;193.8;4:10.405;13:46:10.994;0:39.377;1:35.345;1:55.683;286.9;Karl VANDEWOESTINE;;992;;2B Autosport;;GF;39.377;95.345;115.683;
45;1;2;4:06.288;0;;38.440;2;1:34.589;0;1:53.259;0;199.2;8:16.693;13:50:17.282;0:38.440;1:34.589;1:53.259;286.2;Karl VANDEWOESTINE;;992;;2B Autosport;;GF;38.440;94.589;113.259;
45;1;3;6:30.065;0;;38.508;0;1:49.857;0;4:01.700;0;125.8;14:46.758;13:56:47.347;0:38.508;1:49.857;4:01.700;230.7;Karl VANDEWOESTINE;;992;;2B Autosport;;SF;38.508;109.857;241.700;
45;1;4;8:32.305;0;;1:48.171;0;3:31.897;0;3:12.237;0;95.8;23:19.063;14:05:19.652;1:48.171;3:31.897;3:12.237;112.9;Karl VANDEWOESTINE;;992;;2B Autosport;;GF;108.171;211.897;192.237;
45;1;5;4:05.579;0;;39.210;0;1:33.485;0;1:52.884;0;199.7;27:24.642;14:09:25.231;0:39.210;1:33.485;1:52.884;294.0;Karl VANDEWOESTINE;;992;;2B Autosport;;GF;39.210;93.485;112.884;
45;1;6;4:04.354;2;;39.010;0;1:33.040;2;1:52.304;2;200.7;31:28.996;14:13:29.585;0:39.010;1:33.040;1:52.304;293.2;Karl VANDEWOESTINE;;992;;2B Autosport;;GF;39.010;93.040;112.304;
45;1;7;4:32.943;0;;59.408;0;1:34.198;0;1:59.337;0;179.7;36:01.939;14:18:02.528;0:59.408;1:34.198;1:59.337;294.8;Karl VANDEWOESTINE;;992;;2B Autosport;;FF;59.408;94.198;119.337;
46;1;1;4:25.968;0;;47.571;0;1:38.604;0;1:59.793;0;182.5;4:25.968;13:46:26.557;0:47.571;1:38.604;1:59.793;276.0;César VANDEWOESTINE;;992;;2B Autosport;;GF;47.571;98.604;119.793;
46;1;2;4:12.770;0;;40.274;0;1:35.299;0;1:57.197;0;194.1;8:38.738;13:50:39.327;0:40.274;1:35.299;1:57.197;294.8;César VANDEWOESTINE;;992;;2B Autosport;;GF;40.274;95.299;117.197;
46;1;3;6:28.745;0;;42.891;0;2:22.647;0;3:23.207;0;126.2;15:07.483;13:57:08.072;0:42.891;2:22.647;3:23.207;122.8;César VANDEWOESTINE;;992;;2B Autosport;;SF;42.891;142.647;203.207;
46;1;4;8:24.933;0;;1:49.628;0;3:28.472;0;3:06.833;0;97.1;23:32.416;14:05:33.005;1:49.628;3:28.472;3:06.833;98.3;César VANDEWOESTINE;;992;;2B Autosport;;GF;109.628;208.472;186.833;
46;1;5;4:11.389;0;;40.218;2;1:34.594;0;1:56.577;0;195.1;27:43.805;14:09:44.394;0:40.218;1:34.594;1:56.577;296.4;César VANDEWOESTINE;;992;;2B Autosport;;GF;40.218;94.594;116.577;
46;1;6;4:08.447;2;;40.269;0;1:33.641;2;1:54.537;2;197.4;31:52.252;14:13:52.841;0:40.269;1:33.641;1:54.537;296.4;César VANDEWOESTINE;;992;;2B Autosport;;GF;40.269;93.641;114.537;
46;1;7;4:41.338;0;;58.256;0;1:34.931;0;2:08.151;0;174.4;36:33.590;14:18:34.179;0:58.256;1:34.931;2:08.151;294.0;César VANDEWOESTINE;;992;;2B Autosport;;FF;58.256;94.931;128.151;
47;1;1;4:15.504;0;;42.714;0;1:36.771;0;1:56.019;0;190.0;4:15.504;13:46:16.093;0:42.714;1:36.771;1:56.019;269.8;David TAN;;992;;HRT Performance;;GF;42.714;96.771;116.019;
47;1;2;4:09.245;0;;39.653;0;1:34.353;0;1:55.239;2;196.8;8:24.749;13:50:25.338;0:39.653;1:34.353;1:55.239;294.0;David TAN;;992;;HRT Performance;;GF;39.653;94.353;115.239;
47;1;3;6:28.952;0;;39.601;2;1:47.487;0;4:01.864;0;126.1;14:53.701;13:56:54.290;0:39.601;1:47.487;4:01.864;195.3;David TAN;;992;;HRT Performance;;SF;39.601;107.487;241.864;
47;1;4;8:29.017;0;;1:47.111;0;3:31.672;0;3:10.234;0;96.4;23:22.718;14:05:23.307;1:47.111;3:31.672;3:10.234;89.4;David TAN;;992;;HRT Performance;;GF;107.111;211.672;190.234;
47;1;5;4:09.733;0;;39.924;0;1:34.493;0;1:55.316;0;196.4;27:32.451;14:09:33.040;0:39.924;1:34.493;1:55.316;296.4;David TAN;;992;;HRT Performance;;GF;39.924;94.493;115.316;
47;1;6;4:09.045;2;;39.671;0;1:34.053;2;1:55.321;0;197.0;31:41.496;14:13:42.085;0:39.671;1:34.053;1:55.321;294.8;David TAN;;992;;HRT Performance;;GF;39.671;94.053;115.321;
47;1;7;4:35.978;0;;57.876;0;1:37.497;0;2:00.605;0;177.7;36:17.474;14:18:18.063;0:57.876;1:37.497;2:00.605;257.6;David TAN;;992;;HRT Performance;;FF;57.876;97.497;120.605;
48;1;1;4:18.224;0;;44.336;0;1:36.433;0;1:57.455;0;188.0;4:18.224;13:46:18.813;0:44.336;1:36.433;1:57.455;291.6;Steve GAMBRELL;;992;;HRT Performance;;GF;44.336;96.433;117.455;
48;1;2;4:10.586;0;;40.219;0;1:34.712;0;1:55.655;0;195.8;8:28.810;13:50:29.399;0:40.219;1:34.712;1:55.655;294.0;Steve GAMBRELL;;992;;HRT Performance;;GF;40.219;94.712;115.655;
48;1;3;6:28.067;0;;39.328;0;1:47.666;0;4:01.073;0;126.4;14:56.877;13:56:57.466;0:39.328;1:47.666;4:01.073;182.7;Steve GAMBRELL;;992;;HRT Performance;;SF;39.328;107.666;241.073;
48;1;4;8:29.083;0;;1:47.146;0;3:31.804;0;3:10.133;0;96.4;23:25.960;14:05:26.549;1:47.146;3:31.804;3:10.133;84.9;Steve GAMBRELL;;992;;HRT Performance;;GF;107.146;211.804;190.133;
48;1;5;4:10.834;0;;40.412;0;1:35.602;0;1:54.820;2;195.6;27:36.794;14:09:37.383;0:40.412;1:35.602;1:54.820;288.5;Steve GAMBRELL;;992;;HRT Performance;;GF;40.412;95.602;114.820;
48;1;6;4:08.629;2;;39.289;2;1:33.686;2;1:55.654;0;197.3;31:45.423;14:13:46.012;0:39.289;1:33.686;1:55.654;294.0;Steve GAMBRELL;;992;;HRT Performance;;GF;39.289;93.686;115.654;
48;1;7;4:41.999;0;;56.141;0;1:36.047;0;2:09.811;0;173.9;36:27.422;14:18:28.011;0:56.141;1:36.047;2:09.811;298.0;Steve GAMBRELL;;992;;HRT Performance;;FF;56.141;96.047;129.811;
49;1;1;4:14.143;0;;41.914;0;1:37.000;0;1:55.229;0;191.0;4:14.143;13:46:14.732;0:41.914;1:37.000;1:55.229;283.2;John de WILDE;;992;;Speed Lover;;GF;41.914;97.000;115.229;
49;1;2;4:10.279;0;;39.448;0;1:35.577;0;1:55.254;0;196.0;8:24.422;13:50:25.011;0:39.448;1:35.577;1:55.254;292.4;John de WILDE;;992;;Speed Lover;;GF;39.448;95.577;115.254;
49;1;3;6:28.376;0;;39.475;0;1:44.884;0;4:04.017;0;126.3;14:52.798;13:56:53.387;0:39.475;1:44.884;4:04.017;194.9;John de WILDE;;992;;Speed Lover;;SF;39.475;104.884;244.017;
49;1;4;8:29.285;0;;1:46.599;0;3:32.307;0;3:10.379;0;96.3;23:22.083;14:05:22.672;1:46.599;3:32.307;3:10.379;98.6;John de WILDE;;992;;Speed Lover;;GF;106.599;212.307;190.379;
49;1;5;4:09.489;2;;39.770;0;1:34.850;2;1:54.869;2;196.6;27:31.572;14:09:32.161;0:39.770;1:34.850;1:54.869;294.8;John de WILDE;;992;;Speed Lover;;GF;39.770;94.850;114.869;
49;1;6;4:10.418;0;;39.107;2;1:36.138;0;1:55.173;0;195.9;31:41.990;14:13:42.579;0:39.107;1:36.138;1:55.173;294.0;John de WILDE;;992;;Speed Lover;;GF;39.107;96.138;115.173;
49;1;7;4:46.267;0;;57.968;0;1:37.438;0;2:10.861;0;171.4;36:28.257;14:18:28.846;0:57.968;1:37.438;2:10.861;293.2;John de WILDE;;992;;Speed Lover;;FF;57.968;97.438;130.861;
5;1;1;4:42.815;0;;57.204;0;1:39.891;0;2:05.720;0;171.6;4:42.815;13:46:43.404;0:57.204;1:39.891;2:05.720;291.6;Bernard COISNE;;GT4 RS;;Team Tinseau;;GF;57.204;99.891;125.720;
5;1;2;4:25.315;0;;42.618;2;1:39.030;0;2:03.667;0;184.9;9:08.130;13:51:08.719;0:42.618;1:39.030;2:03.667;284.7;Bernard COISNE;;GT4 RS;;Team Tinseau;;GF;42.618;99.030;123.667;
5;1;3;6:31.875;0;;59.799;0;2:17.718;0;3:14.358;0;125.2;15:40.005;13:57:40.594;0:59.799;2:17.718;3:14.358;104.1;Bernard COISNE;;GT4 RS;;Team Tinseau;;SF;59.799;137.718;194.358;
5;1;4;8:08.424;0;;1:48.570;0;3:22.827;0;2:57.027;0;100.4;23:48.429;14:05:49.018;1:48.570;3:22.827;2:57.027;147.2;Bernard COISNE;;GT4 RS;;Team Tinseau;;GF;108.570;202.827;177.027;
5;1;5;4:24.636;2;;42.624;0;1:38.771;2;2:03.241;0;185.4;28:13.065;14:10:13.654;0:42.624;1:38.771;2:03.241;286.2;Bernard COISNE;;GT4 RS;;Team Tinseau;;GF;42.624;98.771;123.241;
5;1;6;4:24.686;0;;42.785;0;1:39.011;0;2:02.890;2;185.3;32:37.751;14:14:38.340;0:42.785;1:39.011;2:02.890;293.2;Bernard COISNE;;GT4 RS;;Team Tinseau;;GF;42.785;99.011;122.890;
5;1;7;4:51.994;0;;52.588;0;1:52.817;0;2:06.589;0;168.0;37:29.745;14:19:30.334;0:52.588;1:52.817;2:06.589;267.8;Bernard COISNE;;GT4 RS;;Team Tinseau;;FF;52.588;112.817;126.589;
52;1;1;4:22.873;0;;45.360;0;1:39.199;0;1:58.314;0;184.6;4:22.873;13:46:23.462;0:45.360;1:39.199;1:58.314;273.2;Joel MONEGRO;;992;;Porsche Track Experience operated by Manthey;;GF;45.360;99.199;118.314;
52;1;2;4:10.935;0;;40.266;0;1:35.849;0;1:54.820;2;195.5;8:33.808;13:50:34.397;0:40.266;1:35.849;1:54.820;296.4;Joel MONEGRO;;992;;Porsche Track Experience operated by Manthey;;GF;40.266;95.849;114.820;
52;1;3;6:28.545;0;;41.592;0;2:20.745;0;3:26.208;0;126.2;15:02.353;13:57:02.942;0:41.592;2:20.745;3:26.208;171.7;Joel MONEGRO;;992;;Porsche Track Experience operated by Manthey;;SF;41.592;140.745;206.208;
52;1;4;8:26.615;0;;1:47.458;0;3:31.033;0;3:08.124;0;96.8;23:28.968;14:05:29.557;1:47.458;3:31.033;3:08.124;84.5;Joel MONEGRO;;992;;Porsche Track Experience operated by Manthey;;GF;107.458;211.033;188.124;
52;1;5;4:10.216;2;;40.241;0;1:34.311;0;1:55.664;0;196.0;27:39.184;14:09:39.773;0:40.241;1:34.311;1:55.664;290.8;Joel MONEGRO;;992;;Porsche Track Experience operated by Manthey;;GF;40.241;94.311;115.664;
52;1;6;4:07.718;0;;39.814;2;1:33.575;2;1:54.329;0;198.0;31:46.902;14:13:47.491;0:39.814;1:33.575;1:54.329;297.2;Joel MONEGRO;;992;;Porsche Track Experience operated by Manthey;;GF;39.814;93.575;114.329;
52;1;7;4:41.857;0;;56.734;0;1:37.326;0;2:07.797;0;174.0;36:28.759;14:18:29.348;0:56.734;1:37.326;2:07.797;292.4;Joel MONEGRO;;992;;Porsche Track Experience operated by Manthey;;FF;56.734;97.326;127.797;
53;1;1;4:34.426;0;;51.134;0;1:40.271;0;2:03.021;0;176.9;4:34.426;13:46:35.015;0:51.134;1:40.271;2:03.021;283.2;Elie DUBELLY;;GT4 RS;;Autovitesse;;GF;51.134;100.271;123.021;
53;1;2;4:17.171;2;;40.712;2;1:36.642;2;1:59.817;0;190.7;8:51.597;13:50:52.186;0:40.712;1:36.642;1:59.817;296.4;Elie DUBELLY;;GT4 RS;;Autovitesse;;GF;40.712;96.642;119.817;
53;1;3;6:29.567;0;;43.950;0;2:30.844;0;3:14.773;0;125.9;15:21.164;13:57:21.753;0:43.950;2:30.844;3:14.773;106.0;Elie DUBELLY;;GT4 RS;;Autovitesse;;SF;43.950;150.844;194.773;
53;1;4;8:18.026;0;;1:50.216;0;3:26.352;0;3:01.458;0;98.5;23:39.190;14:05:39.779;1:50.216;3:26.352;3:01.458;96.6;Elie DUBELLY;;GT4 RS;;Autovitesse;;GF;110.216;206.352;181.458;
53;1;5;4:18.839;0;;41.315;0;1:37.520;0;2:00.004;0;189.5;27:58.029;14:09:58.618;0:41.315;1:37.520;2:00.004;298.0;Elie DUBELLY;;GT4 RS;;Autovitesse;;GF;41.315;97.520;120.004;
53;1;6;4:17.699;0;;42.018;0;1:36.797;0;1:58.884;2;190.4;32:15.728;14:14:16.317;0:42.018;1:36.797;1:58.884;298.0;Elie DUBELLY;;GT4 RS;;Autovitesse;;GF;42.018;96.797;118.884;
53;1;7;5:00.248;0;;1:00.768;0;1:51.922;0;2:07.558;0;163.4;37:15.976;14:19:16.565;1:00.768;1:51.922;2:07.558;286.2;Elie DUBELLY;;GT4 RS;;Autovitesse;;FF;60.768;111.922;127.558;
54;1;1;5:26.914;0;;1:12.992;0;1:53.196;0;2:20.726;0;148.5;5:26.914;13:47:27.503;1:12.992;1:53.196;2:20.726;255.7;François-Xavier BOURDIN;;981;;Driv'n Motorsport Events;;GF;72.992;113.196;140.726;
54;1;2;5:04.958;0;;48.890;2;1:50.400;0;2:25.668;0;160.9;10:31.872;13:52:32.461;0:48.890;1:50.400;2:25.668;264.5;François-Xavier BOURDIN;;981;;Driv'n Motorsport Events;;SF;48.890;110.400;145.668;
54;1;3;5:24.537;0;;57.994;0;1:56.766;0;2:29.777;0;151.1;15:56.409;13:57:56.998;0:57.994;1:56.766;2:29.777;222.1;François-Xavier BOURDIN;;981;;Driv'n Motorsport Events;;SF;57.994;116.766;149.777;
54;1;4;8:03.102;0;;1:47.171;0;3:21.183;0;2:54.748;0;101.5;23:59.511;14:06:00.100;1:47.171;3:21.183;2:54.748;145.8;François-Xavier BOURDIN;;981;;Driv'n Motorsport Events;;GF;107.171;201.183;174.748;
54;1;5;4:57.121;0;;49.414;0;1:49.135;2;2:18.572;0;165.1;28:56.632;14:10:57.221;0:49.414;1:49.135;2:18.572;271.8;François-Xavier BOURDIN;;981;;Driv'n Motorsport Events;;GF;49.414;109.135;138.572;
54;1;6;4:57.101;2;;50.125;0;1:49.581;0;2:17.395;2;165.1;33:53.733;14:15:54.322;0:50.125;1:49.581;2:17.395;268.4;François-Xavier BOURDIN;;981;;Driv'n Motorsport Events;;GF;50.125;109.581;137.395;
54;1;7;5:42.919;0;;1:03.469;0;2:06.501;0;2:32.949;0;143.0;39:36.652;14:21:37.241;1:03.469;2:06.501;2:32.949;193.2;François-Xavier BOURDIN;;981;;Driv'n Motorsport Events;;FF;63.469;126.501;152.949;
55;1;1;4:19.722;0;;45.035;0;1:38.161;0;1:56.526;0;186.9;4:19.722;13:46:20.311;0:45.035;1:38.161;1:56.526;291.6;Jonathan BEESON;;992;;Graves Motorsport;;GF;45.035;98.161;116.526;
55;1;2;4:12.426;2;;40.024;2;1:36.691;2;1:55.711;2;194.3;8:32.148;13:50:32.737;0:40.024;1:36.691;1:55.711;292.4;Jonathan BEESON;;992;;Graves Motorsport;;GF;40.024;96.691;115.711;
56;1;1;4:24.234;0;;44.747;0;1:41.058;0;1:58.429;0;183.7;4:24.234;13:46:24.823;0:44.747;1:41.058;1:58.429;269.1;Hervé TREMBLAYE;;992;;Ancel Motorsport;;GF;44.747;101.058;118.429;
56;1;2;4:15.000;2;;40.064;2;1:36.898;0;1:58.038;2;192.4;8:39.234;13:50:39.823;0:40.064;1:36.898;1:58.038;258.2;Hervé TREMBLAYE;;992;;Ancel Motorsport;;GF;40.064;96.898;118.038;
56;1;3;6:31.382;0;;43.703;0;2:24.529;0;3:23.150;0;125.3;15:10.616;13:57:11.205;0:43.703;2:24.529;3:23.150;99.0;Hervé TREMBLAYE;;992;;Ancel Motorsport;;SF;43.703;144.529;203.150;
56;1;4;8:23.496;0;;1:48.927;0;3:28.397;0;3:06.172;0;97.4;23:34.112;14:05:34.701;1:48.927;3:28.397;3:06.172;96.8;Hervé TREMBLAYE;;992;;Ancel Motorsport;;GF;108.927;208.397;186.172;
56;1;5;4:18.423;0;;41.550;0;1:36.173;2;2:00.700;0;189.8;27:52.535;14:09:53.124;0:41.550;1:36.173;2:00.700;270.4;Hervé TREMBLAYE;;992;;Ancel Motorsport;;GF;41.550;96.173;120.700;
56;1;6;4:15.750;0;;40.771;0;1:36.296;0;1:58.683;0;191.8;32:08.285;14:14:08.874;0:40.771;1:36.296;1:58.683;290.8;Hervé TREMBLAYE;;992;;Ancel Motorsport;;GF;40.771;96.296;118.683;
56;1;7;4:55.873;0;;59.838;0;1:48.996;0;2:07.039;0;165.8;37:04.158;14:19:04.747;0:59.838;1:48.996;2:07.039;254.5;Hervé TREMBLAYE;;992;;Ancel Motorsport;;FF;59.838;108.996;127.039;
57;1;1;5:00.321;0;;1:05.834;0;1:44.926;0;2:09.561;0;161.6;5:00.321;13:47:00.910;1:05.834;1:44.926;2:09.561;273.2;Francis EBEL;;981;;Gautier Ebel Motorsport;;GF;65.834;104.926;129.561;
57;1;2;4:44.257;0;;44.785;2;1:45.549;0;2:13.923;0;172.6;9:44.578;13:51:45.167;0:44.785;1:45.549;2:13.923;271.1;Francis EBEL;;981;;Gautier Ebel Motorsport;;SF;44.785;105.549;133.923;
57;1;3;6:04.773;0;;56.255;0;2:26.608;0;2:41.910;0;134.5;15:49.351;13:57:49.940;0:56.255;2:26.608;2:41.910;142.7;Francis EBEL;;981;;Gautier Ebel Motorsport;;SF;56.255;146.608;161.910;
57;1;4;8:06.406;0;;1:46.883;0;3:21.770;0;2:57.753;0;100.8;23:55.757;14:05:56.346;1:46.883;3:21.770;2:57.753;154.3;Francis EBEL;;981;;Gautier Ebel Motorsport;;GF;106.883;201.770;177.753;
57;1;5;4:37.597;0;;45.124;0;1:43.458;2;2:09.015;0;176.7;28:33.354;14:10:33.943;0:45.124;1:43.458;2:09.015;273.9;Francis EBEL;;981;;Gautier Ebel Motorsport;;GF;45.124;103.458;129.015;
57;1;6;4:37.548;2;;44.937;0;1:44.207;0;2:08.404;2;176.7;33:10.902;14:15:11.491;0:44.937;1:44.207;2:08.404;271.8;Francis EBEL;;981;;Gautier Ebel Motorsport;;GF;44.937;104.207;128.404;
57;1;7;5:56.112;0;;1:02.794;0;2:26.262;0;2:27.056;0;137.7;39:07.014;14:21:07.603;1:02.794;2:26.262;2:27.056;261.3;Francis EBEL;;981;;Gautier Ebel Motorsport;;FF;62.794;146.262;147.056;
58;1;1;5:04.597;0;;1:07.287;0;1:45.197;0;2:12.113;0;159.3;5:04.597;13:47:05.186;1:07.287;1:45.197;2:12.113;278.1;Béatrice CIBIEN;;981;;Gautier Ebel Motorsport;;GF;67.287;105.197;132.113;
58;1;2;4:42.020;0;;44.145;2;1:44.841;2;2:13.034;0;173.9;9:46.617;13:51:47.206;0:44.145;1:44.841;2:13.034;273.2;Béatrice CIBIEN;;981;;Gautier Ebel Motorsport;;SF;44.145;104.841;133.034;
58;1;3;6:04.793;0;;55.991;0;2:27.194;0;2:41.608;0;134.5;15:51.410;13:57:51.999;0:55.991;2:27.194;2:41.608;141.0;Béatrice CIBIEN;;981;;Gautier Ebel Motorsport;;SF;55.991;147.194;161.608;
58;1;4;8:05.021;0;;1:47.874;0;3:21.497;0;2:55.650;0;101.1;23:56.431;14:05:57.020;1:47.874;3:21.497;2:55.650;140.5;Béatrice CIBIEN;;981;;Gautier Ebel Motorsport;;GF;107.874;201.497;175.650;
58;1;5;4:39.856;2;;46.002;0;1:45.623;0;2:08.231;2;175.3;28:36.287;14:10:36.876;0:46.002;1:45.623;2:08.231;258.8;Béatrice CIBIEN;;981;;Gautier Ebel Motorsport;;GF;46.002;105.623;128.231;
58;1;6;4:43.438;0;;44.370;0;1:48.876;0;2:10.192;0;173.1;33:19.725;14:15:20.314;0:44.370;1:48.876;2:10.192;274.6;Béatrice CIBIEN;;981;;Gautier Ebel Motorsport;;GF;44.370;108.876;130.192;
58;1;7;5:49.022;0;;1:03.272;0;2:19.377;0;2:26.373;0;140.5;39:08.747;14:21:09.336;1:03.272;2:19.377;2:26.373;259.4;Béatrice CIBIEN;;981;;Gautier Ebel Motorsport;;FF;63.272;139.377;146.373;
6;1;1;4:29.448;0;;48.717;0;1:38.697;0;2:02.034;0;180.1;4:29.448;13:46:30.037;0:48.717;1:38.697;2:02.034;277.4;Franck LEHERPEUR;;GT4 RS;;Autovitesse;;GF;48.717;98.697;122.034;
6;1;2;4:18.363;0;;41.188;0;1:37.722;0;1:59.453;2;189.9;8:47.811;13:50:48.400;0:41.188;1:37.722;1:59.453;288.5;Franck LEHERPEUR;;GT4 RS;;Autovitesse;;GF;41.188;97.722;119.453;
6;1;3;6:31.426;0;;46.122;0;2:30.430;0;3:14.874;0;125.3;15:19.237;13:57:19.826;0:46.122;2:30.430;3:14.874;107.1;Franck LEHERPEUR;;GT4 RS;;Autovitesse;;SF;46.122;150.430;194.874;
6;1;4;8:19.215;0;;1:50.222;0;3:26.132;0;3:02.861;0;98.3;23:38.452;14:05:39.041;1:50.222;3:26.132;3:02.861;99.7;Franck LEHERPEUR;;GT4 RS;;Autovitesse;;GF;110.222;206.132;182.861;
6;1;5;4:18.012;0;;41.373;0;1:36.169;2;2:00.470;0;190.1;27:56.464;14:09:57.053;0:41.373;1:36.169;2:00.470;296.4;Franck LEHERPEUR;;GT4 RS;;Autovitesse;;GF;41.373;96.169;120.470;
6;1;6;4:18.273;0;;41.049;2;1:37.389;0;1:59.835;0;189.9;32:14.737;14:14:15.326;0:41.049;1:37.389;1:59.835;295.6;Franck LEHERPEUR;;GT4 RS;;Autovitesse;;GF;41.049;97.389;119.835;
6;1;7;4:56.760;2;;58.881;0;1:51.136;0;2:06.743;0;165.3;37:11.497;14:19:12.086;0:58.881;1:51.136;2:06.743;283.2;Franck LEHERPEUR;;GT4 RS;;Autovitesse;;FF;58.881;111.136;126.743;
62;1;1;4:38.658;0;;54.704;0;1:39.721;0;2:04.233;0;174.2;4:38.658;13:46:39.247;0:54.704;1:39.721;2:04.233;265.1;Luc REMMY;;GT4 RS;;Rempp Racing;;GF;54.704;99.721;124.233;
62;1;2;4:19.734;0;;41.113;2;1:36.464;2;2:02.157;0;188.9;8:58.392;13:50:58.981;0:41.113;1:36.464;2:02.157;275.3;Luc REMMY;;GT4 RS;;Rempp Racing;;GF;41.113;96.464;122.157;
62;1;3;6:29.457;0;;48.072;0;2:27.423;0;3:13.962;0;126.0;15:27.849;13:57:28.438;0:48.072;2:27.423;3:13.962;107.2;Luc REMMY;;GT4 RS;;Rempp Racing;;SF;48.072;147.423;193.962;
62;1;4;8:16.167;0;;1:48.977;0;3:25.661;0;3:01.529;0;98.9;23:44.016;14:05:44.605;1:48.977;3:25.661;3:01.529;118.4;Luc REMMY;;GT4 RS;;Rempp Racing;;GF;108.977;205.661;181.529;
62;1;5;4:18.860;0;;41.640;0;1:36.651;0;2:00.569;0;189.5;28:02.876;14:10:03.465;0:41.640;1:36.651;2:00.569;276.0;Luc REMMY;;GT4 RS;;Rempp Racing;;GF;41.640;96.651;120.569;
62;1;6;4:18.714;2;;41.800;0;1:37.017;0;1:59.897;2;189.6;32:21.590;14:14:22.179;0:41.800;1:37.017;1:59.897;290.8;Luc REMMY;;GT4 RS;;Rempp Racing;;GF;41.800;97.017;119.897;
63;1;1;4:56.009;0;;1:03.362;0;1:42.103;0;2:10.544;0;164.0;4:56.009;13:46:56.598;1:03.362;1:42.103;2:10.544;271.1;Jean Pierre CARDIA;;GT4 RS;;Glinche Racing;;GF;63.362;102.103;130.544;
63;1;2;4:32.066;0;;44.325;0;1:40.650;2;2:07.091;0;180.3;9:28.075;13:51:28.664;0:44.325;1:40.650;2:07.091;285.4;Jean Pierre CARDIA;;GT4 RS;;Glinche Racing;;SF;44.325;100.650;127.091;
63;1;3;6:16.747;0;;49.464;0;2:13.097;0;3:14.186;0;130.2;15:44.822;13:57:45.411;0:49.464;2:13.097;3:14.186;116.6;Jean Pierre CARDIA;;GT4 RS;;Glinche Racing;;SF;49.464;133.097;194.186;
63;1;4;8:07.905;0;;1:48.352;0;3:21.508;0;2:58.045;0;100.5;23:52.727;14:05:53.316;1:48.352;3:21.508;2:58.045;135.9;Jean Pierre CARDIA;;GT4 RS;;Glinche Racing;;GF;108.352;201.508;178.045;
63;1;5;4:31.232;0;;44.142;2;1:40.694;0;2:06.396;0;180.9;28:23.959;14:10:24.548;0:44.142;1:40.694;2:06.396;262.6;Jean Pierre CARDIA;;GT4 RS;;Glinche Racing;;GF;44.142;100.694;126.396;
63;1;6;4:31.523;2;;44.623;0;1:41.202;0;2:05.698;2;180.7;32:55.482;14:14:56.071;0:44.623;1:41.202;2:05.698;283.9;Jean Pierre CARDIA;;GT4 RS;;Glinche Racing;;GF;44.623;101.202;125.698;
