NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;2:26.315;0;;1:01.123;0;53.195;0;31.997;0;144.9;2:26.315;13:17;1:01.123;0:53.195;0:31.997;264.1;Marcel Fässler;;
1;1;2;1:55.867;0;;35.723;0;48.837;0;31.307;0;183.0;4:22.182;13:19;0:35.723;0:48.837;0:31.307;265.4;Marcel Fässler;;
1;1;3;1:49.396;0;;33.828;0;46.071;0;29.497;0;193.8;6:11.578;13:21;0:33.828;0:46.071;0:29.497;268.7;Marcel Fässler;;
1;1;4;1:47.966;2;;33.442;0;45.089;0;29.435;2;196.4;7:59.544;13:22;0:33.442;0:45.089;0:29.435;266.0;Marcel Fässler;;
1;1;5;1:50.636;0;;34.412;0;45.520;0;30.704;0;191.7;9:50.180;13:24;0:34.412;0:45.520;0:30.704;267.3;Marcel Fässler;;
1;1;6;1:48.711;0;;34.349;0;44.750;4;29.612;0;195.0;11:38.891;13:26;0:34.349;0:44.750;0:29.612;265.4;Marcel Fässler;;
1;1;7;1:50.447;0;;34.676;0;46.182;0;29.589;0;192.0;13:29.338;13:28;0:34.676;0:46.182;0:29.589;264.7;Marcel Fässler;;
1;1;8;1:48.697;0;;33.357;1;45.412;0;29.928;0;195.1;15:18.035;13:30;0:33.357;0:45.412;0:29.928;266.0;Marcel Fässler;;
1;1;9;1:47.431;0;B;32.918;2;45.026;0;29.487;0;197.4;17:05.466;13:32;0:32.918;0:45.026;0:29.487;266.0;Marcel Fässler;;
1;0;10;7:26.282;0;;6:03.046;0;51.118;0;32.118;0;47.5;24:31.748;13:39;6:03.046;0:51.118;0:32.118;262.8;Timo Bernhard;0:05:28;
1;0;11;1:53.825;0;;34.827;0;48.275;0;30.723;0;186.3;26:25.573;13:41;0:34.827;0:48.275;0:30.723;264.7;Timo Bernhard;;
1;0;12;1:50.949;0;;34.253;0;46.464;0;30.232;0;191.1;28:16.522;13:43;0:34.253;0:46.464;0:30.232;266.0;Timo Bernhard;;
1;0;13;1:51.060;0;;33.187;1;46.571;0;31.302;0;190.9;30:07.582;13:45;0:33.187;0:46.571;0:31.302;266.0;Timo Bernhard;;
1;0;14;1:51.380;0;;34.277;0;47.240;0;29.863;0;190.4;31:58.962;13:46;0:34.277;0:47.240;0:29.863;266.0;Timo Bernhard;;
1;0;15;1:51.622;0;;33.500;0;47.626;0;30.496;0;190.0;33:50.584;13:48;0:33.500;0:47.626;0:30.496;266.0;Timo Bernhard;;
1;0;16;1:53.151;0;;33.428;0;48.139;0;31.584;0;187.4;35:43.735;13:50;0:33.428;0:48.139;0:31.584;264.1;Timo Bernhard;;
1;0;17;1:49.116;0;;33.472;0;45.859;1;29.785;1;194.3;37:32.851;13:52;0:33.472;0:45.859;0:29.785;267.3;Timo Bernhard;;
1;0;18;1:53.640;0;B;33.915;0;46.845;0;32.880;0;186.6;39:26.491;13:54;0:33.915;0:46.845;0:32.880;268.0;Timo Bernhard;;
1;0;19;9:34.721;0;;8:16.626;0;47.697;0;30.398;0;36.9;49:01.212;14:04;8:16.626;0:47.697;0:30.398;264.1;Timo Bernhard;0:07:44;
1;0;20;1:55.166;0;;33.616;0;47.835;0;33.715;0;184.1;50:56.378;14:05;0:33.616;0:47.835;0:33.715;265.4;Timo Bernhard;;
1;0;21;1:50.840;0;;33.483;0;47.534;0;29.823;0;191.3;52:47.218;14:07;0:33.483;0:47.534;0:29.823;263.4;Timo Bernhard;;
1;0;22;1:51.449;0;;33.426;0;46.128;0;31.895;0;190.3;54:38.667;14:09;0:33.426;0:46.128;0:31.895;266.7;Timo Bernhard;;
1;0;23;1:56.118;0;;35.087;0;49.755;0;31.276;0;182.6;56:34.785;14:11;0:35.087;0:49.755;0:31.276;264.7;Timo Bernhard;;
1;0;24;1:54.602;0;;33.324;0;51.352;0;29.926;0;185.0;58:29.387;14:13;0:33.324;0:51.352;0:29.926;265.4;Timo Bernhard;;
1;0;25;1:55.101;0;;33.522;0;49.251;0;32.328;0;184.2;1:00:24.488;14:15;0:33.522;0:49.251;0:32.328;265.4;Timo Bernhard;;
1007;2;1;2:18.385;0;;53.007;0;52.500;0;32.878;0;153.2;2:18.385;13:17;0:53.007;0:52.500;0:32.878;254.7;Harold Primat;;
1007;2;2;2:06.893;0;;36.336;0;49.239;0;41.318;0;167.1;4:25.278;13:19;0:36.336;0:49.239;0:41.318;257.8;Harold Primat;;
1007;2;3;1:56.795;0;;35.516;0;49.511;0;31.768;0;181.5;6:22.073;13:21;0:35.516;0:49.511;0:31.768;257.1;Harold Primat;;
1007;2;4;1:55.373;0;;34.869;0;49.126;0;31.378;0;183.8;8:17.446;13:23;0:34.869;0:49.126;0:31.378;257.1;Harold Primat;;
1007;2;5;1:55.220;0;;35.448;0;48.457;0;31.315;0;184.0;10:12.666;13:25;0:35.448;0:48.457;0:31.315;257.8;Harold Primat;;
1007;2;6;1:58.426;0;B;35.686;0;48.820;0;33.920;0;179.0;12:11.092;13:27;0:35.686;0:48.820;0:33.920;254.7;Harold Primat;;
1007;2;7;6:55.243;0;;5:34.297;0;49.157;0;31.789;0;51.1;19:06.335;13:34;5:34.297;0:49.157;0:31.789;255.3;Harold Primat;0:04:57;
1007;2;8;1:56.404;0;;35.065;0;49.880;0;31.459;0;182.2;21:02.739;13:36;0:35.065;0:49.880;0:31.459;254.7;Harold Primat;;
1007;2;9;1:57.709;0;;35.045;0;50.149;0;32.515;0;180.1;23:00.448;13:38;0:35.045;0:50.149;0:32.515;257.8;Harold Primat;;
1007;2;10;1:55.602;0;;34.661;1;48.895;0;32.046;0;183.4;24:56.050;13:39;0:34.661;0:48.895;0:32.046;255.9;Harold Primat;;
1007;2;11;1:54.434;0;;35.119;0;48.217;1;31.098;2;185.3;26:50.484;13:41;0:35.119;0:48.217;0:31.098;257.1;Harold Primat;;
1007;2;12;1:54.941;0;B;34.646;0;48.895;0;31.400;0;184.5;28:45.425;13:43;0:34.646;0:48.895;0:31.400;257.1;Harold Primat;;
1007;1;13;5:26.862;0;;3:56.200;0;55.105;0;35.557;0;64.9;34:12.287;13:49;3:56.200;0:55.105;0:35.557;251.7;Christian Klien;0:03:17;
1007;1;14;2:03.312;0;;37.884;0;52.019;0;33.409;0;172.0;36:15.599;13:51;0:37.884;0:52.019;0:33.409;255.3;Christian Klien;;
1007;1;15;1:59.574;0;;36.461;0;50.707;0;32.406;0;177.3;38:15.173;13:53;0:36.461;0:50.707;0:32.406;255.3;Christian Klien;;
1007;1;16;1:57.196;0;;35.858;0;49.657;0;31.681;0;180.9;40:12.369;13:55;0:35.858;0:49.657;0:31.681;257.1;Christian Klien;;
1007;1;17;1:58.939;0;;36.384;0;50.732;0;31.823;0;178.3;42:11.308;13:57;0:36.384;0:50.732;0:31.823;257.1;Christian Klien;;
1007;1;18;2:00.196;0;;35.289;0;52.407;0;32.500;0;176.4;44:11.504;13:59;0:35.289;0:52.407;0:32.500;256.5;Christian Klien;;
1007;1;19;2:03.114;0;B;35.335;0;52.213;0;35.566;0;172.2;46:14.618;14:01;0:35.335;0:52.213;0:35.566;227.8;Christian Klien;;
1007;1;20;5:04.952;0;;3:43.261;0;50.247;0;31.444;0;69.5;51:19.570;14:06;3:43.261;0:50.247;0:31.444;255.3;Christian Klien;0:03:07;
1007;1;21;1:53.884;2;;34.668;0;48.085;0;31.131;1;186.2;53:13.454;14:08;0:34.668;0:48.085;0:31.131;258.4;Christian Klien;;
1007;1;22;1:54.001;0;;34.713;0;47.952;2;31.336;0;186.0;55:07.455;14:10;0:34.713;0:47.952;0:31.336;257.1;Christian Klien;;
1007;1;23;1:55.700;0;;35.485;0;48.867;0;31.348;0;183.3;57:03.155;14:12;0:35.485;0:48.867;0:31.348;253.5;Christian Klien;;
1007;1;24;2:01.967;0;;34.614;2;53.990;0;33.363;0;173.9;59:05.122;14:14;0:34.614;0:53.990;0:33.363;254.7;Christian Klien;;
1007;1;25;1:57.236;0;;35.890;0;49.515;0;31.831;0;180.9;1:01:02.358;14:16;0:35.890;0:49.515;0:31.831;255.9;Christian Klien;;
12;0;1;3:08.869;0;B;1:37.252;0;55.263;0;36.354;0;112.3;3:08.869;13:18;1:37.252;0:55.263;0:36.354;252.3;Neel Jani;;
12;0;2;6:22.877;0;;5:01.448;0;50.019;0;31.410;0;55.4;9:31.746;13:24;5:01.448;0:50.019;0:31.410;253.5;Neel Jani;0:04:26;
12;0;3;1:53.265;0;;35.265;0;47.132;0;30.868;0;187.2;11:25.011;13:26;0:35.265;0:47.132;0:30.868;255.3;Neel Jani;;
12;0;4;1:51.720;0;;34.189;0;46.887;0;30.644;0;189.8;13:16.731;13:28;0:34.189;0:46.887;0:30.644;255.9;Neel Jani;;
12;0;5;1:56.764;0;;34.503;0;51.080;0;31.181;0;181.6;15:13.495;13:30;0:34.503;0:51.080;0:31.181;255.3;Neel Jani;;
12;0;6;1:51.473;0;;34.670;0;46.542;0;30.261;0;190.2;17:04.968;13:32;0:34.670;0:46.542;0:30.261;254.1;Neel Jani;;
12;0;7;1:56.285;0;B;34.065;0;49.394;0;32.826;0;182.3;19:01.253;13:34;0:34.065;0:49.394;0:32.826;252.9;Neel Jani;;
12;0;8;10:47.825;0;;9:24.228;0;47.723;0;35.874;0;32.7;29:49.078;13:44;9:24.228;0:47.723;0:35.874;254.1;Neel Jani;0:08:46;
12;0;9;1:55.715;0;;34.681;0;50.061;0;30.973;0;183.2;31:44.793;13:46;0:34.681;0:50.061;0:30.973;254.1;Neel Jani;;
12;0;10;1:50.279;0;;33.776;0;46.344;0;30.159;0;192.3;33:35.072;13:48;0:33.776;0:46.344;0:30.159;254.7;Neel Jani;;
12;0;11;1:54.566;0;;33.852;0;49.813;0;30.901;0;185.1;35:29.638;13:50;0:33.852;0:49.813;0:30.901;250.6;Neel Jani;;
