NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;2;1;36:30.738;0;;35:25.979;0;44.544;0;20.215;0;7.1;36:30.738;15:11;35:25.979;0:44.544;0:20.215;;Marcel FÄSSLER;0:35:06;
1;2;2;1:21.444;0;;20.334;0;41.756;0;19.354;0;190.5;37:52.182;15:12;0:20.334;0:41.756;0:19.354;276.9;Marcel FÄSSLER;;
1;2;3;1:20.784;3;;20.151;0;41.423;2;19.210;3;192.0;39:12.966;15:14;0:20.151;0:41.423;0:19.210;281.2;Marcel FÄSSLER;;
1;2;4;1:20.868;0;;20.112;3;41.519;0;19.237;0;191.8;40:33.834;15:15;0:20.112;0:41.519;0:19.237;282.7;Marcel FÄSSLER;;
1;2;5;1:29.579;0;B;20.137;0;42.677;0;26.765;0;173.2;42:03.413;15:17;0:20.137;0:42.677;0:26.765;282.0;Marcel FÄSSLER;;
1;1;6;3:00.697;0;;1:57.709;0;43.119;0;19.869;0;85.8;45:04.110;15:20;1:57.709;0:43.119;0:19.869;;Benoit TRÉLUYER;0:01:44;
1;1;7;1:21.863;0;;20.383;0;42.059;0;19.421;0;189.5;46:25.973;15:21;0:20.383;0:42.059;0:19.421;279.8;Benoit TRÉLUYER;;
1;1;8;1:22.588;0;;20.953;0;42.192;0;19.443;0;187.8;47:48.561;15:22;0:20.953;0:42.192;0:19.443;282.0;Benoit TRÉLUYER;;
1;1;9;1:28.524;0;;23.305;0;45.591;0;19.628;0;175.2;49:17.085;15:24;0:23.305;0:45.591;0:19.628;282.0;Benoit TRÉLUYER;;
1;1;10;1:21.699;0;;20.529;0;41.926;1;19.244;1;189.9;50:38.784;15:25;0:20.529;0:41.926;0:19.244;279.8;Benoit TRÉLUYER;;
1;1;11;1:21.899;0;;20.268;1;42.063;0;19.568;0;189.4;52:00.683;15:27;0:20.268;0:42.063;0:19.568;281.2;Benoit TRÉLUYER;;
1;1;12;1:32.593;0;B;20.308;0;43.738;0;28.547;0;167.5;53:33.276;15:28;0:20.308;0:43.738;0:28.547;281.2;Benoit TRÉLUYER;;
12;1;1;37:06.464;0;;35:49.402;0;55.956;0;21.106;0;7.0;37:06.464;15:12;35:49.402;0:55.956;0:21.106;;Nick HEIDFELD;0:35:18;
12;1;2;1:29.563;0;;21.046;0;48.038;0;20.479;0;173.2;38:36.027;15:13;0:21.046;0:48.038;0:20.479;275.5;Nick HEIDFELD;;
12;1;3;1:23.112;2;;20.768;0;42.366;2;19.978;0;186.6;39:59.139;15:14;0:20.768;0:42.366;0:19.978;275.5;Nick HEIDFELD;;
12;1;4;1:30.713;0;;23.081;0;47.273;0;20.359;0;171.0;41:29.852;15:16;0:23.081;0:47.273;0:20.359;278.4;Nick HEIDFELD;;
12;1;5;1:23.115;0;;20.723;2;42.505;0;19.887;2;186.6;42:52.967;15:17;0:20.723;0:42.505;0:19.887;276.2;Nick HEIDFELD;;
12;1;6;1:36.138;0;B;22.570;0;46.499;0;27.069;0;161.4;44:29.105;15:19;0:22.570;0:46.499;0:27.069;277.6;Nick HEIDFELD;;
12;0;7;2:44.603;0;;1:38.366;0;45.606;0;20.631;0;94.2;47:13.708;15:22;1:38.366;0:45.606;0:20.631;;Nicolas PROST;0:01:24;
12;0;8;1:24.715;0;;21.150;0;43.251;0;20.314;0;183.1;48:38.423;15:23;0:21.150;0:43.251;0:20.314;276.2;Nicolas PROST;;
12;0;9;1:24.388;0;;21.097;0;43.094;0;20.197;0;183.8;50:02.811;15:25;0:21.097;0:43.094;0:20.197;277.6;Nicolas PROST;;
12;0;10;1:24.388;0;;20.936;0;43.258;0;20.194;0;183.8;51:27.199;15:26;0:20.936;0:43.258;0:20.194;277.6;Nicolas PROST;;
