NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
12;1;1;2:46.447;0;;1:19.403;0;43.121;0;43.923;0;130.2;2:46.447;09:57;1:19.403;0:43.121;0:43.923;263.9;Neel Jani;;
12;1;2;2:00.412;0;;36.801;0;42.565;0;41.046;0;179.9;4:46.859;09:59;0:36.801;0:42.565;0:41.046;270.7;Neel Jani;;
12;1;3;1:58.377;0;;36.604;0;41.122;0;40.651;0;183.0;6:45.236;10:01;0:36.604;0:41.122;0:40.651;268.1;Neel Jani;;
12;1;4;1:57.204;0;;34.168;0;40.198;0;42.838;0;184.8;8:42.440;10:03;0:34.168;0:40.198;0:42.838;245.4;Neel Jani;;
12;1;5;1:55.150;0;;34.868;0;40.188;0;40.094;0;188.1;10:37.590;10:05;0:34.868;0:40.188;0:40.094;269.1;Neel Jani;;
12;1;6;1:52.219;0;;33.323;0;39.076;0;39.820;0;193.1;12:29.809;10:07;0:33.323;0:39.076;0:39.820;270.2;Neel Jani;;
12;1;7;1:55.176;0;;34.878;0;40.114;0;40.184;0;188.1;14:24.985;10:09;0:34.878;0:40.114;0:40.184;240.2;Neel Jani;;
12;1;8;1:58.465;0;;35.038;0;43.013;0;40.414;0;182.9;16:23.450;10:11;0:35.038;0:43.013;0:40.414;262.4;Neel Jani;;
12;1;9;1:52.767;0;;34.018;0;39.794;0;38.955;0;192.1;18:16.217;10:13;0:34.018;0:39.794;0:38.955;270.2;Neel Jani;;
12;1;10;7:39.100;0;B;35.267;0;44.363;0;6:19.470;0;47.2;25:55.317;10:20;0:35.267;0:44.363;6:19.470;240.6;Neel Jani;;
12;1;11;2:24.915;0;;1:01.401;0;43.111;0;40.403;0;149.5;28:20.232;10:23;1:01.401;0:43.111;0:40.403;269.1;Neel Jani;0:05:57;
12;1;12;1:51.268;0;;33.081;2;38.831;0;39.356;0;194.7;30:11.500;10:25;0:33.081;0:38.831;0:39.356;253.6;Neel Jani;;
12;1;13;1:55.885;0;;34.232;0;40.522;0;41.131;0;187.0;32:07.385;10:27;0:34.232;0:40.522;0:41.131;228.2;Neel Jani;;
12;1;14;1:54.971;0;;34.176;0;40.426;0;40.369;0;188.4;34:02.356;10:29;0:34.176;0:40.426;0:40.369;270.2;Neel Jani;;
12;1;15;1:50.361;2;;33.089;0;38.763;2;38.509;2;196.3;35:52.717;10:30;0:33.089;0:38.763;0:38.509;270.2;Neel Jani;;
13;1;1;3:45.231;0;;2:08.255;0;48.629;0;48.347;0;96.2;3:45.231;09:58;2:08.255;0:48.629;0:48.347;196.3;Harold Primat;;
13;1;2;1:59.750;0;;34.831;0;40.962;0;43.957;0;180.9;5:44.981;10:00;0:34.831;0:40.962;0:43.957;238.1;Harold Primat;;
13;1;3;1:54.688;0;;33.951;1;40.299;0;40.438;0;188.9;7:39.669;10:02;0:33.951;0:40.299;0:40.438;265.4;Harold Primat;;
13;1;4;2:01.777;0;;36.540;0;43.471;0;41.766;0;177.9;9:41.446;10:04;0:36.540;0:43.471;0:41.766;264.4;Harold Primat;;
13;1;5;1:54.518;0;;34.039;0;39.776;1;40.703;0;189.2;11:35.964;10:06;0:34.039;0:39.776;0:40.703;269.1;Harold Primat;;
13;1;6;1:54.519;0;;34.030;0;40.196;0;40.293;0;189.2;13:30.483;10:08;0:34.030;0:40.196;0:40.293;271.3;Harold Primat;;
13;1;7;1:57.594;0;;34.950;0;40.341;0;42.303;0;184.2;15:28.077;10:10;0:34.950;0:40.341;0:42.303;240.2;Harold Primat;;
13;1;8;1:55.175;0;;34.383;0;40.559;0;40.233;1;188.1;17:23.252;10:12;0:34.383;0:40.559;0:40.233;268.1;Harold Primat;;
13;1;9;5:28.171;0;B;33.803;0;41.520;0;4:12.848;0;66.0;22:51.423;10:17;0:33.803;0:41.520;4:12.848;263.4;Harold Primat;;
13;0;10;2:31.656;0;B;57.207;0;39.955;0;54.494;0;142.9;25:23.079;10:20;0:57.207;0:39.955;0:54.494;265.4;Andrea Belicchi;0:03:50;
13;0;11;2:38.646;0;;1:07.921;0;39.471;0;51.254;0;136.6;28:01.725;10:23;1:07.921;0:39.471;0:51.254;100.2;Andrea Belicchi;0:00:40;
13;0;12;1:51.265;0;;32.996;0;38.897;0;39.372;0;194.7;29:52.990;10:24;0:32.996;0:38.897;0:39.372;264.9;Andrea Belicchi;;
13;0;13;1:51.109;0;;32.907;0;38.997;0;39.205;0;195.0;31:44.099;10:26;0:32.907;0:38.997;0:39.205;268.1;Andrea Belicchi;;
13;0;14;9:12.838;0;B;34.676;0;43.424;0;7:54.738;0;39.2;40:56.937;10:35;0:34.676;0:43.424;7:54.738;267.5;Andrea Belicchi;;
13;0;15;3:28.901;0;B;55.590;0;39.268;0;1:54.043;0;103.7;44:25.838;10:39;0:55.590;0:39.268;1:54.043;262.9;Andrea Belicchi;0:07:33;
13;0;16;2:26.973;0;;1:03.126;0;43.046;0;40.801;0;147.4;46:52.811;10:41;1:03.126;0:43.046;0:40.801;250.8;Andrea Belicchi;0:01:35;
13;0;17;1:54.252;0;;33.049;0;38.582;0;42.621;0;189.6;48:47.063;10:43;0:33.049;0:38.582;0:42.621;232.0;Andrea Belicchi;;
13;0;18;1:50.134;2;;32.550;2;38.935;0;38.649;2;196.7;50:37.197;10:45;0:32.550;0:38.935;0:38.649;267.5;Andrea Belicchi;;
13;0;19;1:50.557;0;;32.654;0;38.282;2;39.621;0;196.0;52:27.754;10:47;0:32.654;0:38.282;0:39.621;268.1;Andrea Belicchi;;
15;0;1;4:08.761;0;;2:36.429;0;46.736;0;45.596;0;87.1;4:08.761;09:59;2:36.429;0:46.736;0:45.596;217.3;Guillaume Moreau;;
15;0;2;1:52.238;0;;33.048;0;39.259;0;39.931;0;193.0;6:00.999;10:01;0:33.048;0:39.259;0:39.931;260.9;Guillaume Moreau;;
15;0;3;1:53.547;0;;32.667;0;39.798;0;41.082;0;190.8;7:54.546;10:02;0:32.667;0:39.798;0:41.082;262.4;Guillaume Moreau;;
15;0;4;2:00.802;0;;34.780;0;43.049;0;42.973;0;179.3;9:55.348;10:04;0:34.780;0:43.049;0:42.973;254.1;Guillaume Moreau;;
