NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
88;3;3;4:57.360;0;B;1:24.039;0;1:35.116;2;1:58.205;0;165.0;17:17.553;12:17:17.553;1:24.039;1:35.116;1:58.205;277.4;Dennis OLSEN;0:00:52.431;LMGT3;;Proton Competition;Ford;FF;84.039;95.116;118.205;
9;1;1;6:46.202;0;;2:08.233;0;1:33.981;0;3:03.988;0;119.5;6:46.202;12:06:46.202;2:08.233;1:33.981;3:03.988;269.8;Jonas RIED;0:01:24.815;LMP2;;Iron Lynx - Proton;Oreca;GF;128.233;93.981;183.988;
9;1;2;3:49.828;0;;36.440;0;1:27.323;0;1:46.065;0;213.4;10:36.030;12:10:36.030;0:36.440;1:27.323;1:46.065;311.8;Jonas RIED;;LMP2;;Iron Lynx - Proton;Oreca;GF;36.440;87.323;106.065;
9;1;3;3:46.280;2;;36.568;0;1:26.766;2;1:42.946;2;216.8;14:22.310;12:14:22.310;0:36.568;1:26.766;1:42.946;313.6;Jonas RIED;;LMP2;;Iron Lynx - Proton;Oreca;GF;36.568;86.766;102.946;
9;1;4;3:56.802;0;B;35.509;2;1:28.715;0;1:52.578;0;207.2;18:19.112;12:18:19.112;0:35.509;1:28.715;1:52.578;311.8;Jonas RIED;;LMP2;;Iron Lynx - Proton;Oreca;FF;35.509;88.715;112.578;
90;1;1;6:42.302;0;;1:56.763;0;1:37.080;0;3:08.459;1;120.6;6:42.302;12:06:42.302;1:56.763;1:37.080;3:08.459;284.7;Antares AU;0:01:14.041;LMGT3;;Manthey;Porsche;GF;116.763;97.080;188.459;
90;1;2;4:11.215;0;B;38.729;2;1:34.179;1;1:58.307;0;195.3;10:53.517;12:10:53.517;0:38.729;1:34.179;1:58.307;285.4;Antares AU;;LMGT3;;Manthey;Porsche;GF;38.729;94.179;118.307;
90;3;3;4:53.903;0;;1:32.203;0;1:32.557;2;1:49.143;2;166.9;15:47.420;12:15:47.420;1:32.203;1:32.557;1:49.143;283.2;Klaus BACHLER;0:01:06.065;LMGT3;;Manthey;Porsche;FF;92.203;92.557;109.143;
92;1;1;6:22.624;0;;1:31.936;0;1:37.561;0;3:13.127;0;126.8;6:22.624;12:06:22.624;1:31.936;1:37.561;3:13.127;281.0;Ryan HARDWICK;0:00:47.741;LMGT3;;Manthey 1ST Phorm;Porsche;GF;91.936;97.561;193.127;
92;1;2;4:05.129;0;;39.094;0;1:33.355;0;1:52.680;0;200.1;10:27.753;12:10:27.753;0:39.094;1:33.355;1:52.680;290.0;Ryan HARDWICK;;LMGT3;;Manthey 1ST Phorm;Porsche;GF;39.094;93.355;112.680;
92;1;3;4:03.050;0;;39.074;0;1:33.017;2;1:50.959;2;201.8;14:30.803;12:14:30.803;0:39.074;1:33.017;1:50.959;288.5;Ryan HARDWICK;;LMGT3;;Manthey 1ST Phorm;Porsche;GF;39.074;93.017;110.959;
92;1;4;4:02.520;2;;37.646;2;1:33.761;0;1:51.113;0;202.3;18:33.323;12:18:33.323;0:37.646;1:33.761;1:51.113;281.7;Ryan HARDWICK;;LMGT3;;Manthey 1ST Phorm;Porsche;FF;37.646;93.761;111.113;
93;1;1;6:59.193;0;;2:29.928;0;1:26.231;0;3:03.034;0;115.8;6:59.193;12:06:59.193;2:29.928;1:26.231;3:03.034;323.9;Paul DI RESTA;0:01:52.925;HYPERCAR;H;Peugeot TotalEnergies;Peugeot;GF;149.928;86.231;183.034;
93;1;2;3:35.058;0;;34.282;0;1:20.452;0;1:40.324;0;228.1;10:34.251;12:10:34.251;0:34.282;1:20.452;1:40.324;333.9;Paul DI RESTA;;HYPERCAR;H;Peugeot TotalEnergies;Peugeot;GF;34.282;80.452;100.324;
93;1;3;3:33.372;2;;35.365;0;1:20.792;0;1:37.215;2;229.9;14:07.623;12:14:07.623;0:35.365;1:20.792;1:37.215;327.8;Paul DI RESTA;;HYPERCAR;H;Peugeot TotalEnergies;Peugeot;GF;35.365;80.792;97.215;
93;1;4;3:34.300;0;;33.754;2;1:20.397;2;1:40.149;0;228.9;17:41.923;12:17:41.923;0:33.754;1:20.397;1:40.149;337.0;Paul DI RESTA;;HYPERCAR;H;Peugeot TotalEnergies;Peugeot;FF;33.754;80.397;100.149;
94;1;1;6:41.393;0;;2:08.991;0;1:28.664;0;3:03.738;0;120.9;6:41.393;12:06:41.393;2:08.991;1:28.664;3:03.738;287.7;Loïc DUVAL;0:01:26.828;HYPERCAR;H;Peugeot TotalEnergies;Peugeot;GF;128.991;88.664;183.738;
94;1;2;3:40.063;0;;35.451;0;1:22.667;0;1:41.945;0;222.9;10:21.456;12:10:21.456;0:35.451;1:22.667;1:41.945;310.9;Loïc DUVAL;;HYPERCAR;H;Peugeot TotalEnergies;Peugeot;GF;35.451;82.667;101.945;
94;1;3;3:31.422;2;;33.663;2;1:20.453;2;1:37.306;2;232.0;13:52.878;12:13:52.878;0:33.663;1:20.453;1:37.306;322.9;Loïc DUVAL;;HYPERCAR;H;Peugeot TotalEnergies;Peugeot;GF;33.663;80.453;97.306;
94;1;4;3:35.413;0;;33.986;0;1:21.308;0;1:40.119;0;227.7;17:28.291;12:17:28.291;0:33.986;1:21.308;1:40.119;324.9;Loïc DUVAL;;HYPERCAR;H;Peugeot TotalEnergies;Peugeot;FF;33.986;81.308;100.119;
95;1;1;6:30.652;0;;1:38.607;0;1:41.390;0;3:10.655;0;124.2;6:30.652;12:06:30.652;1:38.607;1:41.390;3:10.655;253.3;Darren LEUNG;0:00:49.497;LMGT3;;United Autosports;McLaren;GF;98.607;101.390;190.655;
95;1;2;4:07.211;2;;40.214;0;1:33.252;0;1:53.745;2;198.4;10:37.863;12:10:37.863;0:40.214;1:33.252;1:53.745;288.5;Darren LEUNG;;LMGT3;;United Autosports;McLaren;GF;40.214;93.252;113.745;
95;1;3;4:09.775;0;B;40.186;2;1:32.544;2;1:57.045;0;196.4;14:47.638;12:14:47.638;0:40.186;1:32.544;1:57.045;289.3;Darren LEUNG;;LMGT3;;United Autosports;McLaren;GF;40.186;92.544;117.045;
99;1;1;6:40.320;0;;2:03.547;0;1:32.712;0;3:04.061;0;121.2;6:40.320;12:06:40.320;2:03.547;1:32.712;3:04.061;203.3;Neel JANI;0:01:15.805;HYPERCAR;H;Proton Competition;Porsche;GF;123.547;92.712;184.061;
99;1;2;3:37.814;0;;36.136;0;1:22.709;0;1:38.969;2;225.2;10:18.134;12:10:18.134;0:36.136;1:22.709;1:38.969;312.7;Neel JANI;;HYPERCAR;H;Proton Competition;Porsche;GF;36.136;82.709;98.969;
99;1;3;3:34.039;2;;33.469;2;1:21.268;0;1:39.302;0;229.2;13:52.173;12:13:52.173;0:33.469;1:21.268;1:39.302;337.0;Neel JANI;;HYPERCAR;H;Proton Competition;Porsche;GF;33.469;81.268;99.302;
99;1;4;3:35.135;0;;34.043;0;1:20.889;2;1:40.203;0;228.0;17:27.308;12:17:27.308;0:34.043;1:20.889;1:40.203;330.8;Neel JANI;;HYPERCAR;H;Proton Competition;Porsche;FF;34.043;80.889;100.203;
