NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;1:55.445;0;;;0;;0;34.824;0;183.7;1:55.445;15:31;;;0:34.824;217.3;Marco WITTMANN;;
1;0;2;1:58.786;0;;35.580;0;48.506;0;34.700;0;178.5;3:54.231;15:33;0:35.580;0:48.506;0:34.700;231.3;Marco WITTMANN;;
1;0;3;1:54.775;0;;35.268;0;47.661;0;31.846;0;184.7;5:49.006;15:35;0:35.268;0:47.661;0:31.846;230.8;Marco WITTMANN;;
1;0;4;1:54.362;0;;35.213;0;47.585;0;31.564;0;185.4;7:43.368;15:37;0:35.213;0:47.585;0:31.564;230.8;Marco WITTMANN;;
1;0;5;1:54.449;0;;35.199;0;47.609;0;31.641;0;185.3;9:37.817;15:39;0:35.199;0:47.609;0:31.641;230.8;Marco WITTMANN;;
1;0;6;1:57.418;0;B;35.360;0;47.725;0;34.333;0;180.6;11:35.235;15:41;0:35.360;0:47.725;0:34.333;229.8;Marco WITTMANN;;
1;0;7;9:38.821;0;;8:06.529;0;54.700;0;37.592;0;36.6;21:14.056;15:51;8:06.529;0:54.700;0:37.592;177.0;Marco WITTMANN;0:07:28;
1;0;8;1:54.251;0;;35.089;0;47.495;0;31.667;0;185.6;23:08.307;15:53;0:35.089;0:47.495;0:31.667;231.3;Marco WITTMANN;;
1;0;9;1:53.940;2;;35.037;2;47.401;2;31.502;2;186.1;25:02.247;15:55;0:35.037;0:47.401;0:31.502;233.3;Marco WITTMANN;;
1;0;10;1:54.008;0;;35.057;0;47.433;0;31.518;0;186.0;26:56.255;15:56;0:35.057;0:47.433;0:31.518;232.8;Marco WITTMANN;;
1;0;11;1:54.469;0;;35.237;0;47.446;0;31.786;0;185.2;28:50.724;15:58;0:35.237;0:47.446;0:31.786;229.8;Marco WITTMANN;;
1;0;12;1:54.722;0;;35.039;0;47.978;0;31.705;0;184.8;30:45.446;16:00;0:35.039;0:47.978;0:31.705;230.8;Marco WITTMANN;;
10;0;1;2:12.068;0;;;0;;0;47.319;0;160.6;2:12.068;15:32;;;0:47.319;128.4;Daniel ABT;;
10;0;2;1:56.518;0;;35.993;0;48.629;0;31.896;0;182.0;4:08.586;15:34;0:35.993;0:48.629;0:31.896;229.8;Daniel ABT;;
10;0;3;1:55.095;0;;35.148;0;48.057;0;31.890;0;184.2;6:03.681;15:36;0:35.148;0:48.057;0:31.890;228.8;Daniel ABT;;
10;0;4;1:55.032;0;;35.317;0;47.837;0;31.878;0;184.3;7:58.713;15:37;0:35.317;0:47.837;0:31.878;229.8;Daniel ABT;;
10;0;5;1:55.053;0;;35.278;0;48.146;0;31.629;0;184.3;9:53.766;15:39;0:35.278;0:48.146;0:31.629;230.3;Daniel ABT;;
10;0;6;1:55.073;0;;35.232;0;48.008;0;31.833;0;184.3;11:48.839;15:41;0:35.232;0:48.008;0:31.833;227.4;Daniel ABT;;
10;0;7;1:56.763;0;B;35.622;0;48.144;0;32.997;0;181.6;13:45.602;15:43;0:35.622;0:48.144;0:32.997;229.8;Daniel ABT;;
10;0;8;7:40.360;0;;6:16.629;0;51.692;0;32.039;0;46.1;21:25.962;15:51;6:16.629;0:51.692;0:32.039;220.0;Daniel ABT;0:05:38;
10;0;9;1:54.110;2;;35.034;2;47.662;0;31.414;2;185.8;23:20.072;15:53;0:35.034;0:47.662;0:31.414;229.3;Daniel ABT;;
10;0;10;1:54.566;0;;35.066;0;47.664;0;31.836;0;185.1;25:14.638;15:55;0:35.066;0:47.664;0:31.836;229.3;Daniel ABT;;
10;0;11;1:54.225;0;;35.233;0;47.504;2;31.488;0;185.6;27:08.863;15:57;0:35.233;0:47.504;0:31.488;230.3;Daniel ABT;;
10;0;12;1:54.234;0;;35.146;0;47.604;0;31.484;0;185.6;29:03.097;15:59;0:35.146;0:47.604;0:31.484;229.3;Daniel ABT;;
10;0;13;1:58.506;0;B;35.346;0;47.997;0;35.163;0;178.9;31:01.603;16:01;0:35.346;0:47.997;0:35.163;229.8;Daniel ABT;;
11;0;1;1:29.418;0;;;0;;0;33.987;0;237.1;1:29.418;15:31;;;0:33.987;216.4;Gianmarco RAIMONDO;;
11;0;2;1:57.553;0;;35.883;0;49.414;0;32.256;0;180.4;3:26.971;15:33;0:35.883;0:49.414;0:32.256;221.8;Gianmarco RAIMONDO;;
11;0;3;1:55.438;0;;35.534;0;48.052;0;31.852;0;183.7;5:22.409;15:35;0:35.534;0:48.052;0:31.852;227.8;Gianmarco RAIMONDO;;
11;0;4;1:55.636;0;;35.409;0;47.988;0;32.239;0;183.4;7:18.045;15:37;0:35.409;0:47.988;0:32.239;223.6;Gianmarco RAIMONDO;;
11;0;5;1:55.039;0;;35.364;0;48.128;0;31.547;0;184.3;9:13.084;15:39;0:35.364;0:48.128;0:31.547;228.8;Gianmarco RAIMONDO;;
11;0;6;1:57.751;0;B;35.368;0;48.053;0;34.330;0;180.1;11:10.835;15:41;0:35.368;0:48.053;0:34.330;204.2;Gianmarco RAIMONDO;;
11;0;7;5:36.442;0;;4:14.784;0;49.641;0;32.017;0;63.0;16:47.277;15:46;4:14.784;0:49.641;0:32.017;221.3;Gianmarco RAIMONDO;0:03:39;
11;0;8;1:55.493;0;;35.320;0;48.423;0;31.750;0;183.6;18:42.770;15:48;0:35.320;0:48.423;0:31.750;226.9;Gianmarco RAIMONDO;;
11;0;9;1:54.486;0;;35.358;0;47.612;0;31.516;0;185.2;20:37.256;15:50;0:35.358;0:47.612;0:31.516;226.9;Gianmarco RAIMONDO;;
11;0;10;1:54.080;2;;35.190;2;47.525;2;31.365;2;185.9;22:31.336;15:52;0:35.190;0:47.525;0:31.365;227.8;Gianmarco RAIMONDO;;
11;0;11;1:59.491;0;;39.293;0;48.692;0;31.506;0;177.5;24:30.827;15:54;0:39.293;0:48.692;0:31.506;227.4;Gianmarco RAIMONDO;;
11;0;12;1:54.881;0;;35.414;0;47.724;0;31.743;0;184.6;26:25.708;15:56;0:35.414;0:47.724;0:31.743;226.4;Gianmarco RAIMONDO;;
11;0;13;2:00.312;0;B;36.551;0;49.734;0;34.027;0;176.2;28:26.020;15:58;0:36.551;0:49.734;0:34.027;226.9;Gianmarco RAIMONDO;;
2;0;1;2:06.743;0;B;;0;;0;45.941;0;167.3;2:06.743;15:32;;;0:45.941;167.2;Laurens VANTHOOR;;
2;0;2;4:35.240;0;;3:05.958;0;56.296;0;32.986;0;77.0;6:41.983;15:36;3:05.958;0:56.296;0:32.986;211.8;Laurens VANTHOOR;0:02:27;
2;0;3;1:54.530;0;;35.100;0;47.896;0;31.534;0;185.1;8:36.513;15:38;0:35.100;0:47.896;0:31.534;228.3;Laurens VANTHOOR;;
2;0;4;1:55.055;0;;35.231;0;47.949;0;31.875;0;184.3;10:31.568;15:40;0:35.231;0:47.949;0:31.875;227.8;Laurens VANTHOOR;;
2;0;5;1:54.678;0;;35.232;0;47.772;0;31.674;0;184.9;12:26.246;15:42;0:35.232;0:47.772;0:31.674;227.8;Laurens VANTHOOR;;
2;0;6;1:55.798;0;B;35.255;0;48.192;0;32.351;0;183.1;14:22.044;15:44;0:35.255;0:48.192;0:32.351;228.3;Laurens VANTHOOR;;
2;0;7;8:38.114;0;;7:10.907;0;54.469;0;32.738;0;40.9;23:00.158;15:53;7:10.907;0:54.469;0:32.738;212.6;Laurens VANTHOOR;0:06:31;
2;0;8;1:54.330;2;;35.072;2;47.644;2;31.614;0;185.5;24:54.488;15:54;0:35.072;0:47.644;0:31.614;226.9;Laurens VANTHOOR;;
2;0;9;1:54.425;0;;35.159;0;47.784;0;31.482;2;185.3;26:48.913;15:56;0:35.159;0:47.784;0:31.482;228.8;Laurens VANTHOOR;;
2;0;10;2:00.899;0;;35.136;0;49.854;0;35.909;0;175.4;28:49.812;15:58;0:35.136;0:49.854;0:35.909;138.1;Laurens VANTHOOR;;
2;0;11;2:11.381;0;;35.162;0;54.326;0;41.893;0;161.4;31:01.193;16:01;0:35.162;0:54.326;0:41.893;171.7;Laurens VANTHOOR;;
33;0;1;2:20.164;0;;;0;;0;47.672;0;151.3;2:20.164;15:32;;;0:47.672;128.6;Alon DAY;;
33;0;2;1:59.335;0;;36.932;0;50.094;0;32.309;0;177.7;4:19.499;15:34;0:36.932;0:50.094;0:32.309;225.5;Alon DAY;;
33;0;3;1:56.666;0;;35.658;0;48.801;0;32.207;0;181.7;6:16.165;15:36;0:35.658;0:48.801;0:32.207;225.0;Alon DAY;;
33;0;4;1:55.999;0;;35.403;2;48.500;0;32.096;0;182.8;8:12.164;15:38;0:35.403;0:48.500;0:32.096;225.9;Alon DAY;;
33;0;5;1:55.876;2;;35.516;0;48.430;2;31.930;2;183.0;10:08.040;15:40;0:35.516;0:48.430;0:31.930;226.4;Alon DAY;;
33;0;6;1:56.435;0;;35.604;0;48.498;0;32.333;0;182.1;12:04.475;15:42;0:35.604;0:48.498;0:32.333;222.7;Alon DAY;;
33;0;7;1:59.836;0;B;35.642;0;51.120;0;33.074;0;176.9;14:04.311;15:44;0:35.642;0:51.120;0:33.074;225.9;Alon DAY;;
35;0;1;1:38.825;0;;;0;;0;35.354;0;214.6;1:38.825;15:31;;;0:35.354;212.2;Marco SÖRENSEN;;
35;0;2;2:01.278;0;;37.436;0;49.701;0;34.141;0;174.8;3:40.103;15:33;0:37.436;0:49.701;0:34.141;221.8;Marco SÖRENSEN;;
35;0;3;1:55.484;0;;35.527;0;48.237;0;31.720;0;183.6;5:35.587;15:35;0:35.527;0:48.237;0:31.720;227.4;Marco SÖRENSEN;;
35;0;4;1:54.938;0;;35.461;0;47.890;0;31.587;0;184.5;7:30.525;15:37;0:35.461;0:47.890;0:31.587;227.8;Marco SÖRENSEN;;
35;0;5;1:55.090;0;;35.474;0;47.959;0;31.657;0;184.2;9:25.615;15:39;0:35.474;0:47.959;0:31.657;226.9;Marco SÖRENSEN;;
35;0;6;1:54.833;0;;35.405;0;47.807;0;31.621;0;184.7;11:20.448;15:41;0:35.405;0:47.807;0:31.621;226.4;Marco SÖRENSEN;;
