POS;NUMBER;LAP;TIME;GAP_FIRST;GAP_PREVIOUS;KPH; LAPS;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
11;71;4;2:19.128;+2.242;+0.085;168.6;7;Rebel Rock Racing;GS;;;Chevrolet Camaro GT4.R;M;539;45;5;63;105;3;;11301;;;Frank;DePew;;Richmond, VA;;;1151;3;;;;Robin;Liddell;Silver;Edinburgh, Scotland;;;411;1;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;13;4;2:19.446;+2.560;+0.318;168.2;6;AWA;GS;;;McLaren 570S GT4;M;757;217;5;88;7651;3;;11259;;;Kuno;Wittmer;Gold;Montreal, QC;;;237;2;Gold;;;Orey;Fidani;;Toronto, ON;;;973;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;93;4;2:19.475;+2.589;+0.029;168.1;6;CarBahn with Peregrine racing;GS;;;Audi R8 GT4;M;1489;378;5;86;909;3;;11293;;;Mark;Siegel;;Palo Alto, CA;;;1569;1;;;;Tom;Dyer;Silver;Corte Madera, CA;;;805;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;34;4;2:19.619;+2.733;+0.144;168.0;6;Blackdog Speed Shop;GS;;;McLaren 570S GT4;M;1484;379;5;88;7651;3;;11386;;;Michael;Cooper;Gold;Huntington, NY;;;2550;1;Gold;;;Tony;Gaples;;Libertyville, IL;;;2549;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;40;6;2:19.729;+2.843;+0.110;167.8;6;PF Racing;GS;;;Ford Mustang GT4;M;629;243;5;54;107;3;;11266;;;James;Pesek;Silver;Harrisonville, MO;;;1745;3;Silver;;;Chad;McCumbee;;Ocean Isle Beach, NC;;;461;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;96;4;2:19.813;+2.927;+0.084;167.7;6;Turner Motorsport;GS;;;BMW M4 GT4;M;610;38;5;68;74;3;;11305;;;Robby;Foley;Silver;Randolph, NJ;;;1302;2;Silver;;;Vincent;Barletta;;Canton, MA;;;1894;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;14;5;2:20.011;+3.125;+0.198;167.5;6;Riley Motorsports;GS;;;Toyota Supra GT4;M;919;35;5;104;7662;3;;11251;;;Javier;Quiros;;Escazú, Costa Rica;;;727;1;;;;Alfredo;Najri;;Santo Domingo, DR;;;2257;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;98;5;2:20.093;+3.207;+0.082;167.4;6;Bryan Herta Autosport w/ Curb-Agajanian;TCR;;;Hyundai Elantra N TCR;M;953;255;22;98;7660;3;;11277;;;Parker;Chase;;New Braunfels, TX;;;1137;1;;;;Ryan;Norman;Silver;Estero, FL;;;2231;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;3;3;2:20.169;+3.283;+0.076;167.3;6;Motorsports In Action;GS;;;McLaren 570S GT4;M;818;160;5;88;7651;3;;11263;;;Sheena;Monk;Bronze;Newtown, PA;;;1532;1;Bronze;;;Spencer;Pigot;Gold;Orlando, FL;;;243;3;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;18;4;2:20.438;+3.552;+0.269;167.0;6;CB Motorsports;GS;;;Mercedes-AMG GT GT4;M;1502;351;5;89;7643;3;;11399;;;Mark;Kvamme;Bronze;Columbus, OH;;;2422;2;Bronze;;;Trenton;Estep;Silver;San Antonio, TX;;;1353;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;17;5;2:20.506;+3.620;+0.068;166.9;6;Unitronic JDC-Miller MotorSports;TCR;;;Audi RS3 LMS SEQ;M;956;270;22;99;909;3;;11281;;;Chris;Miller;Silver;Minneapolis, MN;;;265;1;Silver;;;Mikey;Taylor;;Pretoria, South Africa;;;791;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;21;4;2:20.703;+3.817;+0.197;166.7;6;Riley Motorsports;GS;;;Toyota Supra GT4;M;1414;35;5;104;7662;3;;11383;;;Anton;Dias Perera;;Memphis,TN;;;1987;1;;;;Scott;Andrews;Silver;Torquay, Australia;;;1657;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;65;4;2:21.086;+4.200;+0.383;166.2;6;Murillo Racing;GS;;;Mercedes-AMG GT GT4;M;766;212;5;89;7643;3;;11269;;;Brent;Mosing;;Lafayette, LA;;;492;2;;;;Kenny;Murillo;;Santa Rosa, CA;;;1820;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;99;5;2:21.126;+4.240;+0.040;166.2;6;Automatic Racing;GS;;;Aston Martin Vantage GT4;M;624;95;5;56;73;3;;11400;;;Ramin;Abdolvahabi;;Palm Bch Gardens, FL;;;2227;1;;;;Michael;de Quesada;Silver;Tampa, FL;;;1136;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;84;6;2:21.223;+4.337;+0.097;166.1;7;Atlanta Speedwerks;TCR;;;Honda Civic FK7 TCR;M;1053;259;22;97;2081;3;;11302;;;Brian;Henderson;;Fredericksburg, VA;;;1806;1;;;;Robert;Noaker;;Duncannon, PA;;;2201;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;5;5;2:21.457;+4.571;+0.234;165.8;6;KMW Motorsports with TMR Engineering;TCR;;;Alfa Romeo Giulietta Veloce TCR;M;962;265;22;95;7658;3;;11286;;;Roy;Block;;Winter Park, FL;;;1077;3;;;;Tim;Lewis;;Boca Raton, FL;;;1801;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;33;4;2:21.461;+4.575;+0.004;165.8;6;Bryan Herta Autosport w/ Curb-Agajanian;TCR;;;Hyundai Elantra N TCR;M;952;255;22;98;7660;3;;11276;;;Harry;Gottsacker;Silver;San Antonio, TX;;;1456;3;Silver;;;Mark;Wilkins;Gold;Mulmur, ON;;;317;4;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;19;7;2:21.520;+4.634;+0.059;165.7;8;VAN DER STEUR RACING;TCR;;;Hyundai Veloster N TCR;M;950;341;22;76;7660;3;;11275;;;Rory;van der Steur;;Chesapeake City, MD;;;2408;1;;;;Denis;Dupont;;Braine le Chateau, Belgium;;;2250;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;88;7;2:21.655;+4.769;+0.135;165.6;8;VGMC Racing, LLC;TCR;;;Honda Civic FK7 TCR;M;976;355;22;97;2081;3;;11387;;;Victor;Gonzalez;ProAm;Trujillo Alto, PR;;;811;1;ProAm;;;Karl;Wittmer;Silver;Montreal, QC;;;2557;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;60;4;2:21.699;+4.813;+0.044;165.5;6;Capstone Motorsports;GS;;;Mercedes-AMG GT GT4;M;1485;380;5;89;7643;3;;11398;;;Gary;Ferrera;;Houston, TX;;;1735;1;;;;Kris;Wilson;;Golden, CO;;;423;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;27;4;2:21.757;+4.871;+0.058;165.4;5;Copeland Motorsports;TCR;;;Hyundai Veloster N TCR;M;898;329;22;76;7660;3;;11280;;;Tyler;Maxson;Silver;Bogart, GA;;;2151;1;Silver;;;Tyler;Gonzalez;;St. Cloud, FL;;;2164;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;61;6;2:22.798;+5.912;+1.041;164.2;7;Road Shagger Racing;TCR;;;Audi RS3 LMS SEQ;M;1409;342;22;99;909;3;;11282;;;Gavin;Ernstone;;Las Vegas, NV;;;1652;1;;;;Jon;Morley;Bronze;San Francisco, CA;;;2405;2;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;94;7;2:22.885;+5.999;+0.087;164.1;8;Atlanta Speedwerks;TCR;;;Honda Civic FK7 TCR;M;978;259;22;97;2081;3;;11303;;;Scott;Smithson;;Holladay, UT;;;2521;4;;;;Ryan;Eversley;Gold;Atlanta, GA;;;501;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;54;5;2:23.003;+6.117;+0.118;164.0;6;Michael Johnson Racing;TCR;;;Hyundai Veloster N TCR;M;955;255;22;76;7660;3;;11279;;;Michael;Johnson;;Mount Morris, MI;;;261;1;;;;Stephen;Simpson;Silver;Cape Town, South Africa;;;765;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;64;4;2:25.467;+8.581;+2.464;161.2;6;TeamTGM;GS;;;Chevrolet Camaro GT4.R;M;920;79;5;63;105;3;;11252;;;Ted;Giovanis;Bronze;Highland, MD;;;489;1;Bronze;;;Owen;Trinkler;Silver;Nashville,TN;;;519;5;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;77;7;2:28.012;+11.126;+2.545;158.5;7;Bryan Herta Autosport w/ Curb-Agajanian;TCR;;;Hyundai Veloster N TCR;M;954;255;22;76;7660;3;;11278;;;Taylor;Hagler;;San Antonio, TX;;;1921;1;;;;Michael;Lewis;Gold;Laguna Beach, CA;;;730;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;51;0;;;;;2;Copeland Motorsports;TCR;;;Hyundai Veloster N TCR;M;958;329;22;76;7660;3;;11283;;;Mason;Filippi;Silver;Alamo, CA;;;2228;1;Silver;;;AJ;Muss;Silver;Rumson, NJ;;;1929;3;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
