NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;4:18.886;0;;2:56.790;0;30.299;0;51.797;0;80.5;4:18.886;13:04;2:56.790;0:30.299;0:51.797;274.1;Lucas Ordoñez;0:02:20;
1;0;2;1:51.870;0;;33.827;0;29.267;0;48.776;0;186.4;6:10.756;13:06;0:33.827;0:29.267;0:48.776;272.0;Lucas Ordoñez;;
1;0;3;1:52.012;0;;33.763;0;29.203;0;49.046;0;186.1;8:02.768;13:08;0:33.763;0:29.203;0:49.046;274.1;Lucas Ordoñez;;
1;0;4;1:51.316;0;;33.555;0;29.133;0;48.628;0;187.3;9:54.084;13:09;0:33.555;0:29.133;0:48.628;274.8;Lucas Ordoñez;;
1;0;5;1:51.863;0;;33.527;0;29.038;0;49.298;0;186.4;11:45.947;13:11;0:33.527;0:29.038;0:49.298;276.2;Lucas Ordoñez;;
1;0;6;2:02.534;0;B;34.692;0;30.279;0;57.563;0;170.1;13:48.481;13:13;0:34.692;0:30.279;0:57.563;274.8;Lucas Ordoñez;;
1;0;7;5:30.137;0;;4:11.752;0;29.332;0;49.053;0;63.1;19:18.618;13:19;4:11.752;0:29.332;0:49.053;274.8;Lucas Ordoñez;0:03:47;
1;0;8;1:50.849;0;;33.281;0;29.033;0;48.535;0;188.1;21:09.467;13:21;0:33.281;0:29.033;0:48.535;275.5;Lucas Ordoñez;;
1;0;9;1:50.582;0;;33.331;0;29.004;0;48.247;0;188.5;23:00.049;13:23;0:33.331;0:29.004;0:48.247;275.5;Lucas Ordoñez;;
1;0;10;1:52.184;0;;33.495;0;28.959;0;49.730;0;185.8;24:52.233;13:24;0:33.495;0:28.959;0:49.730;276.9;Lucas Ordoñez;;
1;0;11;1:50.582;0;;33.385;0;28.991;0;48.206;0;188.5;26:42.815;13:26;0:33.385;0:28.991;0:48.206;275.5;Lucas Ordoñez;;
1;0;12;1:50.627;0;;33.230;0;29.037;0;48.360;0;188.4;28:33.442;13:28;0:33.230;0:29.037;0:48.360;276.2;Lucas Ordoñez;;
1;0;13;1:50.406;0;;33.252;0;28.831;1;48.323;0;188.8;30:23.848;13:30;0:33.252;0:28.831;0:48.323;276.9;Lucas Ordoñez;;
1;0;14;1:59.919;0;B;33.524;0;29.387;0;57.008;0;173.8;32:23.767;13:32;0:33.524;0:29.387;0:57.008;275.5;Lucas Ordoñez;;
1;0;15;7:01.206;0;;5:41.688;0;30.233;0;49.285;0;49.5;39:24.973;13:39;5:41.688;0:30.233;0:49.285;273.4;Lucas Ordoñez;0:05:15;
1;0;16;1:50.520;0;;33.382;0;28.997;0;48.141;0;188.6;41:15.493;13:41;0:33.382;0:28.997;0:48.141;276.2;Lucas Ordoñez;;
1;0;17;1:51.759;0;;33.737;0;29.147;0;48.875;0;186.5;43:07.252;13:43;0:33.737;0:29.147;0:48.875;276.9;Lucas Ordoñez;;
1;0;18;1:52.899;0;;33.729;0;28.889;0;50.281;0;184.7;45:00.151;13:45;0:33.729;0:28.889;0:50.281;280.5;Lucas Ordoñez;;
1;0;19;1:51.929;0;;34.084;0;29.112;0;48.733;0;186.3;46:52.080;13:46;0:34.084;0:29.112;0:48.733;274.8;Lucas Ordoñez;;
1;0;20;1:51.219;0;;33.369;0;29.438;0;48.412;0;187.4;48:43.299;13:48;0:33.369;0:29.438;0:48.412;275.5;Lucas Ordoñez;;
1;0;21;1:51.366;0;;33.788;0;29.115;0;48.463;0;187.2;50:34.665;13:50;0:33.788;0:29.115;0:48.463;274.8;Lucas Ordoñez;;
1;0;22;1:50.078;0;;33.190;1;28.869;0;48.019;1;189.4;52:24.743;13:52;0:33.190;0:28.869;0:48.019;276.2;Lucas Ordoñez;;
1;0;23;1:59.106;0;B;33.601;0;28.926;0;56.579;0;175.0;54:23.849;13:54;0:33.601;0:28.926;0:56.579;276.2;Lucas Ordoñez;;
1;2;24;4:08.764;0;;2:47.576;0;28.975;0;52.213;0;83.8;58:32.613;13:58;2:47.576;0:28.975;0:52.213;276.2;Alex Brundle;0:02:21;
1;2;25;1:51.703;0;;33.991;0;29.037;0;48.675;0;186.6;1:00:24.316;14:00;0:33.991;0:29.037;0:48.675;276.2;Alex Brundle;;
1;2;26;1:51.196;0;;33.710;0;29.026;0;48.460;0;187.5;1:02:15.512;14:02;0:33.710;0:29.026;0:48.460;276.2;Alex Brundle;;
1;2;27;1:51.725;0;;34.376;0;28.976;0;48.373;0;186.6;1:04:07.237;14:04;0:34.376;0:28.976;0:48.373;277.6;Alex Brundle;;
1;2;28;1:50.905;0;;33.631;0;28.982;0;48.292;0;188.0;1:05:58.142;14:05;0:33.631;0:28.982;0:48.292;276.9;Alex Brundle;;
1;2;29;1:50.736;0;;33.475;0;28.883;0;48.378;0;188.3;1:07:48.878;14:07;0:33.475;0:28.883;0:48.378;276.9;Alex Brundle;;
1;2;30;1:51.586;0;;34.129;0;28.958;0;48.499;0;186.8;1:09:40.464;14:09;0:34.129;0:28.958;0:48.499;276.9;Alex Brundle;;
1;2;31;2:01.127;0;B;33.966;0;28.934;0;58.227;0;172.1;1:11:41.591;14:11;0:33.966;0:28.934;0:58.227;276.2;Alex Brundle;;
1;2;32;3:23.827;0;;2:05.041;0;29.797;0;48.989;0;102.3;1:15:05.418;14:15;2:05.041;0:29.797;0:48.989;274.8;Alex Brundle;0:01:34;
1;2;33;1:52.367;0;;34.285;0;29.553;0;48.529;0;185.5;1:16:57.785;14:16;0:34.285;0:29.553;0:48.529;276.9;Alex Brundle;;
1;2;34;1:52.922;0;;33.482;0;28.787;0;50.653;0;184.6;1:18:50.707;14:18;0:33.482;0:28.787;0:50.653;279.1;Alex Brundle;;
1;2;35;2:00.365;0;B;34.665;0;29.071;0;56.629;0;173.2;1:20:51.072;14:20;0:34.665;0:29.071;0:56.629;274.8;Alex Brundle;;
1;2;36;3:00.254;0;;1:41.153;0;30.459;0;48.642;0;115.7;1:23:51.326;14:23;1:41.153;0:30.459;0:48.642;274.8;Alex Brundle;0:01:11;
1;2;37;1:50.165;0;;34.178;0;28.836;0;47.151;3;189.2;1:25:41.491;14:25;0:34.178;0:28.836;0:47.151;276.2;Alex Brundle;;
1;2;38;1:48.949;0;;32.949;0;28.657;2;47.343;0;191.4;1:27:30.440;14:27;0:32.949;0:28.657;0:47.343;276.2;Alex Brundle;;
1;2;39;1:49.444;0;;33.280;0;28.840;0;47.324;0;190.5;1:29:19.884;14:29;0:33.280;0:28.840;0:47.324;275.5;Alex Brundle;;
1;2;40;1:48.741;2;;32.770;2;28.760;0;47.211;0;191.7;1:31:08.625;14:31;0:32.770;0:28.760;0:47.211;276.2;Alex Brundle;;
10;0;1;3:53.441;0;;2:30.190;0;30.825;0;52.426;0;89.3;3:53.441;13:03;2:30.190;0:30.825;0:52.426;265.4;Luis Perez Companc;0:01:51;
10;0;2;1:53.463;0;;34.855;0;29.324;0;49.284;0;183.7;5:46.904;13:05;0:34.855;0:29.324;0:49.284;270.0;Luis Perez Companc;;
10;0;3;1:54.186;0;;34.811;0;29.417;0;49.958;0;182.6;7:41.090;13:07;0:34.811;0:29.417;0:49.958;272.7;Luis Perez Companc;;
10;0;4;1:54.422;0;;34.366;0;29.321;0;50.735;0;182.2;9:35.512;13:09;0:34.366;0:29.321;0:50.735;273.4;Luis Perez Companc;;
10;0;5;1:54.271;0;;34.159;0;29.442;0;50.670;0;182.4;11:29.783;13:11;0:34.159;0:29.442;0:50.670;272.0;Luis Perez Companc;;
10;0;6;1:52.857;0;;34.156;0;29.475;0;49.226;0;184.7;13:22.640;13:13;0:34.156;0:29.475;0:49.226;271.4;Luis Perez Companc;;
10;0;7;1:52.836;0;;34.075;0;29.517;0;49.244;0;184.8;15:15.476;13:15;0:34.075;0:29.517;0:49.244;270.7;Luis Perez Companc;;
10;0;8;1:52.651;0;;33.993;0;29.430;0;49.228;0;185.1;17:08.127;13:17;0:33.993;0:29.430;0:49.228;270.7;Luis Perez Companc;;
10;0;9;1:53.689;0;;35.067;0;29.484;0;49.138;0;183.4;19:01.816;13:19;0:35.067;0:29.484;0:49.138;270.7;Luis Perez Companc;;
10;0;10;1:54.076;0;;33.752;0;29.400;0;50.924;0;182.8;20:55.892;13:20;0:33.752;0:29.400;0:50.924;271.4;Luis Perez Companc;;
