NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;3:31.943;0;B;1:58.049;0;30.928;0;1:02.966;0;98.4;3:31.943;09:18;1:58.049;0:30.928;1:02.966;268.7;Tom Kimber-Smith;0:01:12;
1;1;2;5:48.521;0;B;;0;;0;1:06.482;0;59.8;9:20.464;09:24;;;1:06.482;215.1;Tom Kimber-Smith;0:03:31;
1;1;3;10:09.719;0;;8:49.904;0;29.862;0;49.953;0;34.2;19:30.183;09:34;8:49.904;0:29.862;0:49.953;272.0;Tom Kimber-Smith;0:08:23;
1;1;4;1:52.757;0;;34.686;0;29.211;0;48.860;0;184.9;21:22.940;09:36;0:34.686;0:29.211;0:48.860;275.5;Tom Kimber-Smith;;
1;1;5;1:50.886;0;;33.601;0;29.136;0;48.149;0;188.0;23:13.826;09:38;0:33.601;0:29.136;0:48.149;272.7;Tom Kimber-Smith;;
1;1;6;1:54.939;0;;34.048;0;28.922;0;51.969;0;181.4;25:08.765;09:40;0:34.048;0:28.922;0:51.969;279.8;Tom Kimber-Smith;;
1;1;7;1:51.300;0;;33.479;0;29.003;0;48.818;0;187.3;27:00.065;09:42;0:33.479;0:29.003;0:48.818;275.5;Tom Kimber-Smith;;
1;1;8;2:05.733;0;B;34.054;0;29.142;0;1:02.537;0;165.8;29:05.798;09:44;0:34.054;0:29.142;1:02.537;272.7;Tom Kimber-Smith;;
1;1;9;18:05.875;0;;16:48.662;0;29.471;0;47.742;0;19.2;47:11.673;10:02;16:48.662;0:29.471;0:47.742;272.0;Tom Kimber-Smith;0:16:18;
1;1;10;1:59.835;0;B;33.206;0;29.003;0;57.626;0;174.0;49:11.508;10:04;0:33.206;0:29.003;0:57.626;273.4;Tom Kimber-Smith;;
1;1;11;17:54.431;0;;16:33.919;0;30.754;0;49.758;0;19.4;1:07:05.939;10:22;16:33.919;0:30.754;0:49.758;268.7;Tom Kimber-Smith;0:16:06;
1;1;12;1:50.112;0;;33.740;0;28.968;0;47.404;0;189.3;1:08:56.051;10:23;0:33.740;0:28.968;0:47.404;272.7;Tom Kimber-Smith;;
1;1;13;1:49.120;0;;33.179;0;28.894;1;47.047;3;191.1;1:10:45.171;10:25;0:33.179;0:28.894;0:47.047;273.4;Tom Kimber-Smith;;
1;1;14;1:49.052;2;;33.019;2;28.940;0;47.093;0;191.2;1:12:34.223;10:27;0:33.019;0:28.940;0:47.093;273.4;Tom Kimber-Smith;;
1;1;15;1:49.414;0;;33.077;0;28.939;0;47.398;0;190.5;1:14:23.637;10:29;0:33.077;0:28.939;0:47.398;274.8;Tom Kimber-Smith;;
1;1;16;1:58.216;0;B;33.168;0;28.885;2;56.163;0;176.4;1:16:21.853;10:31;0:33.168;0:28.885;0:56.163;274.8;Tom Kimber-Smith;;
1;0;17;15:15.090;0;;13:53.900;0;29.727;0;51.463;0;22.8;1:31:36.943;10:46;13:53.900;0:29.727;0:51.463;272.0;Lucas Ordoñez;0:13:24;
10;2;1;4:42.434;0;B;3:07.877;0;31.685;0;1:02.872;0;73.8;4:42.434;09:19;3:07.877;0:31.685;1:02.872;268.7;Pierre Kaffer;0:02:28;
10;2;2;4:11.045;0;;2:50.400;0;29.992;0;50.653;0;83.0;8:53.479;09:23;2:50.400;0:29.992;0:50.653;274.1;Pierre Kaffer;0:02:24;
10;2;3;1:53.827;0;;34.030;0;31.295;0;48.502;0;183.2;10:47.306;09:25;0:34.030;0:31.295;0:48.502;274.1;Pierre Kaffer;;
10;2;4;1:50.524;0;;33.392;0;28.825;0;48.307;0;188.6;12:37.830;09:27;0:33.392;0:28.825;0:48.307;275.5;Pierre Kaffer;;
10;2;5;1:59.899;0;B;33.963;0;28.829;0;57.107;0;173.9;14:37.729;09:29;0:33.963;0:28.829;0:57.107;279.1;Pierre Kaffer;;
10;2;6;7:28.030;0;;6:10.297;0;28.994;0;48.739;0;46.5;22:05.759;09:37;6:10.297;0:28.994;0:48.739;276.2;Pierre Kaffer;0:05:45;
10;2;7;1:50.060;0;;33.278;0;28.813;2;47.969;0;189.4;23:55.819;09:38;0:33.278;0:28.813;0:47.969;275.5;Pierre Kaffer;;
10;2;8;1:49.768;0;;33.449;0;28.815;0;47.504;2;189.9;25:45.587;09:40;0:33.449;0:28.815;0:47.504;275.5;Pierre Kaffer;;
10;2;9;1:49.606;2;;33.189;2;28.843;0;47.574;0;190.2;27:35.193;09:42;0:33.189;0:28.843;0:47.574;276.2;Pierre Kaffer;;
10;2;10;1:59.642;0;B;33.450;0;28.848;0;57.344;0;174.2;29:34.835;09:44;0:33.450;0:28.848;0:57.344;276.2;Pierre Kaffer;;
10;1;11;9:28.692;0;;8:06.275;0;30.197;0;52.220;0;36.7;39:03.527;09:54;8:06.275;0:30.197;0:52.220;273.4;Gianmaria Bruni;0:07:37;
10;1;12;1:54.455;0;;35.067;0;29.421;0;49.967;0;182.1;40:57.982;09:55;0:35.067;0:29.421;0:49.967;274.1;Gianmaria Bruni;;
10;1;13;1:52.399;0;;34.179;0;29.155;0;49.065;0;185.5;42:50.381;09:57;0:34.179;0:29.155;0:49.065;275.5;Gianmaria Bruni;;
10;1;14;1:54.675;0;;33.748;1;29.002;1;51.925;0;181.8;44:45.056;09:59;0:33.748;0:29.002;0:51.925;276.2;Gianmaria Bruni;;
10;1;15;1:53.173;0;;33.766;0;29.159;0;50.248;0;184.2;46:38.229;10:01;0:33.766;0:29.159;0:50.248;275.5;Gianmaria Bruni;;
10;1;16;1:52.391;0;;33.825;0;29.090;0;49.476;0;185.5;48:30.620;10:03;0:33.825;0:29.090;0:49.476;277.6;Gianmaria Bruni;;
10;1;17;2:15.215;0;B;37.084;0;30.703;0;1:07.428;0;154.2;50:45.835;10:05;0:37.084;0:30.703;1:07.428;274.1;Gianmaria Bruni;;
10;1;18;20:03.188;0;;18:41.934;0;30.810;0;50.444;0;17.3;1:10:49.023;10:25;18:41.934;0:30.810;0:50.444;272.0;Gianmaria Bruni;0:18:15;
10;1;19;1:52.398;0;;33.859;0;29.322;0;49.217;0;185.5;1:12:41.421;10:27;0:33.859;0:29.322;0:49.217;272.7;Gianmaria Bruni;;
10;1;20;1:52.054;0;;33.841;0;29.326;0;48.887;1;186.0;1:14:33.475;10:29;0:33.841;0:29.326;0:48.887;274.8;Gianmaria Bruni;;
10;1;21;2:01.120;0;B;33.405;0;29.111;0;58.604;0;172.1;1:16:34.595;10:31;0:33.405;0:29.111;0:58.604;274.1;Gianmaria Bruni;;
10;0;22;3:54.769;0;;2:34.660;0;29.652;0;50.457;0;88.8;1:20:29.364;10:35;2:34.660;0:29.652;0:50.457;275.5;Luis Perez Companc;0:02:07;
10;0;23;1:55.772;0;;35.038;0;29.363;0;51.371;0;180.1;1:22:25.136;10:37;0:35.038;0:29.363;0:51.371;275.5;Luis Perez Companc;;
10;0;24;1:54.675;0;;34.623;0;29.261;1;50.791;0;181.8;1:24:19.811;10:39;0:34.623;0:29.261;0:50.791;275.5;Luis Perez Companc;;
10;0;25;1:55.279;0;;34.546;0;29.325;0;51.408;0;180.8;1:26:15.090;10:41;0:34.546;0:29.325;0:51.408;275.5;Luis Perez Companc;;
10;0;26;1:53.965;0;;34.628;0;29.277;0;50.060;0;182.9;1:28:09.055;10:43;0:34.628;0:29.277;0:50.060;276.9;Luis Perez Companc;;
10;0;27;1:53.668;0;;34.502;1;29.271;0;49.895;1;183.4;1:30:02.723;10:45;0:34.502;0:29.271;0:49.895;276.2;Luis Perez Companc;;
11;2;1;5:27.790;0;B;1:05.447;0;32.080;0;3:50.263;0;63.6;5:27.790;09:20;1:05.447;0:32.080;3:50.263;262.8;Jonathan Hirschi;0:00:26;
11;2;2;2:11.563;0;;51.738;0;28.857;0;50.968;0;158.5;7:39.353;09:22;0:51.738;0:28.857;0:50.968;281.2;Jonathan Hirschi;0:03:16;
11;2;3;1:52.140;0;;33.896;0;28.534;2;49.710;0;185.9;9:31.493;09:24;0:33.896;0:28.534;0:49.710;282.7;Jonathan Hirschi;;
11;2;4;1:50.160;2;;33.464;0;28.537;0;48.159;2;189.2;11:21.653;09:26;0:33.464;0:28.537;0:48.159;282.7;Jonathan Hirschi;;
11;2;5;1:51.748;0;;33.267;0;28.579;0;49.902;0;186.6;13:13.401;09:28;0:33.267;0:28.579;0:49.902;270.0;Jonathan Hirschi;;
11;2;6;15:57.087;0;B;33.843;0;28.629;0;14:54.615;0;21.8;29:10.488;09:44;0:33.843;0:28.629;14:54.615;265.4;Jonathan Hirschi;;
11;2;7;2:09.786;0;;52.331;0;28.821;0;48.634;0;160.6;31:20.274;09:46;0:52.331;0:28.821;0:48.634;281.2;Jonathan Hirschi;0:14:23;
11;2;8;1:50.315;0;;33.181;2;28.811;0;48.323;0;189.0;33:10.589;09:48;0:33.181;0:28.811;0:48.323;282.0;Jonathan Hirschi;;
11;2;9;1:51.280;0;;33.519;0;28.602;0;49.159;0;187.3;35:01.869;09:50;0:33.519;0:28.602;0:49.159;284.2;Jonathan Hirschi;;
11;2;10;1:52.926;0;;33.339;0;28.892;0;50.695;0;184.6;36:54.795;09:51;0:33.339;0:28.892;0:50.695;282.7;Jonathan Hirschi;;
11;2;11;11:35.124;0;B;33.857;0;28.860;0;10:32.407;0;30.0;48:29.919;10:03;0:33.857;0:28.860;10:32.407;283.5;Jonathan Hirschi;;
11;2;12;18:24.711;0;B;1:07.456;0;36.874;0;16:40.381;0;18.9;1:06:54.630;10:21;1:07.456;0:36.874;16:40.381;254.7;Jonathan Hirschi;0:10:05;
11;2;13;2:16.864;0;;56.211;0;29.339;0;51.314;0;152.3;1:09:11.494;10:24;0:56.211;0:29.339;0:51.314;279.1;Jonathan Hirschi;0:15:57;
11;2;14;1:52.431;0;;34.441;0;28.736;0;49.254;0;185.4;1:11:03.925;10:26;0:34.441;0:28.736;0:49.254;281.2;Jonathan Hirschi;;
11;2;15;1:51.635;0;;33.817;0;28.715;0;49.103;0;186.7;1:12:55.560;10:27;0:33.817;0:28.715;0:49.103;282.7;Jonathan Hirschi;;
11;2;16;1:51.037;0;;33.632;0;28.649;0;48.756;0;187.8;1:14:46.597;10:29;0:33.632;0:28.649;0:48.756;282.7;Jonathan Hirschi;;
11;2;17;1:51.531;0;;33.744;0;28.719;0;49.068;0;186.9;1:16:38.128;10:31;0:33.744;0:28.719;0:49.068;282.7;Jonathan Hirschi;;
11;2;18;3:33.795;0;B;34.019;0;28.875;0;2:30.901;0;97.5;1:20:11.923;10:35;0:34.019;0:28.875;2:30.901;277.6;Jonathan Hirschi;;
11;0;19;2:16.030;0;;55.352;0;29.425;0;51.253;0;153.3;1:22:27.953;10:37;0:55.352;0:29.425;0:51.253;283.5;Michel Frey;0:01:58;
11;0;20;1:54.217;0;;35.322;0;29.284;0;49.611;1;182.5;1:24:22.170;10:39;0:35.322;0:29.284;0:49.611;283.5;Michel Frey;;
11;0;21;3:39.615;0;;2:20.485;0;29.060;0;50.070;0;94.9;1:28:01.785;10:43;2:20.485;0:29.060;0:50.070;281.2;Michel Frey;;
11;0;22;1:53.651;0;;34.015;1;28.978;1;50.658;0;183.4;1:29:55.436;10:44;0:34.015;0:28.978;0:50.658;284.2;Michel Frey;;
17;1;1;9:17.622;0;;7:47.015;0;32.944;0;57.663;0;37.4;9:17.622;09:24;7:47.015;0:32.944;0:57.663;176.2;Alexander Sims;0:07:02;
17;1;2;2:01.112;0;;37.072;0;32.292;0;51.748;0;172.1;11:18.734;09:26;0:37.072;0:32.292;0:51.748;264.1;Alexander Sims;;
17;1;3;1:54.076;0;;34.651;0;29.206;0;50.219;0;182.8;13:12.810;09:28;0:34.651;0:29.206;0:50.219;275.5;Alexander Sims;;
17;1;4;1:53.915;0;;33.906;0;29.010;0;50.999;0;183.0;15:06.725;09:30;0:33.906;0:29.010;0:50.999;275.5;Alexander Sims;;
17;1;5;2:03.368;0;B;34.693;0;28.946;0;59.729;0;169.0;17:10.093;09:32;0:34.693;0:28.946;0:59.729;276.9;Alexander Sims;;
17;1;6;7:49.967;0;;6:31.900;0;29.099;0;48.968;0;44.4;25:00.060;09:40;6:31.900;0:29.099;0:48.968;276.2;Alexander Sims;0:06:07;
17;1;7;1:52.646;0;;34.658;0;29.904;0;48.084;0;185.1;26:52.706;09:41;0:34.658;0:29.904;0:48.084;274.8;Alexander Sims;;
17;1;8;2:01.624;0;B;33.633;0;28.763;0;59.228;0;171.4;28:54.330;09:43;0:33.633;0:28.763;0:59.228;274.8;Alexander Sims;;
17;1;9;9:09.572;0;;7:50.613;0;29.210;0;49.749;0;37.9;38:03.902;09:53;7:50.613;0:29.210;0:49.749;270.7;Alexander Sims;0:07:24;
17;1;10;1:50.071;2;;33.442;0;28.839;0;47.790;0;189.4;39:53.973;09:54;0:33.442;0:28.839;0:47.790;274.8;Alexander Sims;;
17;1;11;1:52.445;0;;33.238;1;28.762;2;50.445;0;185.4;41:46.418;09:56;0:33.238;0:28.762;0:50.445;276.2;Alexander Sims;;
17;1;12;1:51.833;0;;33.761;0;29.083;0;48.989;0;186.4;43:38.251;09:58;0:33.761;0:29.083;0:48.989;279.1;Alexander Sims;;
17;1;13;1:53.728;0;;34.526;0;29.966;0;49.236;0;183.3;45:31.979;10:00;0:34.526;0:29.966;0:49.236;275.5;Alexander Sims;;
17;1;14;1:51.626;0;;34.432;0;29.651;0;47.543;2;186.8;47:23.605;10:02;0:34.432;0:29.651;0:47.543;275.5;Alexander Sims;;
17;1;15;2:01.168;0;B;33.179;2;28.818;0;59.171;0;172.1;49:24.773;10:04;0:33.179;0:28.818;0:59.171;274.8;Alexander Sims;;
17;2;16;18:09.885;0;;16:36.991;0;31.942;0;1:00.952;0;19.1;1:07:34.658;10:22;16:36.991;0:31.942;1:00.952;271.4;Dean Stirling;0:16:04;
17;2;17;2:05.327;0;;38.760;0;30.223;0;56.344;0;166.3;1:09:39.985;10:24;0:38.760;0:30.223;0:56.344;277.6;Dean Stirling;;
17;2;18;2:00.233;0;;36.876;0;29.764;0;53.593;0;173.4;1:11:40.218;10:26;0:36.876;0:29.764;0:53.593;277.6;Dean Stirling;;
