NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
15;0;1;2:47.142;0;;1:06.188;0;36.583;0;1:04.371;0;124.7;2:47.142;11:02;1:06.188;0:36.583;1:04.371;233.8;Stephane Raffin ;0:00:10;
15;0;2;2:16.956;0;;41.202;0;35.158;0;1:00.596;0;152.2;5:04.098;11:05;0:41.202;0:35.158;1:00.596;236.3;Stephane Raffin ;;
15;0;3;2:21.033;0;B;40.261;0;33.919;0;1:06.853;0;147.8;7:25.131;11:07;0:40.261;0:33.919;1:06.853;233.8;Stephane Raffin ;;
15;0;4;3:56.811;0;;2:21.386;0;34.168;0;1:01.257;0;88.0;11:21.942;11:11;2:21.386;0:34.168;1:01.257;230.8;Stephane Raffin ;0:01:50;
15;0;5;2:12.597;0;;38.816;0;33.958;0;59.823;0;157.2;13:34.539;11:13;0:38.816;0:33.958;0:59.823;226.4;Stephane Raffin ;;
15;0;6;2:12.170;0;;39.503;0;33.856;0;58.811;0;157.7;15:46.709;11:15;0:39.503;0:33.856;0:58.811;235.3;Stephane Raffin ;;
15;0;7;2:11.047;0;;39.194;0;34.089;0;57.764;0;159.1;17:57.756;11:17;0:39.194;0:34.089;0:57.764;229.8;Stephane Raffin ;;
15;0;8;2:10.175;0;;38.281;2;33.668;0;58.226;0;160.2;20:07.931;11:20;0:38.281;0:33.668;0:58.226;233.3;Stephane Raffin ;;
15;0;9;2:20.903;0;B;39.019;0;33.304;0;1:08.580;0;148.0;22:28.834;11:22;0:39.019;0:33.304;1:08.580;236.8;Stephane Raffin ;;
15;0;10;5:23.875;0;;3:47.509;0;35.063;0;1:01.303;0;64.4;27:52.709;11:27;3:47.509;0:35.063;1:01.303;238.4;Stephane Raffin ;0:03:13;
15;0;11;2:15.562;0;;41.085;0;34.504;0;59.973;0;153.8;30:08.271;11:30;0:41.085;0:34.504;0:59.973;231.3;Stephane Raffin ;;
15;0;12;2:12.163;0;;39.290;0;33.971;0;58.902;0;157.7;32:20.434;11:32;0:39.290;0:33.971;0:58.902;230.8;Stephane Raffin ;;
15;0;13;2:13.820;0;;40.091;0;34.937;0;58.792;0;155.8;34:34.254;11:34;0:40.091;0:34.937;0:58.792;229.3;Stephane Raffin ;;
15;0;14;2:12.242;0;;39.744;0;34.119;0;58.379;0;157.6;36:46.496;11:36;0:39.744;0:34.119;0:58.379;221.8;Stephane Raffin ;;
15;0;15;2:10.998;0;;39.333;0;33.725;0;57.940;0;159.1;38:57.494;11:38;0:39.333;0:33.725;0:57.940;225.0;Stephane Raffin ;;
15;0;16;2:12.206;0;;39.416;0;33.820;0;58.970;0;157.7;41:09.700;11:41;0:39.416;0:33.820;0:58.970;232.3;Stephane Raffin ;;
15;0;17;2:11.027;0;;39.562;0;33.616;0;57.849;0;159.1;43:20.727;11:43;0:39.562;0:33.616;0:57.849;224.1;Stephane Raffin ;;
15;0;18;2:10.003;0;;38.916;0;33.645;0;57.442;0;160.4;45:30.730;11:45;0:38.916;0:33.645;0:57.442;228.3;Stephane Raffin ;;
15;0;19;2:08.745;2;;38.496;0;33.307;0;56.942;0;161.9;47:39.475;11:47;0:38.496;0:33.307;0:56.942;225.5;Stephane Raffin ;;
15;0;20;2:09.566;0;;38.510;0;33.225;2;57.831;0;160.9;49:49.041;11:49;0:38.510;0:33.225;0:57.831;227.8;Stephane Raffin ;;
15;0;21;2:10.162;0;;39.089;0;33.472;0;57.601;0;160.2;51:59.203;11:51;0:39.089;0:33.472;0:57.601;225.9;Stephane Raffin ;;
15;0;22;2:11.610;0;;39.541;0;33.708;0;58.361;0;158.4;54:10.813;11:54;0:39.541;0:33.708;0:58.361;221.8;Stephane Raffin ;;
15;0;23;2:08.872;0;;38.441;0;33.463;0;56.968;0;161.8;56:19.685;11:56;0:38.441;0:33.463;0:56.968;219.1;Stephane Raffin ;;
15;0;24;2:09.002;0;;38.886;0;33.459;0;56.657;2;161.6;58:28.687;11:58;0:38.886;0:33.459;0:56.657;230.3;Stephane Raffin ;;
15;0;25;2:09.239;0;;38.561;0;33.428;0;57.250;0;161.3;1:00:37.926;12:00;0:38.561;0:33.428;0:57.250;228.3;Stephane Raffin ;;
16;0;1;3:46.720;0;B;1:53.899;0;40.477;0;1:12.344;0;92.0;3:46.720;11:03;1:53.899;0:40.477;1:12.344;223.1;Olivier Porta  ;0:00:58;
16;0;2;10:15.259;0;;8:47.367;0;32.926;0;54.966;0;33.9;14:01.979;11:14;8:47.367;0:32.926;0:54.966;244.9;Olivier Porta  ;0:08:17;
16;0;3;2:03.763;0;;36.782;0;32.245;0;54.736;0;168.4;16:05.742;11:16;0:36.782;0:32.245;0:54.736;245.5;Olivier Porta  ;;
16;0;4;2:01.635;0;;36.459;0;31.988;0;53.188;0;171.4;18:07.377;11:18;0:36.459;0:31.988;0:53.188;247.1;Olivier Porta  ;;
16;0;5;2:00.910;2;;36.236;2;31.909;2;52.765;2;172.4;20:08.287;11:20;0:36.236;0:31.909;0:52.765;247.1;Olivier Porta  ;;
16;0;6;2:12.445;0;B;37.060;0;32.373;0;1:03.012;0;157.4;22:20.732;11:22;0:37.060;0:32.373;1:03.012;246.6;Olivier Porta  ;;
16;0;7;5:27.271;0;;3:53.231;0;34.768;0;59.272;0;63.7;27:48.003;11:27;3:53.231;0:34.768;0:59.272;241.1;Olivier Porta  ;0:03:19;
16;0;8;2:08.010;0;;39.668;0;32.372;0;55.970;0;162.9;29:56.013;11:29;0:39.668;0:32.372;0:55.970;244.9;Olivier Porta  ;;
16;0;9;2:06.360;0;;38.308;0;32.635;0;55.417;0;165.0;32:02.373;11:32;0:38.308;0:32.635;0:55.417;246.0;Olivier Porta  ;;
16;0;10;2:09.685;0;;38.829;0;32.440;0;58.416;0;160.8;34:12.058;11:34;0:38.829;0:32.440;0:58.416;248.3;Olivier Porta  ;;
16;0;11;2:05.697;0;;38.667;0;32.333;0;54.697;0;165.9;36:17.755;11:36;0:38.667;0:32.333;0:54.697;245.5;Olivier Porta  ;;
16;0;12;2:03.970;0;;37.651;0;32.328;0;53.991;0;168.2;38:21.725;11:38;0:37.651;0:32.328;0:53.991;245.5;Olivier Porta  ;;
16;0;13;2:26.453;0;B;48.261;0;32.781;0;1:05.411;0;142.4;40:48.178;11:40;0:48.261;0:32.781;1:05.411;243.2;Olivier Porta  ;;
16;0;14;3:55.713;0;;2:28.431;0;32.342;0;54.940;0;88.4;44:43.891;11:44;2:28.431;0:32.342;0:54.940;244.9;Olivier Porta  ;0:02:00;
16;0;15;2:03.762;0;;37.444;0;32.383;0;53.935;0;168.4;46:47.653;11:46;0:37.444;0:32.383;0:53.935;246.0;Olivier Porta  ;;
16;0;16;2:03.142;0;;37.372;0;32.334;0;53.436;0;169.3;48:50.795;11:48;0:37.372;0:32.334;0:53.436;246.6;Olivier Porta  ;;
16;0;17;2:02.008;0;;36.874;0;32.179;0;52.955;0;170.9;50:52.803;11:50;0:36.874;0:32.179;0:52.955;248.3;Olivier Porta  ;;
16;0;18;2:02.840;0;;37.086;0;32.146;0;53.608;0;169.7;52:55.643;11:52;0:37.086;0:32.146;0:53.608;247.1;Olivier Porta  ;;
16;0;19;2:03.565;0;;37.155;0;32.252;0;54.158;0;168.7;54:59.208;11:54;0:37.155;0:32.252;0:54.158;246.6;Olivier Porta  ;;
16;0;20;2:03.239;0;;37.570;0;32.055;0;53.614;0;169.2;57:02.447;11:57;0:37.570;0:32.055;0:53.614;246.6;Olivier Porta  ;;
16;0;21;2:04.410;0;;37.825;0;32.588;0;53.997;0;167.6;59:06.857;11:59;0:37.825;0:32.588;0:53.997;246.6;Olivier Porta  ;;
16;0;22;2:03.260;0;;36.944;0;32.436;0;53.880;0;169.1;1:01:10.117;12:01;0:36.944;0:32.436;0:53.880;246.6;Olivier Porta  ;;
17;0;1;3:18.711;0;;1:28.290;0;40.373;0;1:10.048;0;104.9;3:18.711;11:03;1:28.290;0:40.373;1:10.048;220.0;Richard Mori;;
17;0;2;2:17.238;0;;42.336;0;34.296;0;1:00.606;0;151.9;5:35.949;11:05;0:42.336;0:34.296;1:00.606;235.3;Richard Mori;;
17;0;3;2:16.169;0;;41.814;0;34.035;0;1:00.320;0;153.1;7:52.118;11:07;0:41.814;0:34.035;1:00.320;234.3;Richard Mori;;
17;0;4;2:13.406;0;;40.067;0;34.493;0;58.846;0;156.3;10:05.524;11:10;0:40.067;0:34.493;0:58.846;230.8;Richard Mori;;
17;0;5;2:22.420;0;B;39.977;0;34.006;0;1:08.437;0;146.4;12:27.944;11:12;0:39.977;0:34.006;1:08.437;234.8;Richard Mori;;
17;0;6;5:54.160;0;;4:21.516;0;34.245;0;58.399;0;58.9;18:22.104;11:18;4:21.516;0:34.245;0:58.399;233.8;Richard Mori;0:03:46;
17;0;7;2:11.397;0;;39.399;0;34.303;0;57.695;0;158.7;20:33.501;11:20;0:39.399;0:34.303;0:57.695;235.8;Richard Mori;;
