NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;2:37.675;0;;1:00.989;0;47.819;0;48.867;0;98.2;2:37.675;16:17;1:00.989;0:47.819;0:48.867;110.3;Andrea Reggiani;;
1;0;2;1:56.243;0;;37.582;0;36.572;0;42.089;2;133.2;4:33.918;16:19;0:37.582;0:36.572;0:42.089;185.9;Andrea Reggiani;;
1;0;3;1:56.111;2;;37.597;0;36.359;2;42.155;0;133.3;6:30.029;16:21;0:37.597;0:36.359;0:42.155;186.5;Andrea Reggiani;;
1;0;4;1:57.129;0;;37.617;0;36.401;0;43.111;0;132.2;8:27.158;16:23;0:37.617;0:36.401;0:43.111;185.9;Andrea Reggiani;;
1;0;5;1:57.550;0;;38.308;0;36.652;0;42.590;0;131.7;10:24.708;16:25;0:38.308;0:36.652;0:42.590;179.1;Andrea Reggiani;;
1;0;6;1:56.389;0;;37.526;2;36.555;0;42.308;0;133.0;12:21.097;16:27;0:37.526;0:36.555;0:42.308;185.9;Andrea Reggiani;;
1;0;7;2:10.470;0;B;37.861;0;38.164;0;54.445;0;118.6;14:31.567;16:29;0:37.861;0:38.164;0:54.445;186.9;Andrea Reggiani;;
1;0;8;4:26.030;0;;2:52.315;0;50.695;0;43.020;0;58.2;18:57.597;16:33;2:52.315;0:50.695;0:43.020;77.8;Andrea Reggiani;0:01:59;
1;0;9;1:56.635;0;;37.598;0;36.785;0;42.252;0;132.7;20:54.232;16:35;0:37.598;0:36.785;0:42.252;185.9;Andrea Reggiani;;
1;0;10;1:57.325;0;;37.773;0;37.050;0;42.502;0;131.9;22:51.557;16:37;0:37.773;0:37.050;0:42.502;186.2;Andrea Reggiani;;
1;0;11;2:11.296;0;;39.219;0;43.453;0;48.624;0;117.9;25:02.853;16:40;0:39.219;0:43.453;0:48.624;185.9;Andrea Reggiani;;
10;0;1;3:00.311;0;;1:35.414;0;40.508;0;44.389;0;85.9;3:00.311;16:18;1:35.414;0:40.508;0:44.389;86.1;David Cheng;;
10;0;2;2:10.936;0;;44.405;0;42.865;0;43.666;0;118.2;5:11.247;16:20;0:44.405;0:42.865;0:43.666;186.2;David Cheng;;
10;0;3;1:57.377;0;;37.975;0;36.960;0;42.442;0;131.9;7:08.624;16:22;0:37.975;0:36.960;0:42.442;186.9;David Cheng;;
