POS;NUMBER;LAP;TIME;GAP_FIRST;GAP_PREVIOUS;KPH; LAPS;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
11;19;4;2:07.211;+8.237;+3.525;168.5;11;Performance Tech Motorsports;LMP3;;;Ligier JS P3;M;553;11;23;58;7650;3;;4590;;;Bradley;Baker;Bronze;;Oshawa, Ontario;;1556;1;Bronze;;;Jan;Heylen;Silver;;Dunedin, FL;;184;2;Silver;;;Bruno;Junqueira;Gold;;Key Biscayne, FL;;90;4;Gold;;;;;;;;;;;;;;;;;;;;;
12;6;6;2:11.358;+12.384;+4.147;163.2;10;Atlantic Racing Team;LMP3;;;Adess  03;M;571;248;23;59;7656;3;;4606;;;Robin;Shute;;;Old Buckenham, UK;;1757;1;;;;Jim;Antunes;Silver;;Payerne, Switzerland;;1761;2;Silver;;;Tazio;Ottis;Silver;;Alameda, CA;;;3;Silver;;;;;;;;;;;;;;;;;;;;;
13;60;15;2:12.028;+13.054;+0.670;162.4;18;Roush Performance / KohR Motorsports;GT4;;;Ford Mustang GT4;M;555;161;25;54;107;3;;4586;;;Nate;Stacy;Silver;;Owasso, OK;;1515;3;Silver;;;Kyle;Marcelli;Silver;;Toronto, Ontario;;88;2;Silver;;;Dean;Martin;Bronze;;Westland,  MI;;1291;4;Bronze;;;;;;;;;;;;;;;;;;;;;
14;93;19;2:13.102;+14.128;+1.074;161.1;21;CarBahn Motorsports;GT4;;;Audi R8;M;563;215;25;71;909;3;;4598;;;Sameer;Gandhi;;;San Francisco, CA;;1560;4;;;;Mark;Siegel;;;San Francisco, CA;;1569;1;;;;Jeff;Westphal;Silver;;San Mateo, CA;;682;3;Silver;;;;;;;;;;;;;;;;;;;;;
15;22;8;2:15.034;+16.060;+1.932;158.8;9;GMG Racing;GT4;;;Audi R8;M;562;129;25;71;909;3;;4597;;;Jason;Bell;Silver;;Tampa, FL;;1760;2;Silver;;;James;Sofronas;Bronze;;Villa Park, CA;;106;1;Bronze;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;59;3;2:15.078;+16.104;+0.044;158.7;18;Roush Performance / KohR Motorsports;GT4;;;Ford Mustang GT4;M;556;161;25;54;107;3;;4588;;;Kenny;Wilden;Silver;;Oakville, Ontario;;685;1;Silver;;;Rod;Randall;Bronze;;Tampa, FL;;684;2;Bronze;;;DJ;Randall;;;Tampa, FL;;737;4;;;;;;;;;;;;;;;;;;;;;;
17;54;10;2:16.960;+17.986;+1.882;156.5;11;JDC-Miller Motorsports;TCR;;;Audi RS3 LMS TCR;M;551;15;26;67;909;3;;4593;;;Michael;Johnson;Silver;;Mount Morris, MI;;261;1;Silver;;;Stephen;Simpson;Silver;;Cape Town, South Africa;;765;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;31;4;2:18.276;+19.302;+1.316;155.0;8;Rumcastle;TCR;;;Volkswagen Golf GTI TCR;M;550;214;26;72;7659;3;;4594;;;Luke;Rumburg;;;Beaverdam, VA;;1555;2;;;;Tanner;Rumburg;;;Beaverdam, VA;;1554;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;72;5;2:19.578;+20.604;+1.302;153.6;9;NOLASPORT;GT4;;;Porsche Cayman GT4;M;561;245;25;19;112;3;;4596;;;Mike;Vess;Bronze;;Wichita, KS;;700;1;Bronze;;;Matt;Travis;Bronze;;The Woodlands, TX;;1686;2;Bronze;;;Jason;Hart;Silver;;Flower Mound, TX;;699;3;Silver;;;;;;;;;;;;;;;;;;;;;
20;82;0;;;;;0;Mark Motors Racing;TCR;;;Audi RS3 LMS TCR;M;569;98;26;67;909;3;;4604;;;Marco;Cirone;Bronze;;Toronto, Ontario;;165;1;Bronze;;;Remo;Ruscitti;Silver;;Vancouver, British Columbia;;458;2;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
