NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;2:03.078;0;B;48.403;0;40.628;0;34.047;0;128.1;2:03.078;15:42;0:48.403;0:40.628;0:34.047;;Pierre THIRIET;0:00:07;
1;0;2;2:54.273;0;;1:48.240;0;37.880;0;28.153;0;90.5;4:57.351;15:44;1:48.240;0:37.880;0:28.153;;Pierre THIRIET;0:01:13;
1;0;3;1:43.730;0;;36.667;0;38.196;0;28.867;0;152.0;6:41.081;15:46;0:36.667;0:38.196;0:28.867;;Pierre THIRIET;;
1;0;4;1:41.757;0;;36.664;0;37.519;0;27.574;0;155.0;8:22.838;15:48;0:36.664;0:37.519;0:27.574;;Pierre THIRIET;;
1;0;5;1:39.962;0;;36.193;0;36.514;0;27.255;0;157.8;10:02.800;15:50;0:36.193;0:36.514;0:27.255;;Pierre THIRIET;;
1;0;6;1:45.668;0;B;36.358;0;36.763;0;32.547;0;149.3;11:48.468;15:51;0:36.358;0:36.763;0:32.547;;Pierre THIRIET;;
1;0;7;3:59.564;0;;2:54.066;0;37.634;0;27.864;0;65.8;15:48.032;15:55;2:54.066;0:37.634;0:27.864;;Pierre THIRIET;0:02:20;
1;0;8;1:40.549;0;;36.412;0;36.580;0;27.557;0;156.9;17:28.581;15:57;0:36.412;0:36.580;0:27.557;;Pierre THIRIET;;
1;0;9;1:43.133;0;;38.562;0;37.322;0;27.249;1;152.9;19:11.714;15:59;0:38.562;0:37.322;0:27.249;;Pierre THIRIET;;
1;0;10;1:43.786;0;;36.141;0;38.928;0;28.717;0;152.0;20:55.500;16:00;0:36.141;0:38.928;0:28.717;;Pierre THIRIET;;
1;0;11;1:46.179;0;B;36.172;0;37.992;0;32.015;0;148.5;22:41.679;16:02;0:36.172;0:37.992;0:32.015;;Pierre THIRIET;;
