NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;3:00.839;0;;;0;;0;;0;83.3;3:00.839;11:56;;;;;Markus POMMER;;
1;0;2;14:07.086;0;;12:31.916;0;1:01.345;0;33.825;0;17.8;17:07.925;12:10;12:31.916;1:01.345;0:33.825;177.7;Markus POMMER;;
1;0;3;1:31.219;0;;19.021;0;44.149;0;28.049;2;165.0;18:39.144;12:11;0:19.021;0:44.149;0:28.049;276.8;Markus POMMER;;
1;0;4;1:30.744;0;;18.312;2;43.980;0;28.452;0;165.9;20:09.888;12:13;0:18.312;0:43.980;0:28.452;276.1;Markus POMMER;;
1;0;5;1:30.031;2;;18.322;0;43.548;2;28.161;0;167.2;21:39.919;12:14;0:18.322;0:43.548;0:28.161;276.1;Markus POMMER;;
1;0;6;1:30.767;0;;18.935;0;43.688;0;28.144;0;165.9;23:10.686;12:16;0:18.935;0:43.688;0:28.144;261.0;Markus POMMER;;
1;0;7;1:30.596;0;;18.435;0;43.816;0;28.345;0;166.2;24:41.282;12:17;0:18.435;0:43.816;0:28.345;279.6;Markus POMMER;;
1;0;8;1:31.057;0;;18.490;0;43.922;0;28.645;0;165.3;26:12.339;12:19;0:18.490;0:43.922;0:28.645;278.2;Markus POMMER;;
1;0;9;1:30.781;0;;18.459;0;44.090;0;28.232;0;165.8;27:43.120;12:20;0:18.459;0:44.090;0:28.232;277.5;Markus POMMER;;
1;0;10;1:31.390;0;;18.460;0;44.340;0;28.590;0;164.7;29:14.510;12:22;0:18.460;0:44.340;0:28.590;276.1;Markus POMMER;;
1;0;11;1:31.484;0;;18.511;0;44.535;0;28.438;0;164.6;30:45.994;12:23;0:18.511;0:44.535;0:28.438;276.1;Markus POMMER;;
1;0;12;1:31.512;0;;18.445;0;44.530;0;28.537;0;164.5;32:17.506;12:25;0:18.445;0:44.530;0:28.537;274.0;Markus POMMER;;
1;0;13;1:31.301;0;;18.530;0;44.350;0;28.421;0;164.9;33:48.807;12:26;0:18.530;0:44.350;0:28.421;274.7;Markus POMMER;;
1;0;14;1:37.086;0;B;18.571;0;44.405;0;34.110;0;155.1;35:25.893;12:28;0:18.571;0:44.405;0:34.110;274.0;Markus POMMER;;
1;0;15;1:59.487;0;;46.864;0;44.325;0;28.298;0;126.0;37:25.380;12:30;0:46.864;0:44.325;0:28.298;;Markus POMMER;0:00:28.461;
1;0;16;1:30.767;0;;18.515;0;44.019;0;28.233;0;165.9;38:56.147;12:31;0:18.515;0:44.019;0:28.233;272.7;Markus POMMER;;
1;0;17;1:31.256;0;;18.535;0;44.249;0;28.472;0;165.0;40:27.403;12:33;0:18.535;0:44.249;0:28.472;273.3;Markus POMMER;;
1;0;18;1:31.177;0;;18.515;0;44.201;0;28.461;0;165.1;41:58.580;12:34;0:18.515;0:44.201;0:28.461;273.3;Markus POMMER;;
1;0;19;1:31.173;0;;18.473;0;44.178;0;28.522;0;165.1;43:29.753;12:36;0:18.473;0:44.178;0:28.522;273.3;Markus POMMER;;
1;0;20;1:30.985;0;;18.567;0;44.151;0;28.267;0;165.5;45:00.738;12:38;0:18.567;0:44.151;0:28.267;274.7;Markus POMMER;;
1;0;21;1:31.396;0;;18.469;0;44.347;0;28.580;0;164.7;46:32.134;12:39;0:18.469;0:44.347;0:28.580;274.0;Markus POMMER;;
1;0;22;1:31.353;0;;18.396;0;44.365;0;28.592;0;164.8;48:03.487;12:41;0:18.396;0:44.365;0:28.592;275.4;Markus POMMER;;
1;0;23;1:31.524;0;;18.512;0;44.519;0;28.493;0;164.5;49:35.011;12:42;0:18.512;0:44.519;0:28.493;274.0;Markus POMMER;;
1;0;24;1:31.493;0;;18.621;0;44.351;0;28.521;0;164.6;51:06.504;12:44;0:18.621;0:44.351;0:28.521;272.7;Markus POMMER;;
11;0;1;2:48.855;0;;;0;;0;;0;89.2;2:48.855;11:55;;;;;Tamas PAL KISS;;
11;0;2;14:18.061;0;;12:40.558;0;59.604;0;37.899;0;17.5;17:06.916;12:10;12:40.558;0:59.604;0:37.899;125.3;Tamas PAL KISS;;
11;0;3;1:30.234;0;;19.010;0;43.367;2;27.857;0;166.8;18:37.150;12:11;0:19.010;0:43.367;0:27.857;264.2;Tamas PAL KISS;;
11;0;4;1:29.852;2;;18.500;0;43.511;0;27.841;3;167.6;20:07.002;12:13;0:18.500;0:43.511;0:27.841;272.0;Tamas PAL KISS;;
11;0;5;1:29.860;0;;18.551;0;43.407;0;27.902;0;167.5;21:36.862;12:14;0:18.551;0:43.407;0:27.902;272.0;Tamas PAL KISS;;
11;0;6;1:30.379;0;;18.864;0;43.472;0;28.043;0;166.6;23:07.241;12:16;0:18.864;0:43.472;0:28.043;262.3;Tamas PAL KISS;;
11;0;7;1:30.148;0;;18.380;2;43.586;0;28.182;0;167.0;24:37.389;12:17;0:18.380;0:43.586;0:28.182;272.0;Tamas PAL KISS;;
11;0;8;1:30.381;0;;18.411;0;43.830;0;28.140;0;166.6;26:07.770;12:19;0:18.411;0:43.830;0:28.140;273.3;Tamas PAL KISS;;
11;0;9;1:30.549;0;;18.507;0;43.944;0;28.098;0;166.3;27:38.319;12:20;0:18.507;0:43.944;0:28.098;274.0;Tamas PAL KISS;;
11;0;10;1:31.079;0;;18.536;0;44.099;0;28.444;0;165.3;29:09.398;12:22;0:18.536;0:44.099;0:28.444;274.7;Tamas PAL KISS;;
11;0;11;1:30.578;0;;18.428;0;44.012;0;28.138;0;166.2;30:39.976;12:23;0:18.428;0:44.012;0:28.138;274.0;Tamas PAL KISS;;
11;0;12;1:30.824;0;;18.482;0;43.994;0;28.348;0;165.8;32:10.800;12:25;0:18.482;0:43.994;0:28.348;274.7;Tamas PAL KISS;;
11;0;13;1:31.072;0;;18.498;0;44.193;0;28.381;0;165.3;33:41.872;12:26;0:18.498;0:44.193;0:28.381;273.3;Tamas PAL KISS;;
11;0;14;1:31.392;0;;18.718;0;44.088;0;28.586;0;164.7;35:13.264;12:28;0:18.718;0:44.088;0:28.586;274.7;Tamas PAL KISS;;
11;0;15;1:37.081;0;B;18.623;0;44.131;0;34.327;0;155.1;36:50.345;12:29;0:18.623;0:44.131;0:34.327;274.0;Tamas PAL KISS;;
11;0;16;1:59.445;0;;46.631;0;44.552;0;28.262;0;126.0;38:49.790;12:31;0:46.631;0:44.552;0:28.262;;Tamas PAL KISS;0:00:28.012;
11;0;17;1:31.435;0;;18.605;0;44.329;0;28.501;0;164.7;40:21.225;12:33;0:18.605;0:44.329;0:28.501;278.2;Tamas PAL KISS;;
11;0;18;1:30.608;0;;18.411;0;43.875;0;28.322;0;166.2;41:51.833;12:34;0:18.411;0:43.875;0:28.322;274.7;Tamas PAL KISS;;
11;0;19;1:30.735;0;;18.457;0;43.987;0;28.291;0;165.9;43:22.568;12:36;0:18.457;0:43.987;0:28.291;273.3;Tamas PAL KISS;;
11;0;20;1:31.063;0;;18.500;0;44.190;0;28.373;0;165.3;44:53.631;12:37;0:18.500;0:44.190;0:28.373;274.7;Tamas PAL KISS;;
