NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:40.431;0;;46.679;0;49.180;0;1:04.572;0;102.4;2:40.431;10:02:40.431;0:46.679;0:49.180;1:04.572;107.2;Florian MERCKX;0:00:20.499;P;;;;
1;0;2;2:31.795;0;B;33.931;0;45.048;0;1:12.816;0;108.2;5:12.226;10:05:12.226;0:33.931;0:45.048;1:12.816;161.7;Florian MERCKX;;P;;;;
1;0;3;7:06.752;0;;5:25.518;0;43.044;0;58.190;0;38.5;12:18.978;10:12:18.978;5:25.518;0:43.044;0:58.190;127.5;Florian MERCKX;0:05:06.648;P;;;;
1;0;4;2:19.898;0;B;30.895;0;42.119;0;1:06.884;0;117.4;14:38.876;10:14:38.876;0:30.895;0:42.119;1:06.884;173.6;Florian MERCKX;;P;;;;
1;0;5;4:32.921;0;;3:03.415;0;34.925;0;54.581;0;60.2;19:11.797;10:19:11.797;3:03.415;0:34.925;0:54.581;124.3;Florian MERCKX;0:02:44.513;P;;;;
1;0;6;1:46.611;0;;22.643;0;33.844;2;50.124;0;154.1;20:58.408;10:20:58.408;0:22.643;0:33.844;0:50.124;250.0;Florian MERCKX;;P;;;;
1;0;7;1:53.747;0;;22.290;0;41.178;0;50.279;0;144.4;22:52.155;10:22:52.155;0:22.290;0:41.178;0:50.279;262.8;Florian MERCKX;;P;;;;
1;0;8;1:46.582;0;;22.184;0;34.552;0;49.846;0;154.1;24:38.737;10:24:38.737;0:22.184;0:34.552;0:49.846;273.4;Florian MERCKX;;P;;;;
1;0;9;1:55.909;0;;30.919;0;34.720;0;50.270;0;141.7;26:34.646;10:26:34.646;0:30.919;0:34.720;0:50.270;233.8;Florian MERCKX;;P;;;;
1;0;10;1:46.162;2;;22.162;2;34.318;0;49.682;2;154.7;28:20.808;10:28:20.808;0:22.162;0:34.318;0:49.682;270.0;Florian MERCKX;;P;;;;
1;0;11;1:48.750;0;;22.345;0;34.568;0;51.837;0;151.1;30:09.558;10:30:09.558;0:22.345;0:34.568;0:51.837;260.2;Florian MERCKX;;P;;;;
10;0;1;3:25.668;0;;1:22.651;0;55.909;0;1:07.108;0;79.9;3:25.668;10:03:25.668;1:22.651;0:55.909;1:07.108;92.3;Renaldi HUTASOIT;0:00:51.999;P;;;;
10;0;2;2:02.646;0;;27.562;0;40.056;0;55.028;0;133.9;5:28.314;10:05:28.314;0:27.562;0:40.056;0:55.028;172.0;Renaldi HUTASOIT;;P;;;;
10;0;3;1:49.069;0;;23.070;0;35.546;0;50.453;0;150.6;7:17.383;10:07:17.383;0:23.070;0:35.546;0:50.453;227.8;Renaldi HUTASOIT;;P;;;;
10;0;4;1:47.272;0;;22.518;0;34.411;0;50.343;0;153.1;9:04.655;10:09:04.655;0:22.518;0:34.411;0:50.343;249.4;Renaldi HUTASOIT;;P;;;;
