NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;32:03.027;0;;30:50.619;0;39.423;0;32.985;0;10.2;32:03.027;13:57;30:50.619;0:39.423;0:32.985;291.1;André Lotterer;0:30:10;
1;1;2;1:49.737;0;;37.462;0;38.906;0;33.369;0;178.8;33:52.764;13:58;0:37.462;0:38.906;0:33.369;293.5;André Lotterer;;
1;1;3;1:48.696;0;;37.417;2;38.740;2;32.539;0;180.5;35:41.460;14:00;0:37.417;0:38.740;0:32.539;295.1;André Lotterer;;
1;1;4;1:48.597;2;;37.431;0;38.741;0;32.425;2;180.7;37:30.057;14:02;0:37.431;0:38.741;0:32.425;295.9;André Lotterer;;
1;1;5;2:14.740;0;B;41.874;0;44.640;0;48.226;0;145.6;39:44.797;14:04;0:41.874;0:44.640;0:48.226;219.1;André Lotterer;;
12;1;1;35:58.381;0;;34:42.803;0;39.622;0;35.956;0;9.1;35:58.381;14:00;34:42.803;0:39.622;0:35.956;285.0;Neel Jani;0:33:57;
12;1;2;1:58.681;0;;37.813;2;39.357;2;41.511;0;165.3;37:57.062;14:02;0:37.813;0:39.357;0:41.511;218.2;Neel Jani;;
12;1;3;1:52.217;0;;38.240;0;39.432;0;34.545;0;174.9;39:49.279;14:04;0:38.240;0:39.432;0:34.545;290.3;Neel Jani;;
12;1;4;1:55.825;0;;40.762;0;40.947;0;34.116;0;169.4;41:45.104;14:06;0:40.762;0:40.947;0:34.116;285.7;Neel Jani;;
12;1;5;1:51.177;0;;38.325;0;39.658;0;33.194;0;176.5;43:36.281;14:08;0:38.325;0:39.658;0:33.194;289.5;Neel Jani;;
12;1;6;1:51.182;0;;38.463;0;39.572;0;33.147;0;176.5;45:27.463;14:10;0:38.463;0:39.572;0:33.147;290.3;Neel Jani;;
12;1;7;1:51.019;2;;38.288;0;39.658;0;33.073;2;176.8;47:18.482;14:12;0:38.288;0:39.658;0:33.073;290.3;Neel Jani;;
12;1;8;2:21.677;0;B;42.266;0;47.307;0;52.104;0;138.5;49:40.159;14:14;0:42.266;0:47.307;0:52.104;195.7;Neel Jani;;
13;0;1;37:03.762;0;;35:34.574;0;45.608;0;43.580;0;8.8;37:03.762;14:02;35:34.574;0:45.608;0:43.580;161.2;Andrea Belicchi;0:34:52;
13;0;2;1:51.394;2;;38.376;2;39.543;2;33.475;2;176.2;38:55.156;14:03;0:38.376;0:39.543;0:33.475;287.2;Andrea Belicchi;;
13;0;3;1:51.738;0;;38.378;0;39.833;0;33.527;0;175.6;40:46.894;14:05;0:38.378;0:39.833;0:33.527;286.5;Andrea Belicchi;;
13;0;4;1:52.435;0;;38.508;0;40.337;0;33.590;0;174.5;42:39.329;14:07;0:38.508;0:40.337;0:33.590;285.7;Andrea Belicchi;;
