NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;2:48.885;0;;46.690;0;1:22.937;0;39.258;0;149.3;2:48.885;17:42;0:46.690;1:22.937;0:39.258;242.7;Frank BELIEN;;
1;1;2;2:34.192;0;;43.077;0;1:12.048;0;39.067;0;163.5;5:23.077;17:45;0:43.077;1:12.048;0:39.067;216.0;Frank BELIEN;;
1;1;3;2:34.462;0;;42.488;0;1:12.036;0;39.938;0;163.2;7:57.539;17:47;0:42.488;1:12.036;0:39.938;220.0;Frank BELIEN;;
1;1;4;2:33.116;0;;42.690;0;1:11.839;0;38.587;2;164.7;10:30.655;17:50;0:42.690;1:11.839;0:38.587;238.9;Frank BELIEN;;
1;1;5;2:32.116;2;;42.192;2;1:11.182;2;38.742;0;165.8;13:02.771;17:52;0:42.192;1:11.182;0:38.742;248.8;Frank BELIEN;;
1;1;6;2:33.948;0;;42.415;0;1:12.213;0;39.320;0;163.8;15:36.719;17:55;0:42.415;1:12.213;0:39.320;222.2;Frank BELIEN;;
1;1;7;2:34.445;0;;42.329;0;1:12.556;0;39.560;0;163.3;18:11.164;17:58;0:42.329;1:12.556;0:39.560;219.1;Frank BELIEN;;
1;1;8;2:33.594;0;;42.352;0;1:12.061;0;39.181;0;164.2;20:44.758;18:00;0:42.352;1:12.061;0:39.181;222.2;Frank BELIEN;;
1;1;9;2:33.729;0;;43.326;0;1:11.592;0;38.811;0;164.0;23:18.487;18:03;0:43.326;1:11.592;0:38.811;232.3;Frank BELIEN;;
1;1;10;2:33.897;0;;42.586;0;1:12.348;0;38.963;0;163.8;25:52.384;18:05;0:42.586;1:12.348;0:38.963;235.8;Frank BELIEN;;
10;1;1;2:36.972;0;;46.569;0;1:11.150;0;39.253;0;160.6;2:36.972;17:42;0:46.569;1:11.150;0:39.253;244.3;Roger HODENIUS;;
10;1;2;2:32.720;0;;42.656;0;1:10.930;0;39.134;0;165.1;5:09.692;17:45;0:42.656;1:10.930;0:39.134;235.8;Roger HODENIUS;;
10;1;3;2:31.802;0;;42.374;0;1:10.703;0;38.725;0;166.1;7:41.494;17:47;0:42.374;1:10.703;0:38.725;236.3;Roger HODENIUS;;
10;1;4;2:31.239;2;;41.963;2;1:10.349;2;38.927;0;166.7;10:12.733;17:50;0:41.963;1:10.349;0:38.927;242.7;Roger HODENIUS;;
10;1;5;2:34.180;0;;44.070;0;1:10.807;0;39.303;0;163.5;12:46.913;17:52;0:44.070;1:10.807;0:39.303;232.3;Roger HODENIUS;;
10;1;6;2:31.681;0;;42.172;0;1:10.899;0;38.610;2;166.2;15:18.594;17:55;0:42.172;1:10.899;0:38.610;241.1;Roger HODENIUS;;
10;1;7;2:32.176;0;;42.249;0;1:11.154;0;38.773;0;165.7;17:50.770;17:57;0:42.249;1:11.154;0:38.773;238.4;Roger HODENIUS;;
10;1;8;2:34.388;0;;44.042;0;1:11.334;0;39.012;0;163.3;20:25.158;18:00;0:44.042;1:11.334;0:39.012;241.1;Roger HODENIUS;;
10;1;9;2:32.234;0;;42.041;0;1:10.960;0;39.233;0;165.6;22:57.392;18:02;0:42.041;1:10.960;0:39.233;239.5;Roger HODENIUS;;
10;1;10;2:34.667;0;;42.520;0;1:12.666;0;39.481;0;163.0;25:32.059;18:05;0:42.520;1:12.666;0:39.481;237.9;Roger HODENIUS;;
11;1;1;2:51.756;0;;53.440;0;1:15.730;0;42.586;0;146.8;2:51.756;17:42;0:53.440;1:15.730;0:42.586;207.3;Nicolas VANDIERENDONCK;;
11;1;2;2:45.500;0;;47.014;0;1:16.113;0;42.373;0;152.4;5:37.256;17:45;0:47.014;1:16.113;0:42.373;196.0;Nicolas VANDIERENDONCK;;
11;1;3;2:43.124;0;;45.272;0;1:15.746;0;42.106;0;154.6;8:20.380;17:48;0:45.272;1:15.746;0:42.106;215.6;Nicolas VANDIERENDONCK;;
11;1;4;2:42.586;0;;44.970;0;1:15.551;0;42.065;0;155.1;11:02.966;17:50;0:44.970;1:15.551;0:42.065;225.5;Nicolas VANDIERENDONCK;;
11;1;5;2:41.361;2;;44.913;0;1:14.580;0;41.868;2;156.3;13:44.327;17:53;0:44.913;1:14.580;0:41.868;223.6;Nicolas VANDIERENDONCK;;
11;1;6;2:53.413;0;;44.833;2;1:14.303;2;54.277;0;145.4;16:37.740;17:56;0:44.833;1:14.303;0:54.277;225.0;Nicolas VANDIERENDONCK;;
12;0;1;3:00.554;0;;54.477;0;1:20.902;2;45.175;0;139.6;3:00.554;17:42;0:54.477;1:20.902;0:45.175;190.1;Philippe RICHARD;;
12;0;2;2:57.367;0;;49.706;0;1:21.521;0;46.140;0;142.2;5:57.921;17:45;0:49.706;1:21.521;0:46.140;196.0;Philippe RICHARD;;
12;0;3;2:58.164;0;;50.635;0;1:21.654;0;45.875;0;141.5;8:56.085;17:48;0:50.635;1:21.654;0:45.875;186.5;Philippe RICHARD;;
12;0;4;2:57.587;0;;49.880;0;1:22.454;0;45.253;0;142.0;11:53.672;17:51;0:49.880;1:22.454;0:45.253;197.1;Philippe RICHARD;;
12;0;5;2:56.921;0;;49.370;2;1:21.895;0;45.656;0;142.5;14:50.593;17:54;0:49.370;1:21.895;0:45.656;196.7;Philippe RICHARD;;
12;0;6;2:56.432;0;;49.504;0;1:21.098;0;45.830;0;142.9;17:47.025;17:57;0:49.504;1:21.098;0:45.830;190.8;Philippe RICHARD;;
12;0;7;2:57.037;0;;49.873;0;1:21.536;0;45.628;0;142.4;20:44.062;18:00;0:49.873;1:21.536;0:45.628;196.7;Philippe RICHARD;;
12;0;8;2:56.034;2;;49.914;0;1:21.367;0;44.753;2;143.2;23:40.096;18:03;0:49.914;1:21.367;0:44.753;191.2;Philippe RICHARD;;
12;0;9;2:56.302;0;;49.484;0;1:21.343;0;45.475;0;143.0;26:36.398;18:06;0:49.484;1:21.343;0:45.475;197.1;Philippe RICHARD;;
14;0;1;2:42.396;0;;48.780;0;1:13.257;0;40.359;0;155.3;2:42.396;17:42;0:48.780;1:13.257;0:40.359;204.5;Sven HEYROWSKY;;
14;0;2;2:36.680;2;;44.190;0;1:12.143;2;40.347;0;160.9;5:19.076;17:45;0:44.190;1:12.143;0:40.347;215.1;Sven HEYROWSKY;;
14;0;3;2:38.316;0;;44.402;0;1:13.209;0;40.705;0;159.3;7:57.392;17:47;0:44.402;1:13.209;0:40.705;221.3;Sven HEYROWSKY;;
14;0;4;2:37.862;0;;44.411;0;1:13.005;0;40.446;0;159.7;10:35.254;17:50;0:44.411;1:13.005;0:40.446;220.9;Sven HEYROWSKY;;
14;0;5;2:37.512;0;;44.282;0;1:13.026;0;40.204;2;160.1;13:12.766;17:53;0:44.282;1:13.026;0:40.204;217.7;Sven HEYROWSKY;;
14;0;6;2:37.840;0;;44.077;2;1:12.921;0;40.842;0;159.7;15:50.606;17:55;0:44.077;1:12.921;0:40.842;218.2;Sven HEYROWSKY;;
14;0;7;2:37.764;0;;44.259;0;1:13.182;0;40.323;0;159.8;18:28.370;17:58;0:44.259;1:13.182;0:40.323;224.1;Sven HEYROWSKY;;
14;0;8;2:38.201;0;;44.131;0;1:13.472;0;40.598;0;159.4;21:06.571;18:00;0:44.131;1:13.472;0:40.598;222.2;Sven HEYROWSKY;;
14;0;9;2:38.274;0;;44.361;0;1:13.415;0;40.498;0;159.3;23:44.845;18:03;0:44.361;1:13.415;0:40.498;221.8;Sven HEYROWSKY;;
14;0;10;2:38.654;0;;44.121;0;1:13.605;0;40.928;0;158.9;26:23.499;18:06;0:44.121;1:13.605;0:40.928;220.4;Sven HEYROWSKY;;
15;0;1;2:40.432;0;;46.760;0;1:13.912;0;39.760;0;157.2;2:40.432;17:42;0:46.760;1:13.912;0:39.760;211.4;Bernd KLEINBACH;;
15;0;2;2:34.971;0;;43.492;0;1:12.141;2;39.338;0;162.7;5:15.403;17:45;0:43.492;1:12.141;0:39.338;238.4;Bernd KLEINBACH;;
15;0;3;2:34.497;2;;43.174;0;1:12.212;0;39.111;2;163.2;7:49.900;17:47;0:43.174;1:12.212;0:39.111;241.6;Bernd KLEINBACH;;
15;0;4;2:34.854;0;;42.997;2;1:12.260;0;39.597;0;162.8;10:24.754;17:50;0:42.997;1:12.260;0:39.597;240.0;Bernd KLEINBACH;;
15;0;5;2:34.961;0;;43.162;0;1:12.265;0;39.534;0;162.7;12:59.715;17:52;0:43.162;1:12.265;0:39.534;233.3;Bernd KLEINBACH;;
