NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;2;1;3:10.243;0;;1:47.890;0;39.206;0;43.147;0;75.7;3:10.243;09:38;1:47.890;0:39.206;0:43.147;228.8;Alex Brundle;0:01:27;
1;2;2;1:32.229;0;;19.747;0;36.209;0;36.273;0;156.3;4:42.472;09:39;0:19.747;0:36.209;0:36.273;232.3;Alex Brundle;;
1;2;3;1:31.020;0;;19.499;0;35.414;0;36.107;0;158.3;6:13.492;09:41;0:19.499;0:35.414;0:36.107;233.8;Alex Brundle;;
1;2;4;1:37.219;0;B;19.377;0;35.346;0;42.496;0;148.2;7:50.711;09:42;0:19.377;0:35.346;0:42.496;233.8;Alex Brundle;;
1;2;5;5:55.303;0;;4:43.980;0;35.578;0;35.745;0;40.6;13:46.014;09:48;4:43.980;0:35.578;0:35.745;233.3;Alex Brundle;0:04:27;
1;2;6;1:27.342;0;;18.692;0;33.872;0;34.778;0;165.0;15:13.356;09:50;0:18.692;0:33.872;0:34.778;233.8;Alex Brundle;;
1;2;7;1:25.866;0;;18.580;0;33.187;0;34.099;0;167.8;16:39.222;09:51;0:18.580;0:33.187;0:34.099;235.8;Alex Brundle;;
1;2;8;1:25.747;0;;18.692;0;32.947;0;34.108;0;168.1;18:04.969;09:53;0:18.692;0:32.947;0:34.108;235.8;Alex Brundle;;
1;2;9;1:27.851;0;;18.488;0;32.385;0;36.978;0;164.0;19:32.820;09:54;0:18.488;0:32.385;0:36.978;236.8;Alex Brundle;;
1;2;10;1:25.177;0;;19.016;0;32.304;1;33.857;0;169.2;20:57.997;09:55;0:19.016;0:32.304;0:33.857;236.3;Alex Brundle;;
1;2;11;1:24.958;0;;18.467;0;32.673;0;33.818;0;169.6;22:22.955;09:57;0:18.467;0:32.673;0:33.818;236.8;Alex Brundle;;
1;2;12;1:29.992;0;B;18.283;0;33.170;0;38.539;0;160.1;23:52.947;09:58;0:18.283;0:33.170;0:38.539;237.9;Alex Brundle;;
1;2;13;5:51.306;0;;4:42.965;0;34.486;0;33.855;0;41.0;29:44.253;10:04;4:42.965;0:34.486;0:33.855;236.8;Alex Brundle;0:04:25;
1;2;14;1:25.396;0;;18.361;0;33.522;0;33.513;0;168.8;31:09.649;10:06;0:18.361;0:33.522;0:33.513;237.4;Alex Brundle;;
1;2;15;1:25.384;0;;18.185;0;34.086;0;33.113;1;168.8;32:35.033;10:07;0:18.185;0:34.086;0:33.113;235.3;Alex Brundle;;
1;2;16;1:36.935;0;B;18.076;1;34.045;0;44.814;0;148.7;34:11.968;10:09;0:18.076;0:34.045;0:44.814;203.4;Alex Brundle;;
1;1;17;3:09.670;0;;2:01.017;0;34.293;0;34.360;0;76.0;37:21.638;10:12;2:01.017;0:34.293;0:34.360;234.8;Tom Kimber-Smith;0:01:47;
1;1;18;1:24.168;0;;18.472;0;32.604;0;33.092;0;171.2;38:45.806;10:13;0:18.472;0:32.604;0:33.092;236.3;Tom Kimber-Smith;;
1;1;19;1:23.327;0;;18.190;0;32.635;0;32.502;0;172.9;40:09.133;10:15;0:18.190;0:32.635;0:32.502;235.3;Tom Kimber-Smith;;
1;1;20;1:21.813;0;;18.077;0;31.511;0;32.225;0;176.1;41:30.946;10:16;0:18.077;0:31.511;0:32.225;236.8;Tom Kimber-Smith;;
1;1;21;1:21.010;3;;17.895;3;31.173;1;31.942;2;177.9;42:51.956;10:17;0:17.895;0:31.173;0:31.942;236.8;Tom Kimber-Smith;;
1;1;22;1:25.192;0;B;18.039;0;31.659;0;35.494;0;169.2;44:17.148;10:19;0:18.039;0:31.659;0:35.494;236.8;Tom Kimber-Smith;;
1;0;23;6:11.814;0;;5:01.102;0;35.430;0;35.282;0;38.8;50:28.962;10:25;5:01.102;0:35.430;0:35.282;232.8;Lucas Ordoñez;0:04:45;
1;0;24;1:23.513;0;;18.270;0;32.211;0;33.032;0;172.6;51:52.475;10:26;0:18.270;0:32.211;0:33.032;235.3;Lucas Ordoñez;;
1;0;25;1:23.512;0;;18.172;0;32.306;0;33.034;0;172.6;53:15.987;10:28;0:18.172;0:32.306;0:33.034;237.9;Lucas Ordoñez;;
1;0;26;1:21.780;0;;18.006;0;31.364;0;32.410;0;176.2;54:37.767;10:29;0:18.006;0:31.364;0:32.410;237.4;Lucas Ordoñez;;
1;0;27;1:22.029;0;;18.181;0;31.662;0;32.186;0;175.7;55:59.796;10:30;0:18.181;0:31.662;0:32.186;238.4;Lucas Ordoñez;;
1;0;28;1:21.505;0;;18.018;0;31.112;2;32.375;0;176.8;57:21.301;10:32;0:18.018;0:31.112;0:32.375;238.4;Lucas Ordoñez;;
1;0;29;1:21.225;0;;17.950;1;31.153;0;32.122;1;177.4;58:42.526;10:33;0:17.950;0:31.153;0:32.122;238.4;Lucas Ordoñez;;
1;0;30;1:40.448;0;B;18.070;0;33.001;0;49.377;0;143.5;1:00:22.974;10:35;0:18.070;0:33.001;0:49.377;175.6;Lucas Ordoñez;;
10;0;1;4:13.561;0;;2:54.457;0;39.223;0;39.881;0;56.8;4:13.561;09:39;2:54.457;0:39.223;0:39.881;224.1;Luis Perez Companc;0:02:34;
10;0;2;1:35.444;0;;19.898;0;37.818;0;37.728;0;151.0;5:49.005;09:40;0:19.898;0:37.818;0:37.728;223.6;Luis Perez Companc;;
10;0;3;1:36.633;0;;19.780;0;37.576;0;39.277;0;149.1;7:25.638;09:42;0:19.780;0:37.576;0:39.277;223.1;Luis Perez Companc;;
10;0;4;1:41.047;0;;20.829;0;40.215;0;40.003;0;142.6;9:06.685;09:44;0:20.829;0:40.215;0:40.003;217.7;Luis Perez Companc;;
